3250
4166
2729
3558
3429
2296
2226
2612
2904
2985
3038
2030
3120
2178
2800
2348
4919
3851
2019
3358
2677
2664
2314
5531
2552
2367
2846
2204
4363
2336
2396
2242
2287
2600
3769
2013
5275
2644
3073
2572
3938
2368
3301
2409
2979
2591
2042
2747
2311
6657
3349
2001
2197
4064
1653
2430
3417
2028
1858
2472
1846
2311
2897
2420
2525
2407
2159
2350
7106
2188
2123
3176
2224
2445
2387
2564
2034
2170
2754
2466
2463
2418
2710
2576
2536
2310
2431
2719
1792
3241
2322
2514
