time,gFx,gFy,gFz,gFTotal
2019-07-15 16:27:09.1090,-0.201,-0.237,-0.605,0.68
2019-07-15 16:27:09.1100,-0.201,-0.237,-0.605,0.68
2019-07-15 16:27:09.1110,-0.201,-0.237,-0.605,0.68
2019-07-15 16:27:09.1200,-0.072,-0.261,-0.587,0.646
2019-07-15 16:27:09.1390,-0.028,-0.357,-0.765,0.845
2019-07-15 16:27:09.1400,-0.028,-0.357,-0.765,0.845
2019-07-15 16:27:09.1490,-0.094,-0.451,-0.819,0.94
2019-07-15 16:27:09.1580,-0.139,-0.403,-0.805,0.911
2019-07-15 16:27:09.1640,-0.122,-0.422,-0.797,0.91
2019-07-15 16:27:09.1780,-0.09,-0.444,-0.704,0.837
2019-07-15 16:27:09.1840,-0.132,-0.378,-0.524,0.659
2019-07-15 16:27:09.1940,-0.17,-0.235,-0.34,0.447
2019-07-15 16:27:09.2040,-0.133,-0.163,-0.253,0.329
2019-07-15 16:27:09.2290,0.476,-0.188,-1.313,1.409
2019-07-15 16:27:09.2370,0.226,-0.171,-0.49,0.566
2019-07-15 16:27:09.2400,0.226,-0.171,-0.49,0.566
2019-07-15 16:27:09.2450,0.065,-0.108,-0.301,0.326
2019-07-15 16:27:09.2580,0.243,-0.194,-0.503,0.591
2019-07-15 16:27:09.2630,0.414,-0.305,-0.602,0.792
2019-07-15 16:27:09.2770,0.432,-0.396,-0.624,0.856
2019-07-15 16:27:09.2830,0.343,-0.476,-0.685,0.902
2019-07-15 16:27:09.2930,0.255,-0.527,-0.683,0.9
2019-07-15 16:27:09.3030,0.216,-0.409,-0.755,0.885
2019-07-15 16:27:09.3290,0.106,-0.208,-0.705,0.743
2019-07-15 16:27:09.3370,0.095,-0.117,-0.832,0.846
2019-07-15 16:27:09.3400,0.095,-0.117,-0.832,0.846
2019-07-15 16:27:09.3450,0.136,-0.177,-0.822,0.852
2019-07-15 16:27:09.3570,0.171,-0.204,-0.885,0.924
2019-07-15 16:27:09.3620,0.236,-0.173,-0.919,0.964
2019-07-15 16:27:09.3760,0.232,-0.153,-0.933,0.974
2019-07-15 16:27:09.3820,0.254,-0.142,-0.97,1.013
2019-07-15 16:27:09.3920,0.536,-0.241,-1.02,1.177
2019-07-15 16:27:09.4020,0.548,-0.32,-1.011,1.194
2019-07-15 16:27:09.4270,0.085,-0.109,-0.812,0.824
