time,gFx,gFy,gFz,gFTotal
2019-07-15 10:53:53.2290,-0.051,-0.308,-0.701,0.767
2019-07-15 10:53:53.2300,-0.051,-0.308,-0.701,0.767
2019-07-15 10:53:53.2300,-0.051,-0.308,-0.701,0.767
2019-07-15 10:53:53.2690,-0.071,-0.437,-1.022,1.114
2019-07-15 10:53:53.2690,-0.071,-0.437,-1.022,1.114
2019-07-15 10:53:53.2700,-0.071,-0.437,-1.022,1.114
2019-07-15 10:53:53.2700,-0.071,-0.437,-1.022,1.114
2019-07-15 10:53:53.2800,-0.085,-0.459,-1.031,1.132
2019-07-15 10:53:53.2860,-0.116,-0.476,-1.0,1.114
2019-07-15 10:53:53.2960,-0.151,-0.482,-0.934,1.062
2019-07-15 10:53:53.3070,-0.167,-0.459,-0.866,0.994
2019-07-15 10:53:53.3160,-0.152,-0.429,-0.805,0.925
2019-07-15 10:53:53.3260,-0.15,-0.37,-0.775,0.872
2019-07-15 10:53:53.3680,0.088,-0.351,-0.872,0.944
2019-07-15 10:53:53.3680,0.088,-0.351,-0.872,0.944
2019-07-15 10:53:53.3690,0.088,-0.351,-0.872,0.944
2019-07-15 10:53:53.3690,0.088,-0.351,-0.872,0.944
2019-07-15 10:53:53.3800,0.124,-0.327,-0.845,0.915
2019-07-15 10:53:53.3850,0.18,-0.311,-0.868,0.939
2019-07-15 10:53:53.3950,0.261,-0.301,-0.926,1.008
2019-07-15 10:53:53.4050,0.417,-0.309,-0.962,1.093
2019-07-15 10:53:53.4150,0.296,-0.201,-1.001,1.063
2019-07-15 10:53:53.4250,0.166,-0.238,-0.947,0.99
2019-07-15 10:53:53.4660,-0.101,-0.348,-1.2,1.254
2019-07-15 10:53:53.4660,-0.101,-0.348,-1.2,1.254
2019-07-15 10:53:53.4660,-0.101,-0.348,-1.2,1.254
2019-07-15 10:53:53.4670,-0.101,-0.348,-1.2,1.254
2019-07-15 10:53:53.4790,-0.049,-0.352,-0.812,0.886
2019-07-15 10:53:53.4840,-0.004,-0.347,-0.784,0.857
2019-07-15 10:53:53.4940,0.001,-0.343,-0.849,0.916
2019-07-15 10:53:53.5050,-0.035,-0.359,-0.847,0.921
2019-07-15 10:53:53.5140,-0.052,-0.409,-0.826,0.923
2019-07-15 10:53:53.5240,-0.047,-0.487,-0.879,1.006
2019-07-15 10:53:53.5640,-0.062,-0.506,-0.82,0.966
2019-07-15 10:53:53.5650,-0.062,-0.506,-0.82,0.966
2019-07-15 10:53:53.5650,-0.062,-0.506,-0.82,0.966
2019-07-15 10:53:53.5650,-0.062,-0.506,-0.82,0.966
2019-07-15 10:53:53.5780,-0.111,-0.485,-0.858,0.992
2019-07-15 10:53:53.5840,-0.116,-0.502,-0.841,0.986
2019-07-15 10:53:53.5940,-0.084,-0.505,-0.803,0.952
2019-07-15 10:53:53.6040,-0.06,-0.446,-0.798,0.916
2019-07-15 10:53:53.6130,-0.012,-0.424,-0.897,0.992
2019-07-15 10:53:53.6230,0.077,-0.439,-0.986,1.082
2019-07-15 10:53:53.6640,-0.042,-0.387,-0.885,0.967
2019-07-15 10:53:53.6640,-0.042,-0.387,-0.885,0.967
2019-07-15 10:53:53.6650,-0.042,-0.387,-0.885,0.967
2019-07-15 10:53:53.6650,-0.042,-0.387,-0.885,0.967
2019-07-15 10:53:53.6780,-0.024,-0.453,-0.997,1.095
2019-07-15 10:53:53.6820,-0.01,-0.438,-1.009,1.1
2019-07-15 10:53:53.6930,0.023,-0.449,-1.011,1.106
2019-07-15 10:53:53.7030,0.016,-0.451,-1.009,1.105
2019-07-15 10:53:53.7130,-0.011,-0.414,-0.998,1.081
2019-07-15 10:53:53.7220,-0.014,-0.371,-0.977,1.045
2019-07-15 10:53:53.7630,0.023,-0.401,-0.912,0.997
2019-07-15 10:53:53.7630,0.023,-0.401,-0.912,0.997
2019-07-15 10:53:53.7630,0.023,-0.401,-0.912,0.997
2019-07-15 10:53:53.7640,0.023,-0.401,-0.912,0.997
2019-07-15 10:53:53.7770,0.064,-0.428,-0.892,0.991
2019-07-15 10:53:53.7820,0.114,-0.418,-0.892,0.992
2019-07-15 10:53:53.7920,0.131,-0.408,-0.897,0.994
2019-07-15 10:53:53.8020,0.085,-0.429,-0.886,0.988
2019-07-15 10:53:53.8120,0.075,-0.421,-0.873,0.972
2019-07-15 10:53:53.8220,0.096,-0.398,-0.885,0.975
2019-07-15 10:53:53.8610,0.131,-0.397,-0.898,0.991
2019-07-15 10:53:53.8620,0.131,-0.397,-0.898,0.991
2019-07-15 10:53:53.8620,0.131,-0.397,-0.898,0.991
2019-07-15 10:53:53.8620,0.131,-0.397,-0.898,0.991
2019-07-15 10:53:53.8760,0.162,-0.389,-0.904,0.997
2019-07-15 10:53:53.8810,0.186,-0.398,-0.891,0.993
2019-07-15 10:53:53.8910,0.2,-0.408,-0.865,0.977
2019-07-15 10:53:53.9010,0.211,-0.397,-0.867,0.977
2019-07-15 10:53:53.9110,0.206,-0.401,-0.863,0.974
2019-07-15 10:53:53.9210,0.216,-0.401,-0.865,0.978
2019-07-15 10:53:53.9610,0.153,-0.411,-0.898,0.999
2019-07-15 10:53:53.9610,0.153,-0.411,-0.898,0.999
2019-07-15 10:53:53.9620,0.153,-0.411,-0.898,0.999
2019-07-15 10:53:53.9620,0.153,-0.411,-0.898,0.999
2019-07-15 10:53:53.9760,0.153,-0.401,-0.889,0.987
2019-07-15 10:53:53.9800,0.177,-0.413,-0.884,0.992
2019-07-15 10:53:53.9910,0.199,-0.421,-0.865,0.982
2019-07-15 10:53:54.0000,0.204,-0.417,-0.878,0.993
2019-07-15 10:53:54.0100,0.179,-0.388,-0.919,1.013
2019-07-15 10:53:54.0200,0.156,-0.423,-0.926,1.03
2019-07-15 10:53:54.0600,0.153,-0.401,-0.94,1.033
2019-07-15 10:53:54.0600,0.153,-0.401,-0.94,1.033
2019-07-15 10:53:54.0600,0.153,-0.401,-0.94,1.033
2019-07-15 10:53:54.0610,0.153,-0.401,-0.94,1.033
2019-07-15 10:53:54.0750,0.159,-0.437,-0.914,1.025
