time,gFx,gFy,gFz,gFTotal
2019-07-15 11:59:46.3390,0.017,-0.323,-0.955,1.008
2019-07-15 11:59:46.3450,-0.034,-0.262,-0.849,0.889
2019-07-15 11:59:46.3460,-0.034,-0.262,-0.849,0.889
2019-07-15 11:59:46.3660,0.111,-0.216,-0.756,0.794
2019-07-15 11:59:46.3720,0.111,-0.216,-0.756,0.794
2019-07-15 11:59:46.3730,0.108,-0.189,-0.75,0.781
2019-07-15 11:59:46.3830,-0.023,-0.187,-0.78,0.802
2019-07-15 11:59:46.3910,-0.023,-0.187,-0.78,0.802
2019-07-15 11:59:46.3990,-0.12,-0.264,-0.848,0.896
2019-07-15 11:59:46.4070,-0.108,-0.439,-0.872,0.982
2019-07-15 11:59:46.4160,-0.09,-0.513,-0.823,0.974
2019-07-15 11:59:46.4460,0.006,-0.368,-0.741,0.827
2019-07-15 11:59:46.4470,0.006,-0.368,-0.741,0.827
2019-07-15 11:59:46.4510,0.006,-0.368,-0.741,0.827
2019-07-15 11:59:46.4580,0.559,-0.137,-1.203,1.334
2019-07-15 11:59:46.4680,0.395,-0.183,-0.676,0.804
2019-07-15 11:59:46.4780,0.045,-0.342,-0.42,0.543
2019-07-15 11:59:46.4870,0.059,-0.328,-0.56,0.652
2019-07-15 11:59:46.5000,0.139,-0.268,-0.665,0.73
2019-07-15 11:59:46.5090,0.106,-0.247,-0.765,0.811
2019-07-15 11:59:46.5180,0.001,-0.271,-0.655,0.709
2019-07-15 11:59:46.5430,0.049,-0.319,-0.638,0.715
2019-07-15 11:59:46.5440,0.08,-0.333,-0.613,0.702
2019-07-15 11:59:46.5540,0.122,-0.411,-0.68,0.804
2019-07-15 11:59:46.5570,0.122,-0.411,-0.68,0.804
2019-07-15 11:59:46.5650,0.097,-0.529,-0.747,0.92
2019-07-15 11:59:46.5780,0.072,-0.572,-0.699,0.906
2019-07-15 11:59:46.5830,0.483,-0.605,-0.693,1.039
2019-07-15 11:59:46.5970,0.417,-0.498,-1.009,1.2
2019-07-15 11:59:46.6060,0.031,-0.193,-1.005,1.024
2019-07-15 11:59:46.6280,0.133,-0.376,-1.188,1.253
2019-07-15 11:59:46.6350,0.095,-0.352,-1.143,1.2
2019-07-15 11:59:46.6380,0.095,-0.352,-1.143,1.2
2019-07-15 11:59:46.6450,0.06,-0.287,-1.15,1.187
2019-07-15 11:59:46.6540,-0.017,-0.346,-1.014,1.072
2019-07-15 11:59:46.6670,-0.03,-0.4,-0.961,1.041
2019-07-15 11:59:46.6760,0.027,-0.386,-1.037,1.107
2019-07-15 11:59:46.6820,0.022,-0.404,-1.017,1.095
2019-07-15 11:59:46.6960,0.038,-0.409,-0.919,1.007
2019-07-15 11:59:46.7050,0.079,-0.339,-0.872,0.939
2019-07-15 11:59:46.7310,0.129,-0.291,-1.004,1.053
2019-07-15 11:59:46.7330,0.129,-0.291,-1.004,1.053
2019-07-15 11:59:46.7360,0.129,-0.291,-1.004,1.053
2019-07-15 11:59:46.7420,0.2,-0.247,-1.061,1.108
2019-07-15 11:59:46.7520,0.225,-0.269,-1.091,1.146
2019-07-15 11:59:46.7660,0.268,-0.272,-1.078,1.144
2019-07-15 11:59:46.7740,0.321,-0.203,-1.08,1.145
2019-07-15 11:59:46.7800,0.293,-0.217,-1.086,1.146
2019-07-15 11:59:46.7950,0.285,-0.243,-1.088,1.151
2019-07-15 11:59:46.8040,0.264,-0.162,-1.082,1.125
2019-07-15 11:59:46.8310,0.253,-0.29,-1.076,1.143
2019-07-15 11:59:46.8330,0.253,-0.29,-1.076,1.143
2019-07-15 11:59:46.8360,0.253,-0.29,-1.076,1.143
2019-07-15 11:59:46.8430,0.206,-0.282,-1.011,1.07
2019-07-15 11:59:46.8520,0.188,-0.304,-1.017,1.078
2019-07-15 11:59:46.8650,0.196,-0.304,-1.001,1.064
2019-07-15 11:59:46.8730,0.156,-0.328,-1.008,1.071
2019-07-15 11:59:46.8790,0.139,-0.335,-1.04,1.101
2019-07-15 11:59:46.9000,0.09,-0.322,-1.108,1.157
2019-07-15 11:59:46.9360,-0.015,-0.247,-1.221,1.246
2019-07-15 11:59:46.9380,-0.015,-0.247,-1.221,1.246
2019-07-15 11:59:46.9390,0.004,-0.218,-1.19,1.21
2019-07-15 11:59:46.9480,0.004,-0.218,-1.19,1.21
2019-07-15 11:59:46.9540,-0.051,0.011,-0.824,0.826
2019-07-15 11:59:46.9580,-0.037,-0.211,-1.009,1.031
2019-07-15 11:59:46.9680,-0.051,-0.319,-1.301,1.341
2019-07-15 11:59:46.9770,-0.051,-0.319,-1.301,1.341
2019-07-15 11:59:46.9830,-0.153,-0.126,-1.179,1.196
2019-07-15 11:59:46.9940,-0.388,-0.128,-1.083,1.158
2019-07-15 11:59:47.0020,-0.544,-0.242,-1.153,1.298
2019-07-15 11:59:47.0310,-0.289,-0.317,-1.2,1.274
2019-07-15 11:59:47.0320,-0.289,-0.317,-1.2,1.274
2019-07-15 11:59:47.0360,-0.289,-0.317,-1.2,1.274
2019-07-15 11:59:47.0420,-0.164,-0.297,-0.997,1.053
2019-07-15 11:59:47.0510,-0.176,-0.359,-0.723,0.826
2019-07-15 11:59:47.0630,-0.29,-0.44,-0.609,0.805
2019-07-15 11:59:47.0710,-0.374,-0.528,-0.547,0.847
2019-07-15 11:59:47.0780,-0.338,-0.496,-0.396,0.719
2019-07-15 11:59:47.2710,-0.766,-0.925,0.147,1.21
2019-07-15 11:59:47.2720,-0.766,-0.925,0.147,1.21
2019-07-15 11:59:47.2730,-0.766,-0.925,0.147,1.21
2019-07-15 11:59:47.2750,-0.731,-0.979,0.153,1.231
2019-07-15 11:59:47.2770,-0.731,-0.979,0.153,1.231
2019-07-15 11:59:47.2780,-0.731,-0.979,0.153,1.231
2019-07-15 11:59:47.2790,-0.731,-0.979,0.153,1.231
2019-07-15 11:59:47.2800,-0.731,-0.979,0.153,1.231
2019-07-15 11:59:47.2810,-0.731,-0.979,0.153,1.231
2019-07-15 11:59:47.2830,-0.731,-0.979,0.153,1.231
2019-07-15 11:59:47.2840,-0.731,-0.979,0.153,1.231
2019-07-15 11:59:47.2860,-0.645,-1.074,0.062,1.254
2019-07-15 11:59:47.2870,-0.645,-1.074,0.062,1.254
2019-07-15 11:59:47.2880,-0.645,-1.074,0.062,1.254
2019-07-15 11:59:47.2900,-0.645,-1.074,0.062,1.254
2019-07-15 11:59:47.2910,-0.645,-1.074,0.062,1.254
2019-07-15 11:59:47.2920,-0.645,-1.074,0.062,1.254
2019-07-15 11:59:47.2930,-0.645,-1.074,0.062,1.254
2019-07-15 11:59:47.2950,-0.523,-1.201,-0.029,1.31
2019-07-15 11:59:47.3070,-0.34,-1.295,-0.31,1.374
2019-07-15 11:59:47.3080,-0.34,-1.295,-0.31,1.374
2019-07-15 11:59:47.3090,-0.34,-1.295,-0.31,1.374
2019-07-15 11:59:47.3120,-0.34,-1.295,-0.31,1.374
2019-07-15 11:59:47.3200,-0.084,-1.237,-0.226,1.26
2019-07-15 12:0:56.1600,-0.078,-1.202,0.138,1.212
2019-07-15 12:0:56.2790,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2810,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2850,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2870,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2890,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2910,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2930,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2950,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2970,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2980,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.2990,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3010,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3040,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3060,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3080,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3100,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3120,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3140,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3150,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3170,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3210,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3240,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3250,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3280,0.54,-1.674,0.375,1.798
2019-07-15 12:0:56.3350,-0.02,-0.871,0.29,0.918
2019-07-15 12:0:56.3380,-0.067,-0.854,0.3,0.908
2019-07-15 12:0:56.3400,-0.059,-0.993,0.087,0.999
2019-07-15 12:0:56.3430,-0.019,-0.951,0.215,0.975
2019-07-15 12:0:56.3440,-0.051,-0.782,0.236,0.818
2019-07-15 12:0:56.3460,-0.047,-0.944,0.214,0.969
2019-07-15 12:0:56.3480,-0.043,-0.957,0.209,0.98
