time,gFx,gFy,gFz,gFTotal
2019-07-15 17:56:49.8600,-0.053,-0.229,-0.937,0.966
2019-07-15 17:56:49.8610,-0.053,-0.229,-0.937,0.966
2019-07-15 17:56:49.8610,-0.053,-0.229,-0.937,0.966
2019-07-15 17:56:49.8620,-0.053,-0.229,-0.937,0.966
2019-07-15 17:56:49.8620,-0.053,-0.229,-0.937,0.966
2019-07-15 17:56:49.8670,-0.053,-0.229,-0.937,0.966
2019-07-15 17:56:49.8730,-0.031,-0.24,-1.033,1.061
2019-07-15 17:56:49.8780,0.004,-0.225,-1.085,1.108
2019-07-15 17:56:49.8880,-0.012,-0.246,-1.084,1.112
2019-07-15 17:56:49.8980,-0.03,-0.277,-1.046,1.082
2019-07-15 17:56:49.9120,-0.004,-0.224,-0.998,1.023
2019-07-15 17:56:49.9310,0.098,-0.176,-0.929,0.951
2019-07-15 17:56:49.9320,0.098,-0.176,-0.929,0.951
2019-07-15 17:56:49.9380,0.139,-0.214,-0.904,0.939
2019-07-15 17:56:49.9480,0.147,-0.205,-0.914,0.948
2019-07-15 17:56:49.9620,0.154,-0.161,-0.95,0.976
2019-07-15 17:56:49.9680,0.149,-0.154,-1.048,1.07
2019-07-15 17:56:49.9770,0.123,-0.216,-1.144,1.171
2019-07-15 17:56:49.9870,0.067,-0.287,-1.212,1.247
2019-07-15 17:56:49.9970,0.037,-0.357,-1.227,1.278
2019-07-15 17:56:50.0240,-0.01,-0.308,-1.258,1.295
2019-07-15 17:56:50.0240,-0.01,-0.308,-1.258,1.295
2019-07-15 17:56:50.0270,0.015,-0.316,-1.242,1.282
2019-07-15 17:56:50.0360,0.041,-0.298,-1.165,1.203
2019-07-15 17:56:50.0460,0.048,-0.282,-1.034,1.073
2019-07-15 17:56:50.0600,0.07,-0.311,-0.876,0.932
2019-07-15 17:56:50.0660,0.104,-0.435,-0.906,1.01
2019-07-15 17:56:50.0760,0.09,-0.32,-0.939,0.996
2019-07-15 17:56:50.0860,-0.024,-0.253,-0.913,0.948
2019-07-15 17:56:50.0960,-0.078,-0.312,-0.862,0.92
2019-07-15 17:56:50.1230,0.007,-0.319,-0.836,0.895
2019-07-15 17:56:50.1230,0.007,-0.319,-0.836,0.895
2019-07-15 17:56:50.1260,0.04,-0.267,-0.744,0.791
2019-07-15 17:56:50.1360,0.005,-0.245,-0.649,0.694
2019-07-15 17:56:50.1450,-0.047,-0.254,-0.602,0.655
2019-07-15 17:56:50.1600,-0.037,-0.267,-0.611,0.668
2019-07-15 17:56:50.1650,0.046,-0.27,-0.641,0.697
2019-07-15 17:56:50.1750,0.133,-0.307,-0.765,0.835
2019-07-15 17:56:50.1850,0.164,-0.377,-0.88,0.971
2019-07-15 17:56:50.1950,0.103,-0.417,-0.898,0.995
2019-07-15 17:56:50.2210,0.008,-0.393,-0.904,0.986
2019-07-15 17:56:50.2210,0.008,-0.393,-0.904,0.986
2019-07-15 17:56:50.2250,-0.027,-0.433,-0.796,0.907
2019-07-15 17:56:50.2350,0.009,-0.457,-0.781,0.905
2019-07-15 17:56:50.2450,0.147,-0.399,-0.832,0.934
2019-07-15 17:56:50.2590,0.282,-0.332,-0.893,0.994
2019-07-15 17:56:50.2650,0.205,-0.268,-0.941,1.0
2019-07-15 17:56:50.2740,0.144,-0.398,-0.968,1.056
2019-07-15 17:56:50.2840,0.039,-0.467,-0.898,1.013
2019-07-15 17:56:50.2940,-0.002,-0.449,-0.87,0.979
2019-07-15 17:56:50.3210,0.036,-0.421,-0.899,0.993
2019-07-15 17:56:50.3210,0.036,-0.421,-0.899,0.993
2019-07-15 17:56:50.3240,0.064,-0.395,-0.962,1.042
2019-07-15 17:56:50.3340,0.043,-0.374,-0.997,1.066
2019-07-15 17:56:50.3440,0.047,-0.39,-0.999,1.073
2019-07-15 17:56:50.3580,0.081,-0.397,-0.965,1.047
2019-07-15 17:56:50.3640,0.121,-0.398,-0.947,1.034
2019-07-15 17:56:50.3740,0.136,-0.417,-0.92,1.019
2019-07-15 17:56:50.3830,0.171,-0.423,-0.903,1.012
2019-07-15 17:56:50.3930,0.174,-0.425,-0.914,1.023
2019-07-15 17:56:50.4200,0.16,-0.482,-0.975,1.099
2019-07-15 17:56:50.4200,0.16,-0.482,-0.975,1.099
2019-07-15 17:56:50.4230,0.121,-0.452,-0.968,1.075
2019-07-15 17:56:50.4330,0.121,-0.433,-1.006,1.102
2019-07-15 17:56:50.4430,0.127,-0.431,-0.995,1.092
2019-07-15 17:56:50.4570,0.17,-0.417,-0.991,1.089
2019-07-15 17:56:50.4630,0.187,-0.4,-1.027,1.118
2019-07-15 17:56:50.4730,0.149,-0.424,-0.972,1.071
2019-07-15 17:56:50.4830,0.14,-0.424,-0.947,1.047
2019-07-15 17:56:50.4920,0.146,-0.445,-0.923,1.035
2019-07-15 17:56:50.5190,0.129,-0.474,-0.928,1.05
2019-07-15 17:56:50.5190,0.129,-0.474,-0.928,1.05
2019-07-15 17:56:50.5220,0.08,-0.465,-0.943,1.054
2019-07-15 17:56:50.5340,0.095,-0.508,-0.901,1.039
2019-07-15 17:56:50.5430,0.068,-0.446,-0.96,1.061
2019-07-15 17:56:50.5560,0.043,-0.506,-0.992,1.114
2019-07-15 17:56:50.5620,-0.003,-0.459,-1.022,1.12
2019-07-15 17:56:50.5720,-0.049,-0.271,-1.041,1.077
2019-07-15 17:56:50.5820,-0.041,-0.361,-1.026,1.088
2019-07-15 17:56:50.5920,-0.036,-0.345,-1.015,1.073
2019-07-15 17:56:50.6180,-0.046,-0.377,-0.907,0.983
2019-07-15 17:56:50.6180,-0.046,-0.377,-0.907,0.983
2019-07-15 17:56:50.6210,-0.057,-0.386,-0.879,0.962
2019-07-15 17:56:50.6320,-0.081,-0.394,-0.857,0.947
2019-07-15 17:56:50.6420,-0.091,-0.394,-0.843,0.935
2019-07-15 17:56:50.6550,-0.103,-0.397,-0.825,0.921
2019-07-15 17:56:50.6610,-0.11,-0.391,-0.808,0.904
2019-07-15 17:56:50.6710,-0.129,-0.426,-0.814,0.928
2019-07-15 17:56:50.6930,-0.13,-0.383,-0.849,0.94
2019-07-15 17:56:50.6940,-0.13,-0.383,-0.849,0.94
2019-07-15 17:56:50.7180,-0.277,-0.419,-1.003,1.122
2019-07-15 17:56:50.7180,-0.277,-0.419,-1.003,1.122
2019-07-15 17:56:50.7210,-0.344,-0.459,-0.952,1.111
2019-07-15 17:56:50.7300,-0.267,-0.387,-0.99,1.096
2019-07-15 17:56:50.7410,-0.242,-0.428,-0.942,1.063
2019-07-15 17:56:50.7540,-0.239,-0.464,-0.902,1.042
2019-07-15 17:56:50.7600,-0.248,-0.453,-0.895,1.033
2019-07-15 17:56:50.7700,-0.251,-0.457,-0.886,1.028
2019-07-15 17:56:50.7800,-0.263,-0.402,-0.888,1.01
2019-07-15 17:56:50.7900,-0.285,-0.319,-0.827,0.931
2019-07-15 17:56:50.8160,-0.205,-0.633,-0.897,1.117
2019-07-15 17:56:50.8170,-0.205,-0.633,-0.897,1.117
2019-07-15 17:56:50.8200,-0.194,-0.534,-0.865,1.035
2019-07-15 17:56:50.8300,-0.187,-0.5,-0.807,0.968
2019-07-15 17:56:50.8400,-0.178,-0.528,-0.789,0.966
2019-07-15 17:56:50.8540,-0.164,-0.532,-0.793,0.969
2019-07-15 17:56:50.8590,-0.144,-0.544,-0.79,0.97
2019-07-15 17:56:51.0560,-0.231,-0.585,-0.792,1.011
2019-07-15 17:56:51.0570,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0580,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0590,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0590,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0590,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0600,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0600,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0600,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0610,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0610,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0620,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0620,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0620,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0630,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0630,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0640,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0640,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0640,-0.235,-0.564,-0.812,1.016
2019-07-15 17:56:51.0720,-0.259,-0.549,-0.814,1.015
2019-07-15 17:56:51.0750,-0.259,-0.549,-0.814,1.015
2019-07-15 17:56:51.0830,-0.308,-0.56,-0.818,1.038
2019-07-15 17:58:04.3210,-0.008,-0.966,-0.141,0.976
2019-07-15 17:58:04.4310,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4320,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4330,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4340,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4350,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4350,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4370,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4380,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4390,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4390,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4400,0.005,-0.012,-1.051,1.051
2019-07-15 17:58:04.4400,-0.029,-0.02,-0.978,0.979
2019-07-15 17:58:04.4410,-0.029,-0.02,-0.978,0.979
2019-07-15 17:58:04.4420,-0.029,-0.02,-0.978,0.979
