time,gFx,gFy,gFz,gFTotal
2019-07-15 16:53:22.8960,0.064,-0.141,-0.918,0.931
2019-07-15 16:53:22.8980,0.064,-0.141,-0.918,0.931
2019-07-15 16:53:22.8990,0.064,-0.141,-0.918,0.931
2019-07-15 16:53:22.9010,0.064,-0.141,-0.918,0.931
2019-07-15 16:53:22.9070,0.092,-0.148,-0.902,0.919
2019-07-15 16:53:22.9160,0.092,-0.148,-0.902,0.919
2019-07-15 16:53:22.9250,0.085,-0.156,-0.899,0.916
2019-07-15 16:53:22.9350,0.065,-0.22,-0.982,1.008
2019-07-15 16:53:22.9390,0.065,-0.22,-0.982,1.008
2019-07-15 16:53:22.9470,0.037,-0.222,-1.026,1.05
2019-07-15 16:53:22.9610,-0.061,-0.134,-1.028,1.038
2019-07-15 16:53:22.9710,0.058,-0.213,-0.995,1.019
2019-07-15 16:53:22.9810,0.029,-0.26,-0.966,1.001
2019-07-15 16:53:22.9890,0.017,-0.244,-0.981,1.011
2019-07-15 16:53:23.0130,-0.118,-0.244,-0.928,0.967
2019-07-15 16:53:23.0190,-0.118,-0.244,-0.928,0.967
2019-07-15 16:53:23.0240,-0.077,-0.164,-0.833,0.852
2019-07-15 16:53:23.0340,-0.039,-0.063,-0.722,0.726
2019-07-15 16:53:23.0410,-0.039,-0.063,-0.722,0.726
2019-07-15 16:53:23.0510,0.076,0.012,-0.621,0.626
2019-07-15 16:53:23.0610,0.187,0.033,-0.645,0.672
2019-07-15 16:53:23.0710,0.317,0.031,-0.78,0.843
2019-07-15 16:53:23.0810,0.345,-0.097,-0.92,0.987
2019-07-15 16:53:23.0890,0.132,-0.203,-1.072,1.099
2019-07-15 16:53:23.0990,-0.005,-0.262,-1.133,1.163
2019-07-15 16:53:23.1090,-0.03,-0.341,-1.097,1.149
2019-07-15 16:53:23.1180,-0.14,-0.283,-1.062,1.108
2019-07-15 16:53:23.1390,0.007,-0.248,-1.418,1.44
2019-07-15 16:53:23.1420,-0.048,-0.304,-1.218,1.256
2019-07-15 16:53:23.1510,-0.048,-0.304,-1.218,1.256
2019-07-15 16:53:23.1580,-0.088,-0.287,-0.854,0.905
2019-07-15 16:53:23.1670,-0.041,-0.268,-0.871,0.912
2019-07-15 16:53:23.1760,-0.014,-0.281,-0.917,0.959
2019-07-15 16:53:23.1850,0.001,-0.336,-0.93,0.989
2019-07-15 16:53:23.1970,0.069,-0.411,-0.934,1.023
2019-07-15 16:53:23.2050,0.155,-0.463,-0.947,1.065
2019-07-15 16:53:23.2150,0.042,-0.467,-0.999,1.104
2019-07-15 16:53:23.2390,-0.1,-0.36,-0.959,1.029
2019-07-15 16:53:23.2430,-0.127,-0.394,-0.92,1.009
2019-07-15 16:53:23.2520,-0.089,-0.364,-0.855,0.934
2019-07-15 16:53:23.2600,-0.089,-0.364,-0.855,0.934
2019-07-15 16:53:23.2670,0.008,-0.353,-0.86,0.93
2019-07-15 16:53:23.2760,0.034,-0.341,-0.961,1.02
2019-07-15 16:53:23.2850,0.032,-0.328,-0.999,1.052
2019-07-15 16:53:23.2980,0.035,-0.336,-0.966,1.023
2019-07-15 16:53:23.3050,-0.012,-0.346,-0.943,1.005
2019-07-15 16:53:23.3150,-0.051,-0.368,-0.932,1.003
2019-07-15 16:53:23.3380,-0.043,-0.33,-0.915,0.974
2019-07-15 16:53:23.3470,-0.036,-0.308,-0.912,0.963
2019-07-15 16:53:23.3520,-0.026,-0.322,-0.902,0.958
2019-07-15 16:53:23.3580,-0.026,-0.322,-0.902,0.958
2019-07-15 16:53:23.3670,-0.005,-0.335,-0.921,0.98
2019-07-15 16:53:23.3760,-0.004,-0.363,-0.863,0.936
2019-07-15 16:53:23.3840,0.023,-0.344,-0.849,0.916
2019-07-15 16:53:23.3930,0.07,-0.303,-0.913,0.965
2019-07-15 16:53:23.4050,0.058,-0.352,-0.934,1.0
2019-07-15 16:53:23.4140,0.02,-0.395,-0.939,1.019
2019-07-15 16:53:23.4220,0.001,-0.393,-0.91,0.991
2019-07-15 16:53:23.4470,0.016,-0.382,-0.875,0.955
2019-07-15 16:53:23.4480,0.016,-0.382,-0.875,0.955
2019-07-15 16:53:23.4560,0.028,-0.371,-0.872,0.948
2019-07-15 16:53:23.4660,0.028,-0.314,-0.952,1.003
2019-07-15 16:53:23.4740,-0.007,-0.327,-0.99,1.043
2019-07-15 16:53:23.4840,0.046,-0.316,-0.967,1.018
2019-07-15 16:53:23.4930,0.098,-0.298,-0.953,1.003
2019-07-15 16:53:23.5050,0.088,-0.341,-0.976,1.038
2019-07-15 16:53:23.5140,0.048,-0.37,-0.964,1.034
2019-07-15 16:53:23.5230,0.024,-0.371,-0.966,1.035
2019-07-15 16:53:23.5450,0.087,-0.328,-1.015,1.07
2019-07-15 16:53:23.5510,0.122,-0.293,-1.024,1.072
2019-07-15 16:53:23.5540,0.122,-0.293,-1.024,1.072
2019-07-15 16:53:23.5620,0.145,-0.127,-1.054,1.071
2019-07-15 16:53:23.5750,0.187,-0.211,-1.029,1.067
2019-07-15 16:53:23.5840,0.118,-0.299,-1.059,1.107
2019-07-15 16:53:23.5930,0.154,-0.41,-1.055,1.142
2019-07-15 16:53:23.6010,0.164,-0.39,-1.033,1.116
2019-07-15 16:53:23.6140,0.114,-0.329,-1.01,1.068
2019-07-15 16:53:23.6220,0.135,-0.37,-0.959,1.037
2019-07-15 16:53:23.6420,0.118,-0.363,-0.92,0.996
2019-07-15 16:53:23.6490,0.077,-0.407,-0.921,1.01
2019-07-15 16:53:23.6530,0.077,-0.407,-0.921,1.01
2019-07-15 16:53:23.6640,0.063,-0.403,-0.917,1.004
