time,gFx,gFy,gFz,gFTotal
2019-07-15 12:25:55.8830,-0.135,-0.198,-0.994,1.022
2019-07-15 12:25:55.8900,-0.132,-0.146,-0.908,0.929
2019-07-15 12:25:55.8920,-0.132,-0.146,-0.908,0.929
2019-07-15 12:25:55.8980,-0.094,-0.101,-0.843,0.854
2019-07-15 12:25:55.9040,-0.106,-0.081,-0.855,0.865
2019-07-15 12:25:55.9140,-0.122,-0.091,-0.984,0.996
2019-07-15 12:25:55.9220,-0.122,-0.091,-0.984,0.996
2019-07-15 12:25:55.9290,-0.144,-0.121,-1.069,1.085
2019-07-15 12:25:55.9510,-0.245,-0.261,-0.976,1.04
2019-07-15 12:25:55.9590,-0.288,-0.25,-0.844,0.926
2019-07-15 12:25:55.9640,-0.205,-0.175,-0.741,0.788
2019-07-15 12:25:55.9690,-0.205,-0.175,-0.741,0.788
2019-07-15 12:25:55.9790,-0.157,-0.118,-0.638,0.668
2019-07-15 12:25:55.9870,-0.073,-0.087,-0.54,0.552
2019-07-15 12:25:55.9960,-0.003,-0.068,-0.505,0.51
2019-07-15 12:25:56.0090,0.007,-0.073,-0.574,0.579
2019-07-15 12:25:56.0170,0.051,-0.164,-0.717,0.737
2019-07-15 12:25:56.0390,-0.001,-0.301,-0.89,0.94
2019-07-15 12:25:56.0470,0.014,-0.22,-1.635,1.65
2019-07-15 12:25:56.0510,0.014,-0.22,-1.635,1.65
2019-07-15 12:25:56.0580,-0.095,-0.297,-1.219,1.258
2019-07-15 12:25:56.0670,-0.106,-0.267,-0.691,0.748
2019-07-15 12:25:56.0800,-0.104,-0.264,-0.8,0.849
2019-07-15 12:25:56.0890,-0.029,-0.411,-0.951,1.036
2019-07-15 12:25:56.0980,-0.036,-0.351,-1.176,1.228
2019-07-15 12:25:56.1070,-0.127,-0.22,-1.167,1.194
2019-07-15 12:25:56.1270,-0.003,-0.358,-1.02,1.081
2019-07-15 12:25:56.1330,0.015,-0.311,-0.991,1.039
2019-07-15 12:25:56.1370,0.015,-0.311,-0.991,1.039
2019-07-15 12:25:56.1450,0.029,-0.308,-0.977,1.025
2019-07-15 12:25:56.1570,-0.132,-0.258,-1.026,1.066
2019-07-15 12:25:56.1660,-0.082,-0.227,-1.056,1.083
2019-07-15 12:25:56.1780,0.102,-0.325,-1.058,1.111
2019-07-15 12:25:56.1850,0.056,-0.339,-1.032,1.088
2019-07-15 12:25:56.1940,-0.072,-0.28,-1.045,1.084
2019-07-15 12:25:56.2170,-0.108,-0.372,-0.916,0.995
2019-07-15 12:25:56.2240,-0.107,-0.386,-0.929,1.012
2019-07-15 12:25:56.2290,-0.107,-0.386,-0.929,1.012
2019-07-15 12:25:56.2350,-0.108,-0.412,-0.914,1.008
2019-07-15 12:25:56.2410,-0.081,-0.404,-0.925,1.013
2019-07-15 12:25:56.2560,-0.034,-0.359,-0.937,1.004
2019-07-15 12:25:56.2640,-0.024,-0.327,-0.914,0.971
2019-07-15 12:25:56.2760,-0.024,-0.323,-0.929,0.984
2019-07-15 12:25:56.2840,-0.038,-0.315,-0.97,1.021
2019-07-15 12:25:56.2930,-0.048,-0.316,-0.969,1.02
2019-07-15 12:25:56.3160,-0.044,-0.334,-0.933,0.992
2019-07-15 12:25:56.3240,-0.046,-0.267,-0.949,0.987
2019-07-15 12:25:56.3280,-0.046,-0.267,-0.949,0.987
2019-07-15 12:25:56.3350,-0.038,-0.273,-0.865,0.908
2019-07-15 12:25:56.3410,-0.132,-0.426,-0.916,1.019
2019-07-15 12:25:56.3550,-0.104,-0.385,-0.986,1.064
2019-07-15 12:25:56.3630,-0.027,-0.376,-0.929,1.003
2019-07-15 12:25:56.3760,0.082,-0.445,-0.998,1.096
2019-07-15 12:25:56.3840,0.118,-0.39,-1.044,1.121
2019-07-15 12:25:56.3920,0.072,-0.32,-0.984,1.037
2019-07-15 12:25:56.4150,0.057,-0.37,-0.968,1.038
2019-07-15 12:25:56.4220,0.034,-0.354,-1.002,1.063
2019-07-15 12:25:56.4270,0.034,-0.354,-1.002,1.063
2019-07-15 12:25:56.4330,0.018,-0.373,-0.978,1.047
2019-07-15 12:25:56.4400,-0.011,-0.417,-0.92,1.01
2019-07-15 12:25:56.4530,0.005,-0.434,-0.926,1.023
2019-07-15 12:25:56.4620,-0.018,-0.431,-0.927,1.022
2019-07-15 12:25:56.4750,-0.039,-0.426,-0.895,0.992
2019-07-15 12:25:56.4830,-0.042,-0.4,-0.937,1.02
2019-07-15 12:25:56.4910,-0.038,-0.393,-0.898,0.981
2019-07-15 12:25:56.5150,-0.028,-0.368,-0.887,0.961
2019-07-15 12:25:56.5210,-0.031,-0.348,-0.873,0.94
2019-07-15 12:25:56.5260,-0.031,-0.348,-0.873,0.94
2019-07-15 12:25:56.5330,-0.039,-0.378,-0.911,0.987
2019-07-15 12:25:56.5380,-0.017,-0.393,-0.877,0.961
2019-07-15 12:25:56.5530,0.009,-0.371,-0.906,0.979
2019-07-15 12:25:56.5620,0.011,-0.364,-0.908,0.978
2019-07-15 12:25:56.5730,0.024,-0.355,-0.863,0.933
2019-07-15 12:25:56.5820,0.022,-0.395,-0.848,0.936
2019-07-15 12:25:56.5900,-0.022,-0.359,-0.856,0.928
2019-07-15 12:25:56.6140,-0.042,-0.372,-0.885,0.961
