time,gFx,gFy,gFz,gFTotal
2019-07-15 17:25:16.4270,-0.042,-0.196,-0.905,0.927
2019-07-15 17:25:16.4280,-0.042,-0.196,-0.905,0.927
2019-07-15 17:25:16.4330,-0.042,-0.196,-0.905,0.927
2019-07-15 17:25:16.4530,-0.018,-0.246,-0.903,0.936
2019-07-15 17:25:16.4550,-0.018,-0.246,-0.903,0.936
2019-07-15 17:25:16.4610,-0.019,-0.264,-0.964,1.0
2019-07-15 17:25:16.4660,-0.01,-0.276,-1.002,1.039
2019-07-15 17:25:16.4760,-0.015,-0.279,-0.986,1.025
2019-07-15 17:25:16.4900,-0.019,-0.285,-0.95,0.992
2019-07-15 17:25:16.4950,-0.007,-0.305,-0.924,0.973
2019-07-15 17:25:16.5060,0.009,-0.303,-0.915,0.964
2019-07-15 17:25:16.5150,-0.025,-0.246,-0.913,0.946
2019-07-15 17:25:16.5420,-0.102,-0.165,-0.883,0.904
2019-07-15 17:25:16.5480,-0.142,-0.144,-0.878,0.901
2019-07-15 17:25:16.5520,-0.142,-0.144,-0.878,0.901
2019-07-15 17:25:16.5590,-0.159,-0.144,-0.858,0.884
2019-07-15 17:25:16.5650,-0.14,-0.163,-0.835,0.862
2019-07-15 17:25:16.5750,-0.106,-0.194,-0.829,0.858
2019-07-15 17:25:16.5890,-0.061,-0.222,-0.835,0.866
2019-07-15 17:25:16.5940,-0.028,-0.219,-0.852,0.88
2019-07-15 17:25:16.6050,0.06,-0.215,-0.823,0.853
2019-07-15 17:25:16.6140,0.146,-0.256,-0.786,0.839
2019-07-15 17:25:16.6410,0.382,-0.296,-0.866,0.992
2019-07-15 17:25:16.6470,0.437,-0.374,-0.956,1.116
2019-07-15 17:25:16.6500,0.437,-0.374,-0.956,1.116
2019-07-15 17:25:16.6590,0.356,-0.45,-0.961,1.119
2019-07-15 17:25:16.6640,0.259,-0.416,-0.955,1.073
2019-07-15 17:25:16.6740,0.199,-0.366,-1.023,1.105
2019-07-15 17:25:16.6880,0.153,-0.374,-1.053,1.128
2019-07-15 17:25:16.6940,0.118,-0.336,-1.013,1.074
2019-07-15 17:25:16.7040,0.039,-0.31,-0.963,1.012
2019-07-15 17:25:16.7140,0.075,-0.262,-1.012,1.048
2019-07-15 17:25:16.7390,0.097,-0.188,-0.991,1.013
2019-07-15 17:25:16.7440,0.021,-0.27,-0.955,0.993
2019-07-15 17:25:16.7480,0.021,-0.27,-0.955,0.993
2019-07-15 17:25:16.7580,0.006,-0.317,-0.981,1.031
2019-07-15 17:25:16.7630,0.046,-0.312,-0.995,1.044
2019-07-15 17:25:16.7730,0.076,-0.322,-0.944,1.0
2019-07-15 17:25:16.7870,0.091,-0.347,-0.903,0.972
2019-07-15 17:25:16.7930,0.068,-0.326,-0.897,0.957
2019-07-15 17:25:16.8030,0.15,-0.292,-0.883,0.942
2019-07-15 17:25:16.8130,0.266,-0.29,-0.862,0.948
2019-07-15 17:25:16.8380,0.365,-0.413,-0.89,1.047
2019-07-15 17:25:16.8430,0.385,-0.553,-1.031,1.232
2019-07-15 17:25:16.8470,0.385,-0.553,-1.031,1.232
2019-07-15 17:25:16.8570,0.336,-0.693,-1.167,1.398
2019-07-15 17:25:16.8620,0.082,-0.49,-1.204,1.302
2019-07-15 17:25:16.8720,-0.021,-0.4,-1.045,1.119
2019-07-15 17:25:16.8860,-0.026,-0.424,-1.003,1.089
2019-07-15 17:25:16.8920,0.006,-0.43,-1.004,1.092
