time,gFx,gFy,gFz,gFTotal
2019-07-15 10:50:46.3740,-0.059,-0.074,-0.87,0.875
2019-07-15 10:50:46.3780,-0.059,-0.074,-0.87,0.875
2019-07-15 10:50:46.3790,-0.059,-0.074,-0.87,0.875
2019-07-15 10:50:46.3790,-0.059,-0.074,-0.87,0.875
2019-07-15 10:50:46.4080,-0.039,-0.272,-0.993,1.03
2019-07-15 10:50:46.4080,-0.039,-0.272,-0.993,1.03
2019-07-15 10:50:46.4080,-0.039,-0.272,-0.993,1.03
2019-07-15 10:50:46.4140,-0.044,-0.347,-1.045,1.102
2019-07-15 10:50:46.4290,-0.051,-0.422,-1.061,1.143
2019-07-15 10:50:46.4330,-0.117,-0.421,-1.001,1.092
2019-07-15 10:50:46.4440,-0.193,-0.366,-0.899,0.99
2019-07-15 10:50:46.4830,-0.159,0.014,-0.718,0.736
2019-07-15 10:50:46.4840,-0.159,0.014,-0.718,0.736
2019-07-15 10:50:46.4840,-0.159,0.014,-0.718,0.736
2019-07-15 10:50:46.4840,-0.159,0.014,-0.718,0.736
2019-07-15 10:50:46.4930,-0.056,0.002,-0.614,0.617
2019-07-15 10:50:46.5030,0.089,-0.039,-0.56,0.568
2019-07-15 10:50:46.5130,0.088,-0.165,-0.545,0.576
2019-07-15 10:50:46.5230,0.22,-0.293,-1.123,1.181
2019-07-15 10:50:46.5330,0.564,-0.368,-1.889,2.005
2019-07-15 10:50:46.5420,0.223,-0.479,-0.077,0.534
2019-07-15 10:50:46.5820,0.027,-0.025,-1.017,1.018
2019-07-15 10:50:46.5820,0.027,-0.025,-1.017,1.018
2019-07-15 10:50:46.5830,0.027,-0.025,-1.017,1.018
2019-07-15 10:50:46.5850,0.027,-0.025,-1.017,1.018
2019-07-15 10:50:46.5920,-0.13,-0.084,-1.064,1.075
2019-07-15 10:50:46.6020,-0.098,-0.201,-1.011,1.035
2019-07-15 10:50:46.6120,-0.026,-0.22,-1.069,1.092
2019-07-15 10:50:46.6220,0.006,-0.283,-1.15,1.184
2019-07-15 10:50:46.6320,-0.226,-0.202,-0.822,0.876
2019-07-15 10:50:46.6410,-0.208,-0.249,-0.869,0.928
2019-07-15 10:50:46.6800,0.242,-0.309,-0.951,1.029
2019-07-15 10:50:46.6810,0.242,-0.309,-0.951,1.029
2019-07-15 10:50:46.6810,0.242,-0.309,-0.951,1.029
2019-07-15 10:50:46.6830,0.09,-0.439,-0.936,1.038
2019-07-15 10:50:46.6910,-0.032,-0.411,-0.883,0.974
2019-07-15 10:50:46.7010,-0.032,-0.417,-0.856,0.953
2019-07-15 10:50:46.7110,0.005,-0.385,-0.976,1.049
2019-07-15 10:50:46.7210,0.015,-0.322,-1.071,1.118
2019-07-15 10:50:46.7310,0.019,-0.279,-1.114,1.149
2019-07-15 10:50:46.7410,-0.013,-0.309,-1.161,1.201
2019-07-15 10:50:46.7810,0.104,-0.359,-1.03,1.096
2019-07-15 10:50:46.7820,0.104,-0.359,-1.03,1.096
2019-07-15 10:50:46.7820,0.104,-0.359,-1.03,1.096
2019-07-15 10:50:46.7820,0.104,-0.359,-1.03,1.096
2019-07-15 10:50:46.7900,0.122,-0.35,-1.019,1.084
2019-07-15 10:50:46.7990,0.135,-0.308,-1.009,1.064
2019-07-15 10:50:46.8100,0.147,-0.287,-1.024,1.074
2019-07-15 10:50:46.8200,0.132,-0.279,-1.029,1.074
2019-07-15 10:50:46.8300,0.089,-0.306,-1.027,1.075
2019-07-15 10:50:46.8400,0.06,-0.314,-1.058,1.105
2019-07-15 10:50:46.8790,0.037,-0.381,-0.996,1.067
2019-07-15 10:50:46.8790,0.037,-0.381,-0.996,1.067
2019-07-15 10:50:46.8790,0.002,-0.316,-0.942,0.994
2019-07-15 10:50:46.8820,0.002,-0.316,-0.942,0.994
2019-07-15 10:50:46.8890,-0.005,-0.345,-0.938,0.999
2019-07-15 10:50:46.9000,-0.034,-0.348,-0.918,0.982
2019-07-15 10:50:46.9090,0.009,-0.356,-0.916,0.983
2019-07-15 10:50:46.9190,0.046,-0.362,-0.928,0.997
