time,gFx,gFy,gFz,gFTotal
2019-07-15 16:37:51.7910,-0.057,-0.282,-0.889,0.934
2019-07-15 16:37:51.7920,-0.057,-0.282,-0.889,0.934
2019-07-15 16:37:51.7920,-0.057,-0.282,-0.889,0.934
2019-07-15 16:37:51.7970,-0.119,-0.172,-0.891,0.915
2019-07-15 16:37:51.8190,-0.174,-0.309,-0.978,1.04
2019-07-15 16:37:51.8200,-0.174,-0.309,-0.978,1.04
2019-07-15 16:37:51.8230,-0.211,-0.363,-0.984,1.07
2019-07-15 16:37:51.8330,-0.205,-0.35,-0.977,1.058
2019-07-15 16:37:51.8430,-0.213,-0.327,-0.947,1.024
2019-07-15 16:37:51.8530,-0.215,-0.305,-0.895,0.97
2019-07-15 16:37:51.8630,-0.158,-0.327,-0.808,0.886
2019-07-15 16:37:51.8730,-0.014,-0.347,-0.892,0.957
2019-07-15 16:37:51.8830,0.111,-0.341,-1.475,1.518
2019-07-15 16:37:51.8930,-0.157,-0.299,-0.877,0.94
2019-07-15 16:37:51.9200,-0.134,-0.353,-0.636,0.74
2019-07-15 16:37:51.9210,-0.134,-0.353,-0.636,0.74
2019-07-15 16:37:51.9230,-0.034,-0.363,-0.799,0.878
2019-07-15 16:37:51.9320,0.005,-0.411,-0.932,1.019
2019-07-15 16:37:51.9420,-0.043,-0.423,-0.937,1.029
2019-07-15 16:37:51.9520,-0.103,-0.425,-0.911,1.011
2019-07-15 16:37:51.9620,-0.144,-0.417,-0.853,0.96
2019-07-15 16:37:51.9720,-0.137,-0.419,-0.748,0.868
2019-07-15 16:37:51.9820,-0.076,-0.432,-0.718,0.841
2019-07-15 16:37:51.9920,0.034,-0.476,-0.788,0.921
2019-07-15 16:37:52.0180,0.313,-0.674,-1.036,1.275
2019-07-15 16:37:52.0190,0.313,-0.674,-1.036,1.275
2019-07-15 16:37:52.0220,0.01,-0.319,-1.058,1.105
2019-07-15 16:37:52.0320,0.08,-0.45,-1.088,1.18
2019-07-15 16:37:52.0410,0.059,-0.546,-0.999,1.14
2019-07-15 16:37:52.0510,0.023,-0.442,-0.966,1.063
2019-07-15 16:37:52.0610,-0.006,-0.435,-0.897,0.997
2019-07-15 16:37:52.0710,-0.047,-0.457,-0.89,1.002
2019-07-15 16:37:52.0810,-0.098,-0.487,-0.918,1.044
2019-07-15 16:37:52.0910,-0.061,-0.469,-0.905,1.021
2019-07-15 16:37:52.1190,-0.03,-0.485,-0.9,1.023
2019-07-15 16:37:52.1190,-0.03,-0.485,-0.9,1.023
2019-07-15 16:37:52.1220,-0.008,-0.45,-0.863,0.973
2019-07-15 16:37:52.1300,0.063,-0.452,-0.849,0.964
2019-07-15 16:37:52.1400,0.037,-0.442,-0.797,0.912
2019-07-15 16:37:52.1500,0.049,-0.417,-0.829,0.929
2019-07-15 16:37:52.1600,0.014,-0.433,-0.797,0.907
2019-07-15 16:37:52.1700,0.01,-0.465,-0.79,0.917
2019-07-15 16:37:52.1800,-0.002,-0.473,-0.878,0.997
2019-07-15 16:37:52.1900,0.042,-0.463,-0.868,0.985
2019-07-15 16:37:52.2180,0.015,-0.445,-0.965,1.063
2019-07-15 16:37:52.2190,0.015,-0.445,-0.965,1.063
2019-07-15 16:37:52.2210,-0.005,-0.401,-0.905,0.99
2019-07-15 16:37:52.2300,-0.033,-0.477,-0.904,1.023
2019-07-15 16:37:52.2390,-0.037,-0.541,-0.85,1.008
2019-07-15 16:37:52.2500,-0.087,-0.483,-0.832,0.966
2019-07-15 16:37:52.2590,-0.045,-0.538,-0.86,1.015
2019-07-15 16:37:52.2690,-0.034,-0.519,-0.867,1.011
2019-07-15 16:37:52.2790,0.001,-0.468,-0.9,1.014
2019-07-15 16:37:52.2890,0.028,-0.486,-0.952,1.069
2019-07-15 16:37:52.3180,-0.035,-0.483,-0.875,1.0
2019-07-15 16:37:52.3180,-0.035,-0.483,-0.875,1.0
2019-07-15 16:37:52.3210,-0.047,-0.504,-0.863,1.0
2019-07-15 16:37:52.3290,-0.045,-0.512,-0.853,0.996
2019-07-15 16:37:52.3390,-0.047,-0.501,-0.838,0.977
2019-07-15 16:37:52.3490,-0.03,-0.474,-0.827,0.954
2019-07-15 16:37:52.3580,-0.015,-0.453,-0.819,0.936
2019-07-15 16:37:52.3680,-0.044,-0.457,-0.818,0.938
2019-07-15 16:37:52.3780,-0.017,-0.338,-0.765,0.837
2019-07-15 16:37:52.3970,-0.136,-0.433,-0.789,0.91
2019-07-15 16:37:52.4060,-0.169,-0.558,-0.791,0.983
2019-07-15 16:37:52.4220,-0.131,-0.486,-0.849,0.987
2019-07-15 16:37:52.4240,-0.059,-0.348,-0.844,0.915
2019-07-15 16:37:52.4290,-0.023,-0.297,-0.737,0.795
2019-07-15 16:37:52.4370,-0.175,-0.38,-0.326,0.53
2019-07-15 16:37:52.4470,-0.365,-0.602,-0.814,1.076
2019-07-15 16:37:52.4580,-0.29,-0.662,-1.381,1.559
2019-07-15 16:37:52.4670,-0.152,-0.456,-1.204,1.296
2019-07-15 16:37:52.4770,-0.173,-0.434,-1.012,1.115
2019-07-15 16:37:52.4870,-0.302,-0.371,-0.851,0.976
2019-07-15 16:37:52.5120,-0.368,-0.28,-0.757,0.887
2019-07-15 16:37:52.5130,-0.368,-0.28,-0.757,0.887
2019-07-15 16:37:52.5170,-0.315,-0.452,-0.94,1.09
2019-07-15 16:37:52.5270,-0.143,-0.65,-1.14,1.32
2019-07-15 16:37:52.5370,-0.035,-0.739,-1.007,1.25
2019-07-15 16:37:52.5460,-0.033,-0.743,-0.893,1.162
2019-07-15 16:37:52.5560,-0.042,-0.772,-0.955,1.229
2019-07-15 16:37:52.5660,-0.133,-0.744,-0.847,1.135
2019-07-15 16:37:52.6990,-0.322,-1.015,0.127,1.072
2019-07-15 16:37:52.7000,-0.322,-1.015,0.127,1.072
