time,gFx,gFy,gFz,gFTotal
2019-07-15 10:33:21.6320,0.019,-0.103,-0.894,0.9
2019-07-15 10:33:21.6330,0.019,-0.103,-0.894,0.9
2019-07-15 10:33:21.6390,0.068,-0.166,-0.919,0.936
2019-07-15 10:33:21.6640,0.055,-0.291,-1.042,1.083
2019-07-15 10:33:21.6650,0.055,-0.291,-1.042,1.083
2019-07-15 10:33:21.6690,-0.014,-0.347,-1.092,1.146
2019-07-15 10:33:21.6790,-0.068,-0.336,-1.063,1.117
2019-07-15 10:33:21.6920,-0.037,-0.38,-1.006,1.076
2019-07-15 10:33:21.6950,-0.037,-0.38,-1.006,1.076
2019-07-15 10:33:21.7020,-0.083,-0.381,-0.9,0.981
2019-07-15 10:33:21.7150,-0.181,-0.306,-0.931,0.997
2019-07-15 10:33:21.7360,-0.032,-0.148,-0.88,0.893
2019-07-15 10:33:21.7430,0.059,-0.171,-0.828,0.848
2019-07-15 10:33:21.7460,0.059,-0.171,-0.828,0.848
2019-07-15 10:33:21.7520,0.073,-0.18,-0.787,0.811
2019-07-15 10:33:21.7620,0.084,-0.169,-0.837,0.858
2019-07-15 10:33:21.7690,0.102,-0.162,-0.965,0.984
2019-07-15 10:33:21.7830,0.163,-0.183,-1.166,1.191
2019-07-15 10:33:21.7930,0.127,-0.367,-1.167,1.23
2019-07-15 10:33:21.8050,-0.032,-0.461,-1.059,1.155
2019-07-15 10:33:21.8270,-0.151,-0.172,-0.935,0.963
2019-07-15 10:33:21.8280,-0.01,-0.092,-1.015,1.019
2019-07-15 10:33:21.8360,-0.01,-0.092,-1.015,1.019
2019-07-15 10:33:21.8430,0.078,-0.008,-1.15,1.153
2019-07-15 10:33:21.8520,-0.025,0.031,-1.094,1.095
2019-07-15 10:33:21.8590,-0.106,-0.008,-0.836,0.843
2019-07-15 10:33:21.8700,-0.158,-0.069,-0.76,0.779
2019-07-15 10:33:21.8820,-0.086,-0.12,-0.733,0.748
2019-07-15 10:33:21.8910,-0.043,-0.172,-0.688,0.71
2019-07-15 10:33:21.9030,-0.039,-0.214,-0.681,0.715
2019-07-15 10:33:21.9230,0.099,-0.343,-0.801,0.877
2019-07-15 10:33:21.9250,0.099,-0.343,-0.801,0.877
2019-07-15 10:33:21.9320,0.175,-0.432,-0.861,0.979
2019-07-15 10:33:21.9430,0.163,-0.486,-0.938,1.069
2019-07-15 10:33:21.9510,0.103,-0.503,-0.969,1.097
2019-07-15 10:33:21.9580,0.075,-0.489,-1.02,1.134
2019-07-15 10:33:21.9680,-0.015,-0.419,-0.941,1.03
2019-07-15 10:33:21.9810,0.13,-0.426,-0.871,0.978
2019-07-15 10:33:21.9900,0.38,-0.553,-0.827,1.065
2019-07-15 10:33:22.0020,0.367,-0.432,-0.915,1.076
2019-07-15 10:33:22.0230,0.071,-0.289,-1.017,1.06
2019-07-15 10:33:22.0240,0.071,-0.289,-1.017,1.06
2019-07-15 10:33:22.0310,0.001,-0.317,-1.058,1.104
2019-07-15 10:33:22.0430,-0.035,-0.334,-1.041,1.094
2019-07-15 10:33:22.0510,-0.04,-0.246,-1.037,1.067
2019-07-15 10:33:22.0570,-0.048,-0.22,-1.072,1.095
2019-07-15 10:33:22.0660,-0.031,-0.268,-1.038,1.072
2019-07-15 10:33:22.0810,0.005,-0.287,-0.794,0.844
2019-07-15 10:33:22.0890,-0.047,-0.227,-0.737,0.773
2019-07-15 10:33:22.1010,-0.018,-0.195,-0.819,0.842
2019-07-15 10:33:22.1220,0.16,-0.335,-1.069,1.132
2019-07-15 10:33:22.1230,0.16,-0.335,-1.069,1.132
2019-07-15 10:33:22.1300,0.124,-0.411,-1.038,1.123
2019-07-15 10:33:22.1430,0.069,-0.339,-0.966,1.026
2019-07-15 10:33:22.1510,0.041,-0.252,-0.961,0.994
2019-07-15 10:33:22.1560,0.021,-0.241,-0.95,0.98
2019-07-15 10:33:22.1650,0.011,-0.243,-0.957,0.987
2019-07-15 10:33:22.1800,0.016,-0.25,-0.971,1.003
2019-07-15 10:33:22.1890,0.048,-0.275,-0.981,1.02
2019-07-15 10:33:22.2000,0.054,-0.276,-0.984,1.023
2019-07-15 10:33:22.2210,-0.022,-0.342,-0.984,1.042
2019-07-15 10:33:22.2220,-0.022,-0.342,-0.984,1.042
2019-07-15 10:33:22.2290,-0.039,-0.286,-0.956,0.999
2019-07-15 10:33:22.2430,-0.011,-0.251,-0.917,0.951
2019-07-15 10:33:22.2500,-0.012,-0.203,-0.934,0.956
2019-07-15 10:33:22.2560,-0.027,-0.204,-0.973,0.995
2019-07-15 10:33:22.2650,-0.04,-0.184,-1.04,1.057
2019-07-15 10:33:22.2790,-0.035,-0.24,-1.034,1.062
2019-07-15 10:33:22.2910,0.005,-0.265,-0.991,1.026
2019-07-15 10:33:22.2980,0.012,-0.241,-0.998,1.027
2019-07-15 10:33:22.3200,-0.054,-0.291,-0.934,0.98
2019-07-15 10:33:22.3210,-0.054,-0.291,-0.934,0.98
2019-07-15 10:33:22.3280,-0.067,-0.298,-0.904,0.954
2019-07-15 10:33:22.3390,-0.067,-0.307,-0.891,0.945
2019-07-15 10:33:22.3470,-0.048,-0.317,-0.87,0.927
2019-07-15 10:33:22.3550,-0.043,-0.319,-0.855,0.914
2019-07-15 10:33:22.3640,-0.046,-0.326,-0.85,0.912
2019-07-15 10:33:22.3780,-0.036,-0.309,-0.848,0.903
