time,gFx,gFy,gFz,gFTotal
2019-07-15 12:32:20.5580,0.139,-0.103,-0.535,0.562
2019-07-15 12:32:20.5640,0.139,-0.103,-0.535,0.562
2019-07-15 12:32:20.5650,0.139,-0.103,-0.535,0.562
2019-07-15 12:32:20.5710,0.159,-0.156,-0.625,0.664
2019-07-15 12:32:20.5800,0.134,-0.233,-0.799,0.843
2019-07-15 12:32:20.5840,0.134,-0.233,-0.799,0.843
2019-07-15 12:32:20.5910,0.095,-0.299,-0.935,0.986
2019-07-15 12:32:20.6010,0.057,-0.36,-0.997,1.062
2019-07-15 12:32:20.6150,-0.002,-0.424,-0.976,1.064
2019-07-15 12:32:20.6240,-0.05,-0.419,-0.891,0.986
2019-07-15 12:32:20.6510,0.117,-0.351,-0.643,0.742
2019-07-15 12:32:20.6570,0.134,-0.435,-0.558,0.72
2019-07-15 12:32:20.6600,0.134,-0.435,-0.558,0.72
2019-07-15 12:32:20.6690,0.297,-0.4,-0.474,0.688
2019-07-15 12:32:20.6730,0.297,-0.4,-0.474,0.688
2019-07-15 12:32:20.6810,0.4,-0.346,-0.469,0.707
2019-07-15 12:32:20.6950,0.383,-0.3,-0.605,0.776
2019-07-15 12:32:20.7040,0.476,-0.301,-1.321,1.436
2019-07-15 12:32:20.7140,0.164,-0.457,-1.022,1.131
2019-07-15 12:32:20.7230,-0.141,-0.433,-0.762,0.888
2019-07-15 12:32:20.7330,-0.259,-0.339,-0.922,1.016
2019-07-15 12:32:20.7430,-0.197,-0.322,-1.037,1.104
2019-07-15 12:32:20.7520,-0.148,-0.31,-1.02,1.076
2019-07-15 12:32:20.7770,0.132,-0.343,-1.053,1.115
2019-07-15 12:32:20.7830,0.132,-0.343,-1.053,1.115
2019-07-15 12:32:20.7880,0.081,-0.366,-1.053,1.118
2019-07-15 12:32:20.7950,0.082,-0.424,-1.061,1.146
2019-07-15 12:32:20.8030,0.082,-0.424,-1.061,1.146
2019-07-15 12:32:20.8120,0.461,-0.849,-0.974,1.372
2019-07-15 12:32:20.8200,0.152,-0.707,-1.264,1.456
2019-07-15 12:32:20.8300,-0.194,-0.265,-1.309,1.35
2019-07-15 12:32:20.8380,-0.12,-0.448,-1.215,1.301
2019-07-15 12:32:20.8520,-0.134,-0.514,-1.122,1.241
2019-07-15 12:32:20.8610,-0.048,-0.436,-1.06,1.147
2019-07-15 12:32:20.8700,0.029,-0.395,-1.024,1.098
2019-07-15 12:32:20.8940,-0.023,-0.359,-1.068,1.127
2019-07-15 12:32:20.9000,-0.023,-0.359,-1.068,1.127
