time,gFx,gFy,gFz,gFTotal
2019-07-15 16:32:40.1420,0.047,-0.18,-0.999,1.016
2019-07-15 16:32:40.1480,0.047,-0.18,-0.999,1.016
2019-07-15 16:32:40.1500,0.062,-0.206,-1.006,1.029
2019-07-15 16:32:40.1520,0.062,-0.206,-1.006,1.029
2019-07-15 16:32:40.1640,0.04,-0.246,-0.99,1.021
2019-07-15 16:32:40.1730,-0.006,-0.308,-1.042,1.087
2019-07-15 16:32:40.1770,-0.006,-0.308,-1.042,1.087
2019-07-15 16:32:40.1850,-0.044,-0.373,-1.02,1.087
2019-07-15 16:32:40.1940,-0.011,-0.452,-0.999,1.097
2019-07-15 16:32:40.2040,0.019,-0.483,-0.954,1.069
2019-07-15 16:32:40.2310,-0.062,-0.158,-0.513,0.54
2019-07-15 16:32:40.2370,-0.062,-0.158,-0.513,0.54
2019-07-15 16:32:40.2410,0.029,-0.199,-0.554,0.589
2019-07-15 16:32:40.2500,0.813,-0.053,-2.182,2.329
2019-07-15 16:32:40.2600,0.303,-0.139,-0.706,0.781
2019-07-15 16:32:40.2700,0.125,-0.456,-0.453,0.655
2019-07-15 16:32:40.2790,0.125,-0.456,-0.453,0.655
2019-07-15 16:32:40.2860,0.123,-0.681,-0.867,1.109
2019-07-15 16:32:40.2950,0.113,-0.587,-0.974,1.143
2019-07-15 16:32:40.3040,0.092,-0.369,-0.888,0.966
2019-07-15 16:32:40.3310,-0.065,-0.24,-0.871,0.906
2019-07-15 16:32:40.3330,-0.065,-0.24,-0.871,0.906
2019-07-15 16:32:40.3410,-0.034,-0.223,-0.931,0.958
2019-07-15 16:32:40.3470,-0.034,-0.223,-0.931,0.958
2019-07-15 16:32:40.3530,0.034,-0.223,-0.92,0.947
2019-07-15 16:32:40.3680,0.048,-0.205,-0.878,0.903
2019-07-15 16:32:40.3750,0.048,-0.205,-0.878,0.903
2019-07-15 16:32:40.3840,0.071,-0.231,-0.9,0.932
2019-07-15 16:32:40.3940,0.108,-0.281,-0.899,0.948
2019-07-15 16:32:40.4140,0.153,-0.38,-0.936,1.022
2019-07-15 16:32:40.4210,0.169,-0.4,-0.957,1.051
2019-07-15 16:32:40.4260,0.169,-0.4,-0.957,1.051
2019-07-15 16:32:40.4330,0.204,-0.395,-0.932,1.033
2019-07-15 16:32:40.4440,0.278,-0.369,-0.88,0.994
