time,gFx,gFy,gFz,gFTotal
2019-07-15 10:56:01.7270,0.102,-0.093,-0.817,0.829
2019-07-15 10:56:01.7270,0.102,-0.093,-0.817,0.829
2019-07-15 10:56:01.7280,0.102,-0.093,-0.817,0.829
2019-07-15 10:56:01.7500,0.215,-0.19,-0.737,0.791
2019-07-15 10:56:01.7510,0.215,-0.19,-0.737,0.791
2019-07-15 10:56:01.7530,0.215,-0.19,-0.737,0.791
2019-07-15 10:56:01.7650,0.028,-0.3,-0.882,0.932
2019-07-15 10:56:01.7700,-0.062,-0.375,-1.048,1.115
2019-07-15 10:56:01.7800,-0.061,-0.348,-1.13,1.184
2019-07-15 10:56:01.7900,-0.07,-0.271,-1.025,1.063
2019-07-15 10:56:01.8050,-0.057,-0.298,-0.981,1.027
2019-07-15 10:56:01.8280,0.018,-0.511,-0.934,1.065
2019-07-15 10:56:01.8290,0.055,-0.323,-0.822,0.885
2019-07-15 10:56:01.8330,0.055,-0.323,-0.822,0.885
2019-07-15 10:56:01.8390,0.077,-0.324,-0.694,0.77
2019-07-15 10:56:01.8490,0.051,-0.237,-0.694,0.735
2019-07-15 10:56:01.8640,0.344,-0.198,-0.979,1.056
2019-07-15 10:56:01.8690,0.412,-0.339,-0.989,1.124
2019-07-15 10:56:01.8790,0.14,-0.439,-0.613,0.767
2019-07-15 10:56:01.8890,0.185,-0.569,-0.832,1.025
2019-07-15 10:56:01.9040,0.163,-0.559,-0.962,1.124
2019-07-15 10:56:01.9270,-0.044,-0.304,-0.98,1.027
2019-07-15 10:56:01.9280,-0.044,-0.304,-0.98,1.027
2019-07-15 10:56:01.9310,-0.18,-0.198,-0.911,0.949
2019-07-15 10:56:01.9390,-0.206,-0.211,-0.874,0.922
2019-07-15 10:56:01.9480,-0.127,-0.252,-0.926,0.968
2019-07-15 10:56:01.9640,-0.009,-0.315,-1.021,1.069
2019-07-15 10:56:01.9690,0.159,-0.381,-1.119,1.193
2019-07-15 10:56:01.9780,0.218,-0.423,-1.101,1.199
2019-07-15 10:56:01.9880,0.219,-0.411,-1.035,1.135
2019-07-15 10:56:02.0030,0.171,-0.346,-0.921,0.999
2019-07-15 10:56:02.0260,0.113,-0.356,-0.864,0.941
2019-07-15 10:56:02.0270,0.113,-0.356,-0.864,0.941
2019-07-15 10:56:02.0300,-0.016,-0.289,-0.894,0.94
2019-07-15 10:56:02.0380,0.025,-0.268,-1.017,1.052
2019-07-15 10:56:02.0480,0.115,-0.331,-1.155,1.207
2019-07-15 10:56:02.0620,0.171,-0.299,-1.145,1.196
2019-07-15 10:56:02.0680,0.173,-0.253,-1.16,1.2
2019-07-15 10:56:02.0780,0.123,-0.246,-1.129,1.162
2019-07-15 10:56:02.0880,0.116,-0.226,-1.085,1.114
2019-07-15 10:56:02.1020,0.122,-0.231,-1.05,1.082
2019-07-15 10:56:02.1250,0.101,-0.236,-0.948,0.982
2019-07-15 10:56:02.1260,0.101,-0.236,-0.948,0.982
2019-07-15 10:56:02.1280,0.102,-0.195,-0.924,0.95
2019-07-15 10:56:02.1370,0.073,-0.222,-0.924,0.953
2019-07-15 10:56:02.1470,0.081,-0.279,-0.934,0.978
2019-07-15 10:56:02.1610,0.11,-0.324,-0.888,0.952
2019-07-15 10:56:02.1670,0.142,-0.384,-0.918,1.005
2019-07-15 10:56:02.1760,0.094,-0.349,-0.999,1.062
2019-07-15 10:56:02.1860,0.006,-0.291,-1.032,1.072
2019-07-15 10:56:02.2010,-0.015,-0.385,-1.035,1.104
2019-07-15 10:56:02.2240,-0.081,-0.249,-0.938,0.974
2019-07-15 10:56:02.2250,-0.081,-0.249,-0.938,0.974
2019-07-15 10:56:02.2280,-0.071,-0.348,-0.953,1.017
2019-07-15 10:56:02.2360,-0.092,-0.376,-0.987,1.06
2019-07-15 10:56:02.2470,-0.098,-0.349,-0.972,1.037
2019-07-15 10:56:02.2600,-0.093,-0.327,-0.97,1.028
2019-07-15 10:56:02.2660,-0.084,-0.331,-0.976,1.034
2019-07-15 10:56:02.2760,-0.053,-0.336,-0.969,1.027
2019-07-15 10:56:02.2860,-0.041,-0.32,-0.964,1.017
2019-07-15 10:56:02.3010,-0.041,-0.328,-0.943,0.999
2019-07-15 10:56:02.3230,-0.042,-0.348,-0.935,0.999
2019-07-15 10:56:02.3240,-0.042,-0.348,-0.935,0.999
2019-07-15 10:56:02.3260,-0.062,-0.356,-0.941,1.008
2019-07-15 10:56:02.3360,-0.086,-0.368,-0.94,1.013
2019-07-15 10:56:02.3450,-0.097,-0.373,-0.959,1.034
2019-07-15 10:56:02.3590,-0.104,-0.376,-0.954,1.031
2019-07-15 10:56:02.3660,-0.086,-0.359,-0.946,1.015
2019-07-15 10:56:02.3750,-0.092,-0.361,-0.941,1.012
2019-07-15 10:56:02.3850,-0.103,-0.385,-0.94,1.021
2019-07-15 10:56:02.4000,-0.097,-0.384,-0.935,1.015
2019-07-15 10:56:02.4230,-0.067,-0.38,-0.914,0.992
2019-07-15 10:56:02.4240,-0.067,-0.38,-0.914,0.992
2019-07-15 10:56:02.4270,-0.05,-0.38,-0.889,0.968
2019-07-15 10:56:02.4350,-0.044,-0.387,-0.878,0.961
2019-07-15 10:56:02.4450,-0.043,-0.392,-0.869,0.954
2019-07-15 10:56:02.4580,-0.042,-0.38,-0.86,0.941
2019-07-15 10:56:02.4640,-0.041,-0.361,-0.871,0.944
2019-07-15 10:56:02.4740,-0.041,-0.365,-0.873,0.947
2019-07-15 10:56:02.4840,-0.044,-0.372,-0.914,0.988
2019-07-15 10:56:02.4990,-0.055,-0.382,-0.933,1.01
2019-07-15 10:56:02.5230,-0.077,-0.352,-0.907,0.976
2019-07-15 10:56:02.5240,-0.077,-0.352,-0.907,0.976
2019-07-15 10:56:02.5270,-0.077,-0.352,-0.907,0.976
2019-07-15 10:56:02.5340,-0.11,-0.384,-0.87,0.957
2019-07-15 10:56:02.5440,-0.106,-0.393,-0.866,0.957
2019-07-15 10:56:02.5580,-0.083,-0.327,-0.85,0.915
2019-07-15 10:56:02.5640,-0.058,-0.31,-0.798,0.858
2019-07-15 10:56:02.5740,0.003,-0.465,-0.847,0.966
2019-07-15 10:56:02.5830,-0.005,-0.481,-0.836,0.965
2019-07-15 10:56:02.5980,-0.042,-0.207,-0.843,0.869
2019-07-15 10:56:02.6230,-0.02,-0.314,-0.876,0.931
2019-07-15 10:56:02.6230,-0.02,-0.314,-0.876,0.931
2019-07-15 10:56:02.6260,-0.02,-0.314,-0.876,0.931
2019-07-15 10:56:02.6340,-0.032,-0.34,-0.892,0.955
2019-07-15 10:56:02.6430,-0.052,-0.358,-0.892,0.963
2019-07-15 10:56:02.6570,0.009,-0.463,-0.914,1.025
2019-07-15 10:56:02.6630,-0.157,-0.174,-0.835,0.867
2019-07-15 10:56:02.6720,-0.139,-0.314,-0.851,0.918
2019-07-15 10:56:02.6830,-0.19,-0.337,-0.804,0.892
2019-07-15 10:56:02.6970,-0.171,-0.324,-0.815,0.894
2019-07-15 10:56:02.7220,-0.193,-0.32,-0.806,0.888
2019-07-15 10:56:02.7220,-0.193,-0.32,-0.806,0.888
2019-07-15 10:56:02.7250,-0.193,-0.32,-0.806,0.888
2019-07-15 10:56:02.7450,-0.186,-0.251,-0.804,0.863
