time,gFx,gFy,gFz,gFTotal
2019-07-15 10:35:06.2380,-0.077,-0.213,-0.918,0.946
2019-07-15 10:35:06.2400,-0.077,-0.213,-0.918,0.946
2019-07-15 10:35:06.2410,-0.077,-0.213,-0.918,0.946
2019-07-15 10:35:06.2510,-0.035,-0.243,-0.932,0.964
2019-07-15 10:35:06.2590,-0.008,-0.277,-0.941,0.981
2019-07-15 10:35:06.2680,-0.02,-0.317,-0.919,0.972
2019-07-15 10:35:06.2890,-0.053,-0.341,-0.919,0.982
2019-07-15 10:35:06.2970,-0.13,-0.267,-0.955,1.0
2019-07-15 10:35:06.3010,-0.13,-0.267,-0.955,1.0
2019-07-15 10:35:06.3080,-0.181,-0.345,-0.927,1.006
2019-07-15 10:35:06.3170,-0.158,-0.371,-1.065,1.139
2019-07-15 10:35:06.3260,-0.045,-0.332,-1.009,1.063
2019-07-15 10:35:06.3350,-0.02,-0.316,-0.961,1.012
2019-07-15 10:35:06.3480,0.008,-0.334,-1.003,1.057
2019-07-15 10:35:06.3700,-0.05,-0.329,-0.875,0.936
2019-07-15 10:35:06.3760,-0.189,-0.285,-0.773,0.845
2019-07-15 10:35:06.3800,-0.189,-0.285,-0.773,0.845
2019-07-15 10:35:06.3860,-0.139,-0.297,-0.639,0.718
2019-07-15 10:35:06.3960,-0.131,-0.324,-0.645,0.734
2019-07-15 10:35:06.4010,-0.163,-0.348,-0.662,0.765
2019-07-15 10:35:06.4160,-0.103,-0.347,-0.718,0.804
2019-07-15 10:35:06.4250,0.034,-0.327,-0.874,0.934
2019-07-15 10:35:06.4340,0.181,-0.261,-1.031,1.079
2019-07-15 10:35:06.4470,0.163,-0.213,-1.155,1.186
2019-07-15 10:35:06.4650,-0.007,-0.312,-0.938,0.989
2019-07-15 10:35:06.4710,-0.183,-0.242,-0.772,0.829
2019-07-15 10:35:06.4760,-0.183,-0.242,-0.772,0.829
2019-07-15 10:35:06.4830,-0.29,-0.193,-0.72,0.8
2019-07-15 10:35:06.4910,-0.224,-0.381,-0.983,1.078
2019-07-15 10:35:06.5000,-0.209,-0.653,-0.991,1.205
2019-07-15 10:35:06.5140,-0.194,-0.535,-0.621,0.842
2019-07-15 10:35:06.5220,-0.273,-0.355,-0.73,0.856
2019-07-15 10:35:06.5340,-0.182,-0.282,-0.854,0.918
2019-07-15 10:35:06.5570,0.026,-0.478,-0.824,0.953
2019-07-15 10:35:06.5590,0.026,-0.478,-0.824,0.953
2019-07-15 10:35:06.5660,0.017,-0.466,-0.937,1.047
2019-07-15 10:35:06.5750,0.003,-0.441,-0.806,0.919
2019-07-15 10:35:06.5830,-0.026,-0.391,-0.857,0.942
2019-07-15 10:35:06.5900,-0.072,-0.291,-0.864,0.915
2019-07-15 10:35:06.5990,-0.064,-0.237,-0.871,0.905
2019-07-15 10:35:06.6130,-0.075,-0.302,-1.041,1.087
2019-07-15 10:35:06.6210,-0.027,-0.507,-1.046,1.163
2019-07-15 10:35:06.6340,-0.065,-0.637,-0.997,1.185
2019-07-15 10:35:06.6550,-0.218,-0.429,-0.799,0.933
2019-07-15 10:35:06.6570,-0.218,-0.429,-0.799,0.933
2019-07-15 10:35:06.6660,-0.199,-0.391,-0.852,0.958
2019-07-15 10:35:06.6740,-0.177,-0.453,-0.733,0.88
2019-07-15 10:35:06.6830,-0.091,-0.532,-0.842,1.0
2019-07-15 10:35:06.6890,0.632,-0.88,-1.016,1.485
2019-07-15 10:35:06.6990,0.332,-0.53,-0.914,1.107
