time,gFx,gFy,gFz,gFTotal
2019-07-15 10:58:10.3290,0.075,0.015,-0.744,0.748
2019-07-15 10:58:10.3290,0.075,0.015,-0.744,0.748
2019-07-15 10:58:10.3300,0.075,0.015,-0.744,0.748
2019-07-15 10:58:10.3300,0.075,0.015,-0.744,0.748
2019-07-15 10:58:10.3310,0.075,0.015,-0.744,0.748
2019-07-15 10:58:10.3400,0.092,0.034,-0.813,0.819
2019-07-15 10:58:10.3450,-0.006,-0.011,-0.91,0.91
2019-07-15 10:58:10.3540,-0.024,-0.105,-1.022,1.028
2019-07-15 10:58:10.3650,-0.018,-0.21,-1.131,1.15
2019-07-15 10:58:10.3790,-0.096,-0.276,-1.068,1.107
2019-07-15 10:58:10.4030,-0.375,-0.176,-0.668,0.786
2019-07-15 10:58:10.4080,-0.375,-0.176,-0.668,0.786
2019-07-15 10:58:10.4120,-0.375,-0.176,-0.668,0.786
2019-07-15 10:58:10.4140,-0.354,-0.161,-0.638,0.747
2019-07-15 10:58:10.4240,-0.254,-0.157,-0.607,0.676
2019-07-15 10:58:10.4380,-0.051,-0.199,-0.613,0.647
2019-07-15 10:58:10.4440,0.131,-0.285,-0.669,0.739
2019-07-15 10:58:10.4530,0.303,-0.297,-0.846,0.946
2019-07-15 10:58:10.4640,0.482,-0.292,-1.991,2.069
2019-07-15 10:58:10.4780,0.02,-0.321,-0.559,0.645
2019-07-15 10:58:10.5020,-0.104,-0.377,-0.778,0.871
2019-07-15 10:58:10.5070,-0.104,-0.377,-0.778,0.871
2019-07-15 10:58:10.5090,-0.104,-0.377,-0.778,0.871
2019-07-15 10:58:10.5130,-0.04,-0.286,-0.874,0.92
2019-07-15 10:58:10.5230,0.012,-0.273,-0.924,0.964
2019-07-15 10:58:10.5370,0.072,-0.298,-0.975,1.022
2019-07-15 10:58:10.5430,0.111,-0.308,-0.89,0.948
2019-07-15 10:58:10.5530,0.185,-0.334,-0.88,0.959
2019-07-15 10:58:10.5630,0.147,-0.296,-1.044,1.095
2019-07-15 10:58:10.5770,0.062,-0.132,-1.076,1.086
2019-07-15 10:58:10.6030,-0.009,-0.472,-0.911,1.026
2019-07-15 10:58:10.6040,-0.009,-0.472,-0.911,1.026
2019-07-15 10:58:10.6060,-0.009,-0.472,-0.911,1.026
2019-07-15 10:58:10.6120,-0.005,-0.519,-0.822,0.972
2019-07-15 10:58:10.6220,0.02,-0.516,-0.798,0.951
2019-07-15 10:58:10.6360,0.059,-0.47,-0.853,0.976
2019-07-15 10:58:10.6420,0.114,-0.401,-0.973,1.059
2019-07-15 10:58:10.6520,0.191,-0.304,-1.054,1.113
2019-07-15 10:58:10.6620,0.159,-0.259,-1.151,1.19
2019-07-15 10:58:10.6750,0.104,-0.288,-1.08,1.123
2019-07-15 10:58:10.6990,0.212,-0.399,-0.984,1.083
2019-07-15 10:58:10.7040,0.187,-0.404,-0.945,1.045
2019-07-15 10:58:10.7060,0.187,-0.404,-0.945,1.045
2019-07-15 10:58:10.7120,0.141,-0.392,-0.952,1.039
2019-07-15 10:58:10.7210,0.125,-0.36,-1.051,1.118
2019-07-15 10:58:10.7360,0.117,-0.36,-0.938,1.012
2019-07-15 10:58:10.7410,0.197,-0.371,-0.911,1.003
2019-07-15 10:58:10.7510,0.195,-0.387,-0.96,1.053
2019-07-15 10:58:10.7610,0.187,-0.326,-0.968,1.038
2019-07-15 10:58:10.7740,0.142,-0.317,-0.969,1.029
2019-07-15 10:58:10.8020,0.078,-0.393,-0.93,1.013
2019-07-15 10:58:10.8030,0.078,-0.393,-0.93,1.013
2019-07-15 10:58:10.8050,0.078,-0.393,-0.93,1.013
2019-07-15 10:58:10.8100,0.173,-0.421,-0.887,0.997
2019-07-15 10:58:10.8200,0.17,-0.354,-0.888,0.971
2019-07-15 10:58:10.8360,0.14,-0.337,-0.854,0.929
2019-07-15 10:58:10.8400,0.191,-0.413,-0.935,1.04
2019-07-15 10:58:10.8500,0.222,-0.402,-0.98,1.082
2019-07-15 10:58:10.8600,0.215,-0.399,-1.008,1.105
2019-07-15 10:58:10.8740,0.19,-0.375,-1.014,1.098
2019-07-15 10:58:10.9020,0.011,-0.3,-0.943,0.99
2019-07-15 10:58:10.9020,0.011,-0.3,-0.943,0.99
2019-07-15 10:58:10.9050,0.011,-0.3,-0.943,0.99
2019-07-15 10:58:10.9090,0.007,-0.362,-0.941,1.008
2019-07-15 10:58:10.9360,-0.045,-0.324,-0.917,0.974
2019-07-15 10:58:10.9370,-0.045,-0.324,-0.917,0.974
2019-07-15 10:58:10.9410,-0.196,-0.488,-0.913,1.054
2019-07-15 10:58:10.9520,-0.13,-0.435,-0.867,0.979
2019-07-15 10:58:10.9590,-0.101,-0.348,-0.834,0.909
2019-07-15 10:58:10.9750,-0.082,-0.204,-0.568,0.609
2019-07-15 10:58:11.0010,-0.039,-0.339,-0.673,0.755
2019-07-15 10:58:11.0060,-0.039,-0.339,-0.673,0.755
2019-07-15 10:58:11.0060,-0.039,-0.339,-0.673,0.755
2019-07-15 10:58:11.0090,-0.084,-0.479,-0.788,0.926
2019-07-15 10:58:11.0190,-0.245,-0.398,-1.016,1.118
2019-07-15 10:58:11.0340,-0.231,-0.227,-1.056,1.105
2019-07-15 10:58:11.0380,-0.079,-0.158,-1.132,1.146
2019-07-15 10:58:11.0480,-0.214,-0.11,-1.12,1.146
2019-07-15 10:58:11.0580,-0.134,-0.263,-0.993,1.036
2019-07-15 10:58:11.0720,-0.068,-0.444,-0.993,1.09
2019-07-15 10:58:11.1010,0.028,-0.401,-0.898,0.984
2019-07-15 10:58:11.1010,0.028,-0.401,-0.898,0.984
2019-07-15 10:58:11.1040,0.028,-0.401,-0.898,0.984
2019-07-15 10:58:11.1070,-0.168,-0.473,-0.867,1.002
