time,gFx,gFy,gFz,gFTotal
2019-07-15 17:44:55.6330,-0.038,-0.11,-0.934,0.941
2019-07-15 17:44:55.6350,-0.049,-0.072,-0.893,0.897
2019-07-15 17:44:55.6400,-0.049,-0.072,-0.893,0.897
2019-07-15 17:44:55.6420,-0.049,-0.072,-0.893,0.897
2019-07-15 17:44:55.6470,-0.035,-0.06,-0.901,0.904
2019-07-15 17:44:55.6530,-0.035,-0.06,-0.901,0.904
2019-07-15 17:44:55.6610,-0.023,-0.081,-0.97,0.974
2019-07-15 17:44:55.6700,-0.031,-0.136,-1.032,1.041
2019-07-15 17:44:55.6790,-0.069,-0.176,-1.044,1.061
2019-07-15 17:44:55.6880,-0.065,-0.203,-1.073,1.094
2019-07-15 17:44:55.6980,0.051,-0.212,-1.017,1.04
2019-07-15 17:44:55.7060,0.116,-0.186,-0.993,1.017
2019-07-15 17:44:55.7310,0.07,-0.089,-0.962,0.969
2019-07-15 17:44:55.7330,0.087,-0.121,-0.871,0.884
2019-07-15 17:44:55.7410,0.087,-0.121,-0.871,0.884
2019-07-15 17:44:55.7500,0.101,-0.129,-0.863,0.878
2019-07-15 17:44:55.7580,0.093,-0.133,-0.94,0.954
2019-07-15 17:44:55.7680,0.087,-0.161,-1.046,1.062
2019-07-15 17:44:55.7760,0.081,-0.212,-1.083,1.107
2019-07-15 17:44:55.7860,0.011,-0.214,-1.073,1.094
2019-07-15 17:44:55.8080,-0.109,-0.282,-1.067,1.109
2019-07-15 17:44:55.8100,-0.109,-0.282,-1.067,1.109
2019-07-15 17:44:55.8190,-0.095,-0.313,-1.032,1.083
2019-07-15 17:44:55.8280,-0.039,-0.245,-1.034,1.063
2019-07-15 17:44:55.8370,-0.048,-0.19,-1.003,1.022
2019-07-15 17:44:55.8450,-0.102,-0.229,-0.988,1.019
2019-07-15 17:44:55.8570,-0.108,-0.279,-0.925,0.972
2019-07-15 17:44:55.8670,-0.041,-0.262,-0.966,1.002
2019-07-15 17:44:55.8770,-0.046,-0.246,-0.957,0.989
2019-07-15 17:44:55.8860,-0.143,-0.259,-0.816,0.868
2019-07-15 17:44:55.9040,-0.318,-0.257,-0.596,0.723
2019-07-15 17:44:55.9060,-0.318,-0.257,-0.596,0.723
2019-07-15 17:44:55.9170,-0.218,-0.233,-0.556,0.641
2019-07-15 17:44:55.9260,-0.076,-0.2,-0.567,0.606
2019-07-15 17:44:55.9360,0.004,-0.174,-0.66,0.683
2019-07-15 17:44:55.9440,0.088,-0.173,-0.765,0.789
2019-07-15 17:44:55.9560,0.212,-0.199,-0.872,0.919
