time,gFx,gFy,gFz,gFTotal
2019-07-15 10:39:44.1050,-0.112,-0.102,-0.691,0.707
2019-07-15 10:39:44.1070,-0.112,-0.102,-0.691,0.707
2019-07-15 10:39:44.1090,-0.112,-0.102,-0.691,0.707
2019-07-15 10:39:44.1110,-0.112,-0.102,-0.691,0.707
2019-07-15 10:39:44.1310,-0.053,-0.214,-0.888,0.915
2019-07-15 10:39:44.1370,-0.135,-0.317,-0.953,1.013
2019-07-15 10:39:44.1420,-0.135,-0.317,-0.953,1.013
2019-07-15 10:39:44.1500,-0.211,-0.399,-0.947,1.049
2019-07-15 10:39:44.1590,-0.26,-0.413,-0.837,0.969
2019-07-15 10:39:44.1680,-0.286,-0.371,-0.71,0.851
2019-07-15 10:39:44.1780,-0.28,-0.332,-0.64,0.773
2019-07-15 10:39:44.1860,-0.206,-0.325,-0.656,0.761
2019-07-15 10:39:44.2000,0.044,-0.244,-1.089,1.117
2019-07-15 10:39:44.2100,0.048,-0.218,-1.17,1.191
2019-07-15 10:39:44.2190,-0.245,-0.218,-0.59,0.675
2019-07-15 10:39:44.2390,-0.156,-0.283,-0.75,0.817
2019-07-15 10:39:44.2420,-0.156,-0.283,-0.75,0.817
2019-07-15 10:39:44.2510,-0.077,-0.32,-0.862,0.923
2019-07-15 10:39:44.2610,-0.036,-0.386,-0.889,0.97
2019-07-15 10:39:44.2700,-0.034,-0.412,-0.913,1.002
2019-07-15 10:39:44.2790,-0.0,-0.422,-0.974,1.061
2019-07-15 10:39:44.2870,0.018,-0.421,-0.955,1.044
2019-07-15 10:39:44.2990,-0.003,-0.391,-0.836,0.923
2019-07-15 10:39:44.3070,0.019,-0.318,-0.822,0.882
2019-07-15 10:39:44.3170,0.115,-0.257,-0.979,1.019
2019-07-15 10:39:44.3360,-0.009,-0.519,-1.016,1.141
2019-07-15 10:39:44.3440,-0.092,-0.456,-0.975,1.08
2019-07-15 10:39:44.3500,-0.092,-0.456,-0.975,1.08
2019-07-15 10:39:44.3580,-0.121,-0.397,-0.955,1.041
2019-07-15 10:39:44.3670,-0.108,-0.415,-0.933,1.027
2019-07-15 10:39:44.3770,-0.082,-0.448,-0.971,1.073
