time,gFx,gFy,gFz,gFTotal
2019-07-15 11:0:58.6650,0.051,-0.89,0.32,0.947
2019-07-15 11:0:58.6670,0.051,-0.89,0.32,0.947
2019-07-15 11:0:58.6680,0.051,-0.89,0.32,0.947
2019-07-15 11:0:58.6690,0.051,-0.89,0.32,0.947
2019-07-15 11:0:58.6700,0.051,-0.89,0.32,0.947
2019-07-15 11:0:58.6710,0.051,-0.89,0.32,0.947
2019-07-15 11:0:58.6740,0.008,-0.928,0.364,0.997
2019-07-15 11:0:58.6760,0.008,-0.928,0.364,0.997
2019-07-15 11:0:58.6800,0.008,-0.928,0.364,0.997
2019-07-15 11:0:58.6810,0.008,-0.928,0.364,0.997
2019-07-15 11:0:58.6820,0.018,-0.913,0.308,0.964
2019-07-15 11:0:58.6830,0.018,-0.913,0.308,0.964
2019-07-15 11:0:58.6840,0.018,-0.913,0.308,0.964
2019-07-15 11:0:58.6870,0.018,-0.913,0.308,0.964
2019-07-15 11:0:58.6880,0.018,-0.913,0.308,0.964
2019-07-15 11:0:58.6890,0.018,-0.913,0.308,0.964
2019-07-15 11:0:58.6890,0.018,-0.913,0.308,0.964
2019-07-15 11:0:58.6900,0.018,-0.913,0.308,0.964
2019-07-15 11:0:58.6910,0.018,-0.913,0.308,0.964
2019-07-15 11:0:58.6980,0.01,-0.816,0.274,0.861
2019-07-15 11:0:58.7000,0.01,-0.816,0.274,0.861
2019-07-15 11:0:58.7010,0.01,-0.816,0.274,0.861
2019-07-15 11:0:58.7020,-0.048,-0.777,0.302,0.835
2019-07-15 11:0:58.7030,-0.048,-0.777,0.302,0.835
2019-07-15 11:0:58.7040,-0.048,-0.777,0.302,0.835
2019-07-15 11:0:58.7050,-0.048,-0.777,0.302,0.835
2019-07-15 11:0:58.7070,-0.048,-0.777,0.302,0.835
2019-07-15 11:0:58.7080,-0.048,-0.777,0.302,0.835
2019-07-15 11:0:58.7080,-0.048,-0.777,0.302,0.835
2019-07-15 11:0:58.7090,-0.048,-0.777,0.302,0.835
2019-07-15 11:0:58.7100,-0.038,-0.832,0.237,0.866
2019-07-15 11:0:58.7290,-0.038,-0.832,0.237,0.866
2019-07-15 11:0:58.7310,-0.004,-0.844,0.245,0.879
2019-07-15 11:0:58.7330,-0.004,-0.844,0.245,0.879
2019-07-15 11:0:58.7330,-0.004,-0.844,0.245,0.879
2019-07-15 11:0:58.7340,-0.004,-0.844,0.245,0.879
2019-07-15 11:0:58.7370,-0.004,-0.844,0.245,0.879
2019-07-15 11:0:58.7380,-0.004,-0.844,0.245,0.879
2019-07-15 11:0:58.7390,-0.004,-0.844,0.245,0.879
2019-07-15 11:0:58.7400,-0.004,-0.844,0.245,0.879
2019-07-15 11:0:58.7400,-0.004,-0.844,0.245,0.879
2019-07-15 11:0:58.7420,-0.052,-0.898,0.298,0.948
2019-07-15 11:0:58.7430,-0.052,-0.898,0.298,0.948
2019-07-15 11:0:58.7430,-0.052,-0.898,0.298,0.948
2019-07-15 11:0:58.7450,-0.052,-0.898,0.298,0.948
2019-07-15 11:0:58.7460,-0.052,-0.898,0.298,0.948
2019-07-15 11:0:58.7470,-0.052,-0.898,0.298,0.948
2019-07-15 11:0:58.7480,-0.052,-0.898,0.298,0.948
2019-07-15 11:0:58.7490,-0.052,-0.898,0.298,0.948
2019-07-15 11:0:58.7500,-0.052,-0.898,0.298,0.948
2019-07-15 11:0:58.7510,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7520,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7530,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7560,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7560,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7570,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7580,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7590,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7590,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7600,-0.042,-0.898,0.241,0.931
2019-07-15 11:0:58.7620,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7630,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7640,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7650,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7650,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7660,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7670,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7680,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7690,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7700,-0.03,-0.828,0.152,0.842
2019-07-15 11:0:58.7710,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7720,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7730,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7750,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7760,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7760,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7780,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7790,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7790,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7800,-0.073,-0.882,0.181,0.903
2019-07-15 11:0:58.7810,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7830,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7840,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7850,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7860,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7860,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7870,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7880,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7890,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7900,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7900,-0.169,-0.842,0.286,0.905
2019-07-15 11:0:58.7920,-0.209,-0.726,0.243,0.794
2019-07-15 11:0:58.7920,-0.209,-0.726,0.243,0.794
2019-07-15 11:0:58.7960,-0.209,-0.726,0.243,0.794
2019-07-15 11:0:58.7970,-0.209,-0.726,0.243,0.794
2019-07-15 11:0:58.7980,-0.209,-0.726,0.243,0.794
2019-07-15 11:0:58.7990,-0.209,-0.726,0.243,0.794
2019-07-15 11:0:58.7990,-0.209,-0.726,0.243,0.794
2019-07-15 11:0:58.8010,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8020,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8020,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8030,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8040,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8040,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8050,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8060,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8060,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8070,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8080,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8090,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8090,-0.141,-0.733,0.246,0.786
2019-07-15 11:0:58.8100,-0.1,-0.695,0.204,0.731
2019-07-15 11:0:58.8120,-0.1,-0.695,0.204,0.731
2019-07-15 11:0:58.8150,-0.1,-0.695,0.204,0.731
2019-07-15 11:0:58.8160,-0.1,-0.695,0.204,0.731
2019-07-15 11:0:58.8170,-0.1,-0.695,0.204,0.731
2019-07-15 11:0:58.8180,-0.1,-0.695,0.204,0.731
2019-07-15 11:0:58.8190,-0.1,-0.695,0.204,0.731
2019-07-15 11:0:58.8190,-0.1,-0.695,0.204,0.731
2019-07-15 11:0:58.8200,-0.1,-0.695,0.204,0.731
2019-07-15 11:0:58.8210,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8220,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8230,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8230,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8240,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8250,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8250,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8260,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8270,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8290,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8300,-0.091,-0.786,0.282,0.84
2019-07-15 11:0:58.8320,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8340,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8350,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8360,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8360,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8370,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8380,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8390,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8390,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8400,-0.089,-0.851,0.275,0.899
2019-07-15 11:0:58.8410,-0.062,-0.827,0.328,0.892
2019-07-15 11:0:58.8420,-0.062,-0.827,0.328,0.892
2019-07-15 11:0:58.8430,-0.062,-0.827,0.328,0.892
2019-07-15 11:0:58.8440,-0.062,-0.827,0.328,0.892
2019-07-15 11:0:58.8450,-0.062,-0.827,0.328,0.892
2019-07-15 11:0:58.8460,-0.062,-0.827,0.328,0.892
2019-07-15 11:0:58.8490,-0.062,-0.827,0.328,0.892
2019-07-15 11:0:58.8540,-0.072,-0.711,0.238,0.753
2019-07-15 11:0:58.8550,-0.072,-0.711,0.238,0.753
2019-07-15 11:0:58.8560,-0.072,-0.711,0.238,0.753
2019-07-15 11:0:58.8560,-0.072,-0.711,0.238,0.753
2019-07-15 11:0:58.8570,-0.072,-0.711,0.238,0.753
2019-07-15 11:0:58.8580,-0.072,-0.711,0.238,0.753
2019-07-15 11:0:58.8590,-0.072,-0.711,0.238,0.753
2019-07-15 11:0:58.8600,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8630,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8640,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8640,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8650,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8660,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8670,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8670,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8690,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8690,-0.161,-0.555,0.196,0.61
2019-07-15 11:0:58.8710,-0.205,-0.387,0.133,0.458
2019-07-15 11:0:58.8730,-0.205,-0.387,0.133,0.458
2019-07-15 11:0:58.8740,-0.205,-0.387,0.133,0.458
2019-07-15 11:0:58.8800,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8810,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8820,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8830,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8840,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8850,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8850,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8860,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8870,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8880,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8890,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8890,-0.287,-0.35,0.132,0.471
2019-07-15 11:0:58.8920,-0.269,-0.594,0.046,0.654
2019-07-15 11:0:58.8930,-0.269,-0.594,0.046,0.654
2019-07-15 11:0:58.8940,-0.269,-0.594,0.046,0.654
2019-07-15 11:0:58.8950,-0.269,-0.594,0.046,0.654
2019-07-15 11:0:58.8960,-0.269,-0.594,0.046,0.654
2019-07-15 11:0:58.8970,-0.269,-0.594,0.046,0.654
2019-07-15 11:0:58.8970,-0.269,-0.594,0.046,0.654
2019-07-15 11:0:58.8980,-0.269,-0.594,0.046,0.654
2019-07-15 11:0:58.8990,-0.269,-0.594,0.046,0.654
2019-07-15 11:0:58.9000,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9010,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9020,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9030,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9040,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9050,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9050,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9060,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9070,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9070,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9080,-0.211,-0.376,0.102,0.443
2019-07-15 11:0:58.9090,-0.211,-0.349,0.046,0.355
2019-07-15 11:0:58.9130,-0.043,-0.349,0.046,0.355
2019-07-15 11:0:58.9140,-0.043,-0.349,0.046,0.355
2019-07-15 11:0:58.9140,-0.043,-0.349,0.046,0.355
2019-07-15 11:0:58.9150,-0.043,-0.349,0.046,0.355
2019-07-15 11:0:58.9160,-0.043,-0.349,0.046,0.355
2019-07-15 11:0:58.9170,-0.043,-0.349,0.046,0.355
2019-07-15 11:0:58.9180,-0.043,-0.349,0.046,0.355
2019-07-15 11:0:58.9190,-0.043,-0.349,0.046,0.355
2019-07-15 11:0:58.9200,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9210,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9220,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9220,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9230,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9240,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9240,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9250,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9260,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9260,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9280,-0.094,-0.683,0.119,0.7
2019-07-15 11:0:58.9310,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9320,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9330,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9340,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9350,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9360,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9360,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9370,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9380,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9380,-0.095,-1.128,0.295,1.17
2019-07-15 11:0:58.9400,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9400,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9410,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9420,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9420,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9430,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9440,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9450,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9460,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9470,0.293,-3.967,1.109,4.13
2019-07-15 11:0:58.9510,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9520,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9530,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9530,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9540,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9550,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9550,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9560,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9570,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9580,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9580,0.308,-2.109,0.491,2.187
2019-07-15 11:0:58.9600,0.11,-1.108,-0.177,1.127
2019-07-15 11:0:58.9620,0.11,-1.108,-0.177,1.127
2019-07-15 11:0:58.9630,0.11,-1.108,-0.177,1.127
2019-07-15 11:0:58.9640,0.11,-1.108,-0.177,1.127
2019-07-15 11:0:58.9650,0.11,-1.108,-0.177,1.127
2019-07-15 11:0:58.9650,0.11,-1.108,-0.177,1.127
2019-07-15 11:0:58.9660,0.11,-1.108,-0.177,1.127
2019-07-15 11:0:58.9670,0.11,-1.108,-0.177,1.127
2019-07-15 11:0:58.9680,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9710,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9720,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9720,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9730,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9740,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9740,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9750,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9760,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9760,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9780,-0.171,-1.176,0.184,1.203
2019-07-15 11:0:58.9800,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9810,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9810,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9820,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9830,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9830,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9840,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9850,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9860,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9870,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9870,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9900,-0.026,-1.316,0.117,1.321
2019-07-15 11:0:58.9910,-0.026,-1.316,0.117,1.321
