time,gFx,gFy,gFz,gFTotal
2019-07-15 12:15:16.0100,-0.007,-0.197,-0.794,0.818
2019-07-15 12:15:16.0150,-0.007,-0.197,-0.794,0.818
2019-07-15 12:15:16.0160,-0.007,-0.197,-0.794,0.818
2019-07-15 12:15:16.0210,0.088,-0.174,-0.844,0.866
2019-07-15 12:15:16.0420,0.064,-0.227,-0.969,0.997
2019-07-15 12:15:16.0460,0.064,-0.227,-0.969,0.997
2019-07-15 12:15:16.0470,0.064,-0.227,-0.969,0.997
2019-07-15 12:15:16.0510,-0.095,-0.375,-0.99,1.063
2019-07-15 12:15:16.0610,-0.137,-0.463,-0.994,1.105
2019-07-15 12:15:16.0710,-0.121,-0.358,-1.101,1.164
2019-07-15 12:15:16.0860,-0.079,-0.186,-1.166,1.183
2019-07-15 12:15:16.0950,-0.038,-0.349,-1.013,1.072
2019-07-15 12:15:16.1210,-0.034,-0.371,-0.665,0.762
2019-07-15 12:15:16.1210,-0.034,-0.371,-0.665,0.762
2019-07-15 12:15:16.1240,-0.034,-0.371,-0.665,0.762
2019-07-15 12:15:16.1310,-0.038,-0.349,-0.66,0.748
2019-07-15 12:15:16.1400,-0.026,-0.475,-0.816,0.945
2019-07-15 12:15:16.1510,-0.076,-0.501,-0.743,0.899
2019-07-15 12:15:16.1600,-0.043,-0.407,-0.642,0.761
2019-07-15 12:15:16.1700,0.086,-0.237,-0.708,0.752
2019-07-15 12:15:16.1850,0.212,-0.142,-0.748,0.79
2019-07-15 12:15:16.1940,0.201,-0.169,-0.804,0.846
2019-07-15 12:15:16.2220,0.062,-0.148,-0.911,0.925
2019-07-15 12:15:16.2220,0.062,-0.148,-0.911,0.925
2019-07-15 12:15:16.2250,0.062,-0.148,-0.911,0.925
2019-07-15 12:15:16.2300,0.127,-0.085,-0.896,0.909
2019-07-15 12:15:16.2390,0.154,-0.093,-0.881,0.899
2019-07-15 12:15:16.2500,0.178,-0.146,-0.894,0.923
2019-07-15 12:15:16.2590,0.182,-0.214,-0.92,0.962
2019-07-15 12:15:16.2690,0.147,-0.277,-0.996,1.044
2019-07-15 12:15:16.2840,0.106,-0.306,-1.005,1.056
2019-07-15 12:15:16.2930,0.1,-0.344,-0.86,0.932
2019-07-15 12:15:16.3170,0.268,-0.367,-1.04,1.135
2019-07-15 12:15:16.3170,0.268,-0.367,-1.04,1.135
2019-07-15 12:15:16.3200,0.304,-0.405,-1.188,1.291
2019-07-15 12:15:16.3290,0.511,-0.517,-1.038,1.267
2019-07-15 12:15:16.3390,0.343,-0.313,-1.058,1.155
2019-07-15 12:15:16.3490,0.251,-0.207,-1.076,1.124
2019-07-15 12:15:16.3580,0.312,-0.226,-1.04,1.109
2019-07-15 12:15:16.3680,0.315,-0.238,-1.017,1.091
2019-07-15 12:15:16.3820,0.264,-0.156,-1.073,1.116
2019-07-15 12:15:16.3920,0.29,-0.163,-1.098,1.147
2019-07-15 12:15:16.4170,0.238,-0.225,-1.069,1.118
2019-07-15 12:15:16.4180,0.238,-0.225,-1.069,1.118
2019-07-15 12:15:16.4210,0.238,-0.225,-1.069,1.118
2019-07-15 12:15:16.4280,0.23,-0.175,-1.027,1.067
2019-07-15 12:15:16.4380,0.225,-0.197,-1.022,1.065
2019-07-15 12:15:16.4480,0.224,-0.248,-1.034,1.087
2019-07-15 12:15:16.4570,0.221,-0.279,-1.053,1.112
2019-07-15 12:15:16.4670,0.224,-0.405,-1.008,1.109
2019-07-15 12:15:16.4820,0.171,-0.291,-0.985,1.041
2019-07-15 12:15:16.4910,0.184,-0.246,-0.958,1.006
2019-07-15 12:15:16.5160,0.149,-0.222,-1.055,1.088
2019-07-15 12:15:16.5180,0.149,-0.222,-1.055,1.088
2019-07-15 12:15:16.5210,0.149,-0.222,-1.055,1.088
2019-07-15 12:15:16.5270,0.184,-0.209,-0.988,1.026
2019-07-15 12:15:16.5370,0.228,-0.188,-0.922,0.968
2019-07-15 12:15:16.5470,0.22,-0.164,-0.928,0.968
2019-07-15 12:15:16.5570,0.209,-0.209,-0.957,1.002
2019-07-15 12:15:16.5660,0.158,-0.216,-0.991,1.026
