time,gFx,gFy,gFz,gFTotal
2019-07-15 17:4:27.2940,-0.179,-0.944,0.111,0.967
2019-07-15 17:4:27.2960,-0.179,-0.944,0.111,0.967
2019-07-15 17:4:27.2970,-0.179,-0.944,0.111,0.967
2019-07-15 17:4:27.2980,-0.179,-0.944,0.111,0.967
2019-07-15 17:4:27.3000,-0.179,-0.944,0.111,0.967
2019-07-15 17:4:27.3090,-0.217,-0.974,0.149,1.009
2019-07-15 17:4:27.3130,-0.23,-0.994,0.156,1.032
2019-07-15 17:4:27.3140,-0.23,-0.994,0.156,1.032
2019-07-15 17:4:27.3160,-0.23,-0.994,0.156,1.032
2019-07-15 17:4:27.3170,-0.23,-0.994,0.156,1.032
2019-07-15 17:4:27.3260,-0.177,-0.913,0.145,0.941
2019-07-15 17:6:37.8920,-0.147,-0.858,0.177,0.888
2019-07-15 17:6:37.9000,-0.147,-0.858,0.177,0.888
2019-07-15 17:6:37.9660,0.173,-0.798,0.16,0.832
2019-07-15 17:6:37.9680,0.319,-0.762,0.321,0.886
2019-07-15 17:6:37.9710,0.319,-0.762,0.321,0.886
2019-07-15 17:6:37.9740,0.494,-0.902,0.379,1.096
2019-07-15 17:6:37.9770,0.334,-0.821,0.473,1.005
2019-07-15 17:6:37.9790,0.334,-0.821,0.473,1.005
2019-07-15 17:6:37.9810,0.334,-0.821,0.473,1.005
2019-07-15 17:6:37.9820,0.334,-0.821,0.473,1.005
2019-07-15 17:6:37.9840,0.334,-0.821,0.473,1.005
2019-07-15 17:6:37.9870,0.334,-0.821,0.473,1.005
2019-07-15 17:6:37.9890,0.334,-0.821,0.473,1.005
2019-07-15 17:6:37.9970,0.334,-0.821,0.473,1.005
2019-07-15 17:6:38.0000,0.456,-0.686,0.376,0.905
2019-07-15 17:6:38.0080,0.325,-0.787,0.537,1.007
2019-07-15 17:6:38.0110,0.265,-1.003,0.276,1.074
2019-07-15 17:6:38.0130,0.265,-1.003,0.276,1.074
2019-07-15 17:6:38.0150,0.265,-1.003,0.276,1.074
2019-07-15 17:6:38.0170,0.265,-1.003,0.276,1.074
2019-07-15 17:6:38.0210,0.265,-1.003,0.276,1.074
2019-07-15 17:6:38.0230,0.265,-1.003,0.276,1.074
2019-07-15 17:6:38.0250,0.174,-0.953,0.316,1.019
2019-07-15 17:6:38.0280,0.174,-0.953,0.316,1.019
2019-07-15 17:6:38.0300,0.242,-0.929,0.376,1.031
2019-07-15 17:6:38.0330,0.16,-0.986,0.297,1.042
2019-07-15 17:6:38.0340,0.079,-0.968,0.404,1.052
2019-07-15 17:6:38.0390,-0.065,-0.941,0.264,0.979
2019-07-15 17:6:38.0410,-0.145,-1.237,0.205,1.262
2019-07-15 17:6:38.0440,-0.035,-1.096,0.28,1.132
2019-07-15 17:6:38.0460,-0.229,-1.168,0.095,1.194
2019-07-15 17:6:38.0480,0.001,-0.859,0.264,0.899
2019-07-15 17:6:38.0500,0.017,-0.716,0.329,0.788
2019-07-15 17:6:38.0530,-0.119,-0.813,0.122,0.831
2019-07-15 17:6:38.0560,-0.205,-1.221,0.234,1.26
2019-07-15 17:6:38.0600,-0.03,-1.13,0.461,1.221
2019-07-15 17:6:38.0620,-0.1,-1.585,0.45,1.651
2019-07-15 17:6:38.0650,-0.152,-0.345,0.477,0.608
2019-07-15 17:6:38.0680,-0.142,-0.57,0.188,0.617
2019-07-15 17:6:38.1570,-0.258,-0.925,0.126,0.969
2019-07-15 17:6:38.1610,-0.191,-1.22,-0.092,1.238
2019-07-15 17:6:38.1630,-0.13,-0.766,0.036,0.778
2019-07-15 17:6:38.1650,-0.128,-0.081,-0.983,0.995
2019-07-15 17:6:38.1670,-0.039,-0.145,-0.879,0.892
2019-07-15 17:6:38.1740,-0.03,-0.145,-0.872,0.884
2019-07-15 17:6:38.1760,-0.03,-0.145,-0.872,0.884
2019-07-15 17:6:38.1780,-0.03,-0.145,-0.872,0.884
2019-07-15 17:6:38.1800,-0.029,-0.16,-0.859,0.874
2019-07-15 17:6:38.1810,-0.029,-0.16,-0.859,0.874
2019-07-15 17:6:38.1840,-0.029,-0.16,-0.859,0.874
2019-07-15 17:6:38.1910,-0.025,-0.162,-0.845,0.861
2019-07-15 17:6:38.1940,-0.025,-0.162,-0.845,0.861
2019-07-15 17:6:38.1950,-0.025,-0.162,-0.845,0.861
2019-07-15 17:6:38.1980,-0.025,-0.162,-0.845,0.861
2019-07-15 17:6:38.2000,-0.028,-0.167,-0.843,0.86
2019-07-15 17:6:38.2020,-0.028,-0.167,-0.843,0.86
2019-07-15 17:6:38.2040,-0.028,-0.167,-0.843,0.86
2019-07-15 17:6:38.2060,-0.028,-0.167,-0.843,0.86
2019-07-15 17:6:38.2080,-0.028,-0.167,-0.843,0.86
2019-07-15 17:6:38.2100,-0.024,-0.166,-0.853,0.869
2019-07-15 17:6:38.2120,-0.024,-0.166,-0.853,0.869
2019-07-15 17:6:38.2130,-0.024,-0.166,-0.853,0.869
2019-07-15 17:6:38.2150,-0.024,-0.166,-0.853,0.869
2019-07-15 17:6:38.2170,-0.024,-0.166,-0.853,0.869
2019-07-15 17:6:38.2190,-0.024,-0.166,-0.853,0.869
2019-07-15 17:6:38.2210,-0.018,-0.166,-0.85,0.866
2019-07-15 17:6:38.2230,-0.018,-0.166,-0.85,0.866
2019-07-15 17:6:38.2250,-0.018,-0.166,-0.85,0.866
2019-07-15 17:6:38.2270,-0.018,-0.166,-0.85,0.866
2019-07-15 17:6:38.2290,0.025,-0.179,-0.82,0.84
2019-07-15 17:6:38.2310,0.025,-0.179,-0.82,0.84
2019-07-15 17:6:38.2330,0.025,-0.179,-0.82,0.84
2019-07-15 17:6:38.2340,0.025,-0.179,-0.82,0.84
2019-07-15 17:6:38.2410,0.036,-0.209,-0.801,0.829
2019-07-15 17:6:38.2480,0.036,-0.209,-0.801,0.829
2019-07-15 17:6:38.2520,0.024,-0.158,-0.86,0.875
2019-07-15 17:6:38.2570,0.024,-0.158,-0.86,0.875
2019-07-15 17:6:38.2600,0.01,-0.15,-0.879,0.892
2019-07-15 17:6:38.2640,0.01,-0.15,-0.879,0.892
2019-07-15 17:6:38.2660,0.01,-0.15,-0.879,0.892
2019-07-15 17:6:38.2680,0.01,-0.15,-0.879,0.892
2019-07-15 17:6:38.2710,-0.008,-0.161,-0.882,0.897
2019-07-15 17:6:38.2730,-0.008,-0.161,-0.882,0.897
2019-07-15 17:6:38.2750,-0.008,-0.161,-0.882,0.897
2019-07-15 17:6:38.2760,-0.008,-0.161,-0.882,0.897
2019-07-15 17:6:38.2780,-0.008,-0.155,-0.896,0.909
2019-07-15 17:6:38.2800,-0.008,-0.155,-0.896,0.909
2019-07-15 17:6:38.2820,-0.008,-0.155,-0.896,0.909
2019-07-15 17:6:38.2840,-0.008,-0.155,-0.896,0.909
2019-07-15 17:6:38.2860,-0.008,-0.155,-0.896,0.909
2019-07-15 17:6:38.2880,-0.01,-0.162,-0.917,0.931
2019-07-15 17:6:38.2910,-0.01,-0.162,-0.917,0.931
2019-07-15 17:6:38.2930,-0.01,-0.162,-0.917,0.931
2019-07-15 17:6:38.2940,-0.01,-0.162,-0.917,0.931
2019-07-15 17:6:38.2950,-0.01,-0.162,-0.917,0.931
2019-07-15 17:6:38.2970,-0.01,-0.162,-0.917,0.931
2019-07-15 17:6:38.3000,-0.019,-0.186,-0.946,0.964
2019-07-15 17:6:38.3020,-0.019,-0.186,-0.946,0.964
2019-07-15 17:6:38.3030,-0.019,-0.186,-0.946,0.964
2019-07-15 17:6:38.3050,-0.019,-0.186,-0.946,0.964
2019-07-15 17:6:38.3070,-0.019,-0.186,-0.946,0.964
2019-07-15 17:6:38.3100,-0.034,-0.197,-0.96,0.981
2019-07-15 17:6:38.3110,-0.034,-0.197,-0.96,0.981
2019-07-15 17:6:38.3130,-0.034,-0.197,-0.96,0.981
2019-07-15 17:6:38.3140,-0.034,-0.197,-0.96,0.981
2019-07-15 17:6:38.3160,-0.034,-0.197,-0.96,0.981
2019-07-15 17:6:38.3190,-0.035,-0.19,-0.97,0.989
2019-07-15 17:6:38.3210,-0.035,-0.19,-0.97,0.989
2019-07-15 17:6:38.3410,-0.018,-0.2,-0.916,0.938
2019-07-15 17:6:38.3430,-0.018,-0.2,-0.916,0.938
2019-07-15 17:6:38.3440,-0.018,-0.2,-0.916,0.938
2019-07-15 17:6:38.3460,-0.018,-0.2,-0.916,0.938
2019-07-15 17:6:38.3470,-0.003,-0.2,-0.905,0.927
2019-07-15 17:6:38.3500,-0.003,-0.2,-0.905,0.927
2019-07-15 17:6:38.3510,-0.003,-0.2,-0.905,0.927
2019-07-15 17:6:38.3540,-0.003,-0.2,-0.905,0.927
2019-07-15 17:6:38.3560,-0.003,-0.2,-0.905,0.927
2019-07-15 17:6:38.3590,0.028,-0.208,-0.93,0.953
2019-07-15 17:6:38.3610,0.028,-0.208,-0.93,0.953
2019-07-15 17:6:38.3620,0.028,-0.208,-0.93,0.953
2019-07-15 17:6:38.3640,0.028,-0.208,-0.93,0.953
2019-07-15 17:6:38.3650,0.028,-0.208,-0.93,0.953
2019-07-15 17:6:38.3670,0.028,-0.208,-0.93,0.953
2019-07-15 17:6:38.3690,0.01,-0.22,-0.907,0.933
2019-07-15 17:6:38.3720,0.01,-0.22,-0.907,0.933
2019-07-15 17:6:38.3740,0.01,-0.22,-0.907,0.933
2019-07-15 17:6:38.3760,0.01,-0.22,-0.907,0.933
2019-07-15 17:6:38.3780,-0.013,-0.215,-0.904,0.929
2019-07-15 17:6:38.3800,-0.013,-0.215,-0.904,0.929
2019-07-15 17:6:38.3810,-0.013,-0.215,-0.904,0.929
2019-07-15 17:6:38.3820,-0.013,-0.215,-0.904,0.929
2019-07-15 17:6:38.3840,-0.013,-0.215,-0.904,0.929
2019-07-15 17:6:38.3860,-0.013,-0.215,-0.904,0.929
2019-07-15 17:6:38.3890,0.002,-0.203,-0.927,0.949
2019-07-15 17:6:38.3910,0.002,-0.203,-0.927,0.949
2019-07-15 17:6:38.3930,0.002,-0.203,-0.927,0.949
2019-07-15 17:6:38.3940,0.002,-0.203,-0.927,0.949
2019-07-15 17:6:38.3950,0.002,-0.203,-0.927,0.949
2019-07-15 17:6:38.3970,0.027,-0.238,-0.923,0.954
2019-07-15 17:6:38.3990,0.027,-0.238,-0.923,0.954
2019-07-15 17:6:38.4010,0.027,-0.238,-0.923,0.954
2019-07-15 17:6:38.4030,0.027,-0.238,-0.923,0.954
2019-07-15 17:6:38.4040,0.027,-0.238,-0.923,0.954
2019-07-15 17:6:38.4060,0.027,-0.238,-0.923,0.954
2019-07-15 17:6:38.4080,0.008,-0.219,-0.916,0.942
2019-07-15 17:6:38.4110,0.008,-0.219,-0.916,0.942
2019-07-15 17:6:38.4120,0.008,-0.219,-0.916,0.942
2019-07-15 17:6:38.4150,-0.039,-0.22,-0.924,0.951
2019-07-15 17:6:38.4280,-0.039,-0.23,-0.95,0.978
2019-07-15 17:6:38.4300,-0.039,-0.23,-0.95,0.978
2019-07-15 17:6:38.4320,-0.039,-0.23,-0.95,0.978
2019-07-15 17:6:38.4330,-0.039,-0.23,-0.95,0.978
2019-07-15 17:6:38.4350,-0.039,-0.23,-0.95,0.978
2019-07-15 17:6:38.4370,-0.014,-0.253,-0.984,1.016
2019-07-15 17:6:38.4390,-0.014,-0.253,-0.984,1.016
2019-07-15 17:6:38.4400,-0.014,-0.253,-0.984,1.016
2019-07-15 17:6:38.4420,-0.014,-0.253,-0.984,1.016
2019-07-15 17:6:38.4430,-0.014,-0.253,-0.984,1.016
2019-07-15 17:6:38.4440,-0.014,-0.253,-0.984,1.016
2019-07-15 17:6:38.4460,-0.014,-0.253,-0.984,1.016
2019-07-15 17:6:38.4480,-0.037,-0.263,-1.0,1.035
2019-07-15 17:6:38.4500,-0.037,-0.263,-1.0,1.035
2019-07-15 17:6:38.4520,-0.037,-0.263,-1.0,1.035
2019-07-15 17:6:38.4530,-0.037,-0.263,-1.0,1.035
2019-07-15 17:6:38.4550,-0.037,-0.263,-1.0,1.035
2019-07-15 17:6:38.4560,-0.037,-0.263,-1.0,1.035
2019-07-15 17:6:38.4580,-0.06,-0.254,-0.985,1.019
2019-07-15 17:6:38.4600,-0.06,-0.254,-0.985,1.019
2019-07-15 17:6:38.4610,-0.06,-0.254,-0.985,1.019
2019-07-15 17:6:38.4620,-0.06,-0.254,-0.985,1.019
2019-07-15 17:6:38.4640,-0.06,-0.254,-0.985,1.019
2019-07-15 17:6:38.4650,-0.06,-0.254,-0.985,1.019
2019-07-15 17:6:38.4670,-0.055,-0.243,-0.951,0.983
2019-07-15 17:6:38.4690,-0.055,-0.243,-0.951,0.983
2019-07-15 17:6:38.4710,-0.055,-0.243,-0.951,0.983
2019-07-15 17:6:38.4720,-0.055,-0.243,-0.951,0.983
2019-07-15 17:6:38.4740,-0.055,-0.243,-0.951,0.983
2019-07-15 17:6:38.4750,-0.055,-0.243,-0.951,0.983
2019-07-15 17:6:38.4770,-0.045,-0.239,-0.93,0.961
2019-07-15 17:6:38.4780,-0.045,-0.239,-0.93,0.961
2019-07-15 17:6:38.4800,-0.045,-0.239,-0.93,0.961
2019-07-15 17:6:38.4810,-0.045,-0.239,-0.93,0.961
2019-07-15 17:6:38.4830,-0.045,-0.239,-0.93,0.961
2019-07-15 17:6:38.4840,-0.045,-0.239,-0.93,0.961
2019-07-15 17:6:38.4860,-0.045,-0.239,-0.93,0.961
2019-07-15 17:6:38.4880,-0.042,-0.245,-0.938,0.97
2019-07-15 17:6:38.4900,-0.042,-0.245,-0.938,0.97
2019-07-15 17:6:38.4910,-0.042,-0.245,-0.938,0.97
2019-07-15 17:6:38.4930,-0.042,-0.245,-0.938,0.97
2019-07-15 17:6:38.4940,-0.042,-0.245,-0.938,0.97
2019-07-15 17:6:38.4960,-0.042,-0.245,-0.938,0.97
2019-07-15 17:6:38.4980,-0.046,-0.266,-0.917,0.956
2019-07-15 17:6:38.4990,-0.046,-0.266,-0.917,0.956
2019-07-15 17:6:38.5000,-0.046,-0.266,-0.917,0.956
2019-07-15 17:6:38.5020,-0.046,-0.266,-0.917,0.956
2019-07-15 17:6:38.5030,-0.046,-0.266,-0.917,0.956
2019-07-15 17:6:38.5040,-0.046,-0.266,-0.917,0.956
2019-07-15 17:6:38.5060,-0.044,-0.266,-0.91,0.949
2019-07-15 17:6:38.5080,-0.044,-0.266,-0.91,0.949
2019-07-15 17:6:38.5090,-0.044,-0.266,-0.91,0.949
2019-07-15 17:6:38.5110,-0.044,-0.266,-0.91,0.949
2019-07-15 17:6:38.5120,-0.044,-0.266,-0.91,0.949
2019-07-15 17:6:38.5140,-0.044,-0.266,-0.91,0.949
2019-07-15 17:6:38.5150,-0.044,-0.266,-0.91,0.949
2019-07-15 17:6:38.5170,-0.039,-0.278,-0.915,0.957
2019-07-15 17:6:38.5190,-0.039,-0.278,-0.915,0.957
2019-07-15 17:6:38.5200,-0.039,-0.278,-0.915,0.957
2019-07-15 17:6:38.5220,-0.039,-0.278,-0.915,0.957
2019-07-15 17:6:38.5230,-0.039,-0.278,-0.915,0.957
2019-07-15 17:6:38.5240,-0.039,-0.278,-0.915,0.957
2019-07-15 17:6:38.5260,-0.045,-0.309,-0.915,0.967
2019-07-15 17:6:38.5280,-0.045,-0.309,-0.915,0.967
2019-07-15 17:6:38.5290,-0.045,-0.309,-0.915,0.967
2019-07-15 17:6:38.5310,-0.045,-0.309,-0.915,0.967
2019-07-15 17:6:38.5330,-0.045,-0.309,-0.915,0.967
2019-07-15 17:6:38.5340,-0.045,-0.309,-0.915,0.967
2019-07-15 17:6:38.5350,-0.045,-0.309,-0.915,0.967
2019-07-15 17:6:38.5370,-0.02,-0.281,-0.639,0.698
2019-07-15 17:6:38.5400,-0.02,-0.281,-0.639,0.698
2019-07-15 17:6:38.5410,-0.02,-0.281,-0.639,0.698
2019-07-15 17:6:38.5430,-0.02,-0.281,-0.639,0.698
2019-07-15 17:6:38.5450,-0.02,-0.281,-0.639,0.698
2019-07-15 17:6:38.5470,0.011,-0.27,-0.832,0.875
2019-07-15 17:6:38.5480,0.011,-0.27,-0.832,0.875
2019-07-15 17:6:38.5500,0.011,-0.27,-0.832,0.875
2019-07-15 17:6:38.5520,0.011,-0.27,-0.832,0.875
2019-07-15 17:6:38.5530,0.011,-0.27,-0.832,0.875
2019-07-15 17:6:38.5550,0.011,-0.27,-0.832,0.875
2019-07-15 17:6:38.5570,-0.008,-0.319,-1.087,1.133
2019-07-15 17:6:38.5590,-0.008,-0.319,-1.087,1.133
2019-07-15 17:6:38.5600,-0.008,-0.319,-1.087,1.133
2019-07-15 17:6:38.5610,-0.008,-0.319,-1.087,1.133
2019-07-15 17:6:38.5630,-0.008,-0.319,-1.087,1.133
2019-07-15 17:6:38.5640,-0.008,-0.319,-1.087,1.133
2019-07-15 17:6:38.5660,-0.006,-0.372,-1.123,1.183
2019-07-15 17:6:38.5670,-0.006,-0.372,-1.123,1.183
2019-07-15 17:6:38.5690,-0.006,-0.372,-1.123,1.183
2019-07-15 17:6:38.5700,-0.006,-0.372,-1.123,1.183
2019-07-15 17:6:38.5720,-0.006,-0.372,-1.123,1.183
2019-07-15 17:6:38.5730,-0.006,-0.372,-1.123,1.183
2019-07-15 17:6:38.5750,-0.006,-0.372,-1.123,1.183
2019-07-15 17:6:38.5760,-0.006,-0.349,-1.071,1.126
2019-07-15 17:6:38.5780,-0.006,-0.349,-1.071,1.126
2019-07-15 17:6:38.5790,-0.006,-0.349,-1.071,1.126
2019-07-15 17:6:38.5810,-0.006,-0.349,-1.071,1.126
2019-07-15 17:6:38.5820,-0.006,-0.349,-1.071,1.126
2019-07-15 17:6:38.5830,-0.006,-0.349,-1.071,1.126
2019-07-15 17:6:38.5850,-0.006,-0.349,-1.071,1.126
2019-07-15 17:6:38.5870,-0.052,-0.313,-1.055,1.102
2019-07-15 17:6:38.5890,-0.052,-0.313,-1.055,1.102
2019-07-15 17:6:38.5900,-0.052,-0.313,-1.055,1.102
2019-07-15 17:6:38.5920,-0.052,-0.313,-1.055,1.102
2019-07-15 17:6:38.5930,-0.052,-0.313,-1.055,1.102
2019-07-15 17:6:38.5940,-0.052,-0.313,-1.055,1.102
2019-07-15 17:6:38.5960,-0.082,-0.303,-1.059,1.105
2019-07-15 17:6:38.5980,-0.082,-0.303,-1.059,1.105
2019-07-15 17:6:38.6000,-0.082,-0.303,-1.059,1.105
2019-07-15 17:6:38.6010,-0.082,-0.303,-1.059,1.105
2019-07-15 17:6:38.6020,-0.082,-0.303,-1.059,1.105
2019-07-15 17:6:38.6040,-0.082,-0.303,-1.059,1.105
2019-07-15 17:6:38.6060,-0.106,-0.304,-1.054,1.102
2019-07-15 17:6:38.6070,-0.106,-0.304,-1.054,1.102
2019-07-15 17:6:38.6090,-0.106,-0.304,-1.054,1.102
2019-07-15 17:6:38.6100,-0.106,-0.304,-1.054,1.102
2019-07-15 17:6:38.6120,-0.106,-0.304,-1.054,1.102
2019-07-15 17:6:38.6140,-0.106,-0.304,-1.054,1.102
2019-07-15 17:6:38.6150,-0.117,-0.291,-0.976,1.025
2019-07-15 17:6:38.6170,-0.117,-0.291,-0.976,1.025
2019-07-15 17:6:38.6180,-0.117,-0.291,-0.976,1.025
2019-07-15 17:6:38.6200,-0.117,-0.291,-0.976,1.025
2019-07-15 17:6:38.6220,-0.117,-0.291,-0.976,1.025
2019-07-15 17:6:38.6240,-0.117,-0.291,-0.976,1.025
2019-07-15 17:6:38.6260,-0.075,-0.277,-0.931,0.974
2019-07-15 17:6:38.6270,-0.075,-0.277,-0.931,0.974
2019-07-15 17:6:38.6290,-0.075,-0.277,-0.931,0.974
2019-07-15 17:6:38.6310,-0.075,-0.277,-0.931,0.974
2019-07-15 17:6:38.6320,-0.075,-0.277,-0.931,0.974
2019-07-15 17:6:38.6340,-0.075,-0.277,-0.931,0.974
2019-07-15 17:6:38.6360,-0.042,-0.278,-0.951,0.992
2019-07-15 17:6:38.6370,-0.042,-0.278,-0.951,0.992
2019-07-15 17:6:38.6390,-0.042,-0.278,-0.951,0.992
2019-07-15 17:6:38.6400,-0.042,-0.278,-0.951,0.992
2019-07-15 17:6:38.6420,-0.042,-0.278,-0.951,0.992
2019-07-15 17:6:38.6430,-0.042,-0.278,-0.951,0.992
2019-07-15 17:6:38.6450,-0.017,-0.294,-1.004,1.046
2019-07-15 17:6:38.6470,-0.017,-0.294,-1.004,1.046
2019-07-15 17:6:38.6480,-0.017,-0.294,-1.004,1.046
2019-07-15 17:6:38.6500,-0.017,-0.294,-1.004,1.046
2019-07-15 17:6:38.6520,-0.017,-0.294,-1.004,1.046
2019-07-15 17:6:38.6530,-0.017,-0.294,-1.004,1.046
2019-07-15 17:6:38.6550,0.013,-0.313,-1.049,1.095
2019-07-15 17:6:38.6570,0.013,-0.313,-1.049,1.095
2019-07-15 17:6:38.6580,0.013,-0.313,-1.049,1.095
2019-07-15 17:6:38.6600,0.013,-0.313,-1.049,1.095
2019-07-15 17:6:38.6610,0.013,-0.313,-1.049,1.095
2019-07-15 17:6:38.6630,0.013,-0.313,-1.049,1.095
