time,gFx,gFy,gFz,gFTotal
2019-07-15 11:29:57.6860,0.086,-0.253,-0.854,0.895
2019-07-15 11:29:57.6930,0.086,-0.253,-0.854,0.895
2019-07-15 11:29:57.6940,0.086,-0.253,-0.854,0.895
2019-07-15 11:29:57.7000,0.043,-0.165,-0.846,0.863
2019-07-15 11:29:57.7060,0.002,-0.181,-0.938,0.955
2019-07-15 11:29:57.7170,-0.079,-0.289,-1.072,1.113
2019-07-15 11:29:57.7200,-0.079,-0.289,-1.072,1.113
2019-07-15 11:29:57.7330,-0.155,-0.348,-0.963,1.036
2019-07-15 11:29:57.7420,-0.116,-0.321,-0.835,0.902
2019-07-15 11:29:57.7520,-0.105,-0.28,-0.78,0.835
2019-07-15 11:29:57.7620,-0.066,-0.295,-0.759,0.817
2019-07-15 11:29:57.7700,-0.046,-0.346,-0.667,0.753
2019-07-15 11:29:57.7820,0.049,-0.391,-0.657,0.766
2019-07-15 11:29:57.7930,0.256,-0.339,-0.892,0.988
2019-07-15 11:29:57.8020,0.121,-0.238,-0.99,1.025
2019-07-15 11:29:57.8140,0.016,-0.244,-0.616,0.663
2019-07-15 11:29:57.8220,0.075,-0.366,-0.612,0.717
2019-07-15 11:29:57.8330,0.122,-0.457,-0.717,0.859
2019-07-15 11:29:57.8410,0.07,-0.472,-0.77,0.906
2019-07-15 11:29:57.8510,0.012,-0.423,-0.841,0.941
2019-07-15 11:29:57.8590,0.026,-0.424,-0.891,0.987
2019-07-15 11:29:57.8690,0.043,-0.457,-0.925,1.033
2019-07-15 11:29:57.8840,0.082,-0.562,-0.936,1.095
2019-07-15 11:29:57.8870,0.082,-0.562,-0.936,1.095
2019-07-15 11:29:57.8960,0.027,-0.464,-0.817,0.94
2019-07-15 11:29:57.9110,0.099,-0.394,-0.752,0.855
2019-07-15 11:29:57.9200,0.454,-0.594,-0.795,1.091
2019-07-15 11:29:57.9300,0.382,-0.496,-1.025,1.201
2019-07-15 11:29:57.9380,0.209,-0.332,-0.944,1.022
2019-07-15 11:29:57.9480,0.172,-0.377,-0.895,0.986
2019-07-15 11:29:57.9610,0.072,-0.458,-0.893,1.006
2019-07-15 11:29:57.9690,0.034,-0.442,-0.938,1.037
2019-07-15 11:29:57.9830,0.019,-0.458,-0.917,1.025
2019-07-15 11:29:57.9910,0.019,-0.458,-0.917,1.025
2019-07-15 11:29:57.9970,0.04,-0.419,-0.966,1.054
2019-07-15 11:29:58.0100,0.098,-0.318,-1.027,1.08
2019-07-15 11:29:58.0180,0.088,-0.289,-1.079,1.12
2019-07-15 11:29:58.0270,0.068,-0.277,-1.064,1.102
2019-07-15 11:29:58.0400,0.034,-0.219,-1.134,1.155
2019-07-15 11:29:58.0490,0.054,-0.263,-1.044,1.078
2019-07-15 11:29:58.0580,0.061,-0.271,-0.948,0.988
2019-07-15 11:29:58.0670,0.045,-0.22,-1.019,1.043
2019-07-15 11:29:58.0800,0.049,-0.279,-1.101,1.137
2019-07-15 11:29:58.0880,0.035,-0.342,-1.109,1.161
2019-07-15 11:29:58.0970,0.039,-0.331,-1.069,1.12
2019-07-15 11:29:58.1050,0.038,-0.328,-1.012,1.065
2019-07-15 11:29:58.1180,0.03,-0.346,-0.981,1.041
2019-07-15 11:29:58.1280,0.051,-0.342,-0.968,1.028
2019-07-15 11:29:58.1370,0.058,-0.352,-0.978,1.041
2019-07-15 11:29:58.1480,0.047,-0.37,-0.93,1.002
2019-07-15 11:29:58.1570,0.056,-0.347,-0.915,0.98
2019-07-15 11:29:58.1670,0.067,-0.342,-0.93,0.993
2019-07-15 11:29:58.1770,0.089,-0.347,-0.939,1.005
2019-07-15 11:29:58.1840,0.093,-0.329,-0.967,1.026
2019-07-15 11:29:58.1980,0.078,-0.339,-0.964,1.025
2019-07-15 11:29:58.2060,0.072,-0.336,-0.959,1.019
2019-07-15 11:29:58.2150,0.063,-0.34,-0.976,1.035
2019-07-15 11:29:58.2290,0.061,-0.352,-0.959,1.023
2019-07-15 11:29:58.2370,0.081,-0.345,-0.972,1.035
2019-07-15 11:29:58.2470,0.076,-0.356,-0.974,1.04
2019-07-15 11:29:58.2560,0.07,-0.344,-0.956,1.018
2019-07-15 11:29:58.2650,0.068,-0.328,-0.97,1.026
2019-07-15 11:29:58.2780,0.06,-0.341,-0.974,1.034
2019-07-15 11:29:58.2870,0.062,-0.345,-0.984,1.045
2019-07-15 11:29:58.2960,0.054,-0.338,-0.994,1.051
2019-07-15 11:29:58.3040,0.044,-0.346,-0.968,1.029
2019-07-15 11:29:58.3180,0.043,-0.344,-0.943,1.005
2019-07-15 11:29:58.3270,0.036,-0.358,-0.927,0.994
2019-07-15 11:29:58.3350,0.041,-0.371,-0.919,0.992
2019-07-15 11:29:58.3480,0.048,-0.35,-0.932,0.997
2019-07-15 11:29:58.3570,0.026,-0.357,-0.943,1.009
2019-07-15 11:29:58.3660,0.019,-0.347,-0.933,0.996
2019-07-15 11:29:58.3750,0.042,-0.319,-0.963,1.015
2019-07-15 11:29:58.3840,0.071,-0.339,-0.964,1.024
2019-07-15 11:29:58.3970,0.08,-0.352,-0.931,0.999
2019-07-15 11:29:58.4050,0.079,-0.34,-0.939,1.002
2019-07-15 11:29:58.4150,0.07,-0.356,-0.927,0.995
2019-07-15 11:29:58.4240,0.059,-0.352,-0.911,0.978
2019-07-15 11:29:58.4330,0.051,-0.343,-0.912,0.976
2019-07-15 11:29:58.4470,0.051,-0.325,-0.924,0.981
2019-07-15 11:29:58.4550,0.023,-0.349,-0.94,1.003
2019-07-15 11:29:58.4640,0.001,-0.369,-0.932,1.002
2019-07-15 11:29:58.4730,0.017,-0.37,-0.902,0.975
2019-07-15 11:29:58.4860,0.022,-0.372,-0.901,0.975
2019-07-15 11:29:58.4950,0.025,-0.373,-0.909,0.983
2019-07-15 11:29:58.5040,0.036,-0.359,-0.908,0.977
2019-07-15 11:29:58.5130,0.07,-0.34,-0.89,0.955
2019-07-15 11:29:58.5220,0.063,-0.341,-0.878,0.944
2019-07-15 11:29:58.5350,0.017,-0.351,-0.858,0.927
2019-07-15 11:29:58.5500,0.025,-0.344,-0.826,0.895
2019-07-15 11:29:58.5800,0.06,-0.296,-0.788,0.844
2019-07-15 11:29:58.5830,0.06,-0.296,-0.788,0.844
2019-07-15 11:29:58.5840,0.06,-0.296,-0.788,0.844
2019-07-15 11:29:58.5960,0.055,-0.3,-0.771,0.829
2019-07-15 11:29:58.5990,0.031,-0.318,-0.778,0.841
2019-07-15 11:29:58.6090,-0.013,-0.367,-0.8,0.88
2019-07-15 11:29:58.6200,-0.085,-0.209,-0.549,0.594
2019-07-15 11:29:58.6270,-0.085,-0.209,-0.549,0.594
2019-07-15 11:29:58.6370,-0.081,-0.282,-0.68,0.741
2019-07-15 11:29:58.6460,-0.039,-0.426,-0.921,1.015
2019-07-15 11:29:58.6550,-0.07,-0.375,-0.935,1.01
2019-07-15 11:29:58.6640,-0.154,-0.274,-0.86,0.916
2019-07-15 11:29:58.6730,-0.108,-0.238,-0.763,0.807
2019-07-15 11:29:58.6830,-0.193,-0.281,-0.857,0.922
2019-07-15 11:29:58.6920,-0.245,-0.415,-0.887,1.009
2019-07-15 11:29:58.7050,-0.294,-0.458,-0.857,1.015
2019-07-15 11:29:58.7160,-0.298,-0.473,-0.791,0.969
2019-07-15 11:29:58.7250,-0.211,-0.49,-0.678,0.863
2019-07-15 11:29:58.7370,-0.136,-0.504,-0.654,0.837
2019-07-15 11:29:58.9110,-0.589,-0.801,-0.613,1.168
2019-07-15 11:29:58.9140,-0.589,-0.801,-0.613,1.168
2019-07-15 11:29:58.9160,-0.671,-0.933,-0.618,1.305
2019-07-15 11:29:58.9180,-0.671,-0.933,-0.618,1.305
2019-07-15 11:29:58.9190,-0.671,-0.933,-0.618,1.305
2019-07-15 11:29:58.9200,-0.671,-0.933,-0.618,1.305
2019-07-15 11:29:58.9220,-0.671,-0.933,-0.618,1.305
2019-07-15 11:29:58.9230,-0.671,-0.933,-0.618,1.305
2019-07-15 11:29:58.9250,-0.59,-0.988,-0.511,1.259
2019-07-15 11:29:58.9280,-0.59,-0.988,-0.511,1.259
2019-07-15 11:29:58.9290,-0.59,-0.988,-0.511,1.259
2019-07-15 11:29:58.9300,-0.59,-0.988,-0.511,1.259
2019-07-15 11:29:58.9320,-0.59,-0.988,-0.511,1.259
2019-07-15 11:29:58.9330,-0.59,-0.988,-0.511,1.259
2019-07-15 11:29:58.9340,-0.59,-0.988,-0.511,1.259
2019-07-15 11:29:58.9360,-0.547,-1.004,-0.44,1.225
2019-07-15 11:29:58.9380,-0.547,-1.004,-0.44,1.225
2019-07-15 11:30:54.0720,-0.547,-1.004,-0.44,1.225
2019-07-15 11:30:54.0810,-0.547,-1.004,-0.44,1.225
2019-07-15 11:30:54.0840,-0.547,-1.004,-0.44,1.225
2019-07-15 11:30:54.0860,-0.547,-1.004,-0.44,1.225
2019-07-15 11:30:54.1180,-0.095,-0.618,-0.005,0.625
2019-07-15 11:30:54.1210,-0.095,-0.618,-0.005,0.625
2019-07-15 11:30:54.1230,-0.095,-0.618,-0.005,0.625
2019-07-15 11:30:54.1250,-0.095,-0.618,-0.005,0.625
2019-07-15 11:30:54.1320,-0.095,-0.618,-0.005,0.625
2019-07-15 11:30:54.1340,-0.095,-0.618,-0.005,0.625
2019-07-15 11:30:54.1350,-0.095,-0.618,-0.005,0.625
2019-07-15 11:30:54.1380,-0.095,-0.618,-0.005,0.625
2019-07-15 11:30:54.1400,-0.039,-0.867,0.216,0.894
2019-07-15 11:30:54.1690,-0.023,-0.323,0.498,0.594
2019-07-15 11:30:54.1700,-0.1,-1.068,-0.096,1.077
2019-07-15 11:30:54.1730,-0.164,-1.451,0.106,1.464
2019-07-15 11:30:54.1750,-0.164,-1.451,0.106,1.464
2019-07-15 11:30:54.1780,-0.149,-1.361,0.071,1.371
2019-07-15 11:30:54.1800,-0.149,-1.361,0.071,1.371
2019-07-15 11:30:54.1820,0.285,-1.55,-0.158,1.584
2019-07-15 11:30:54.1840,-0.005,-0.934,-0.003,0.934
2019-07-15 11:30:54.1860,-0.005,-0.934,-0.003,0.934
2019-07-15 11:30:54.1870,-0.055,-0.966,0.089,0.972
2019-07-15 11:30:54.1900,-0.048,-0.97,0.051,0.973
2019-07-15 11:30:54.1920,-0.048,-0.97,0.051,0.973
2019-07-15 11:30:54.1950,-0.05,-0.968,0.05,0.971
2019-07-15 11:30:54.1980,-0.05,-0.968,0.05,0.971
2019-07-15 11:30:54.2000,-0.05,-0.968,0.05,0.971
2019-07-15 11:30:54.2010,-0.05,-0.968,0.05,0.971
2019-07-15 11:30:54.2020,-0.05,-0.968,0.05,0.971
2019-07-15 11:30:54.2040,-0.044,-0.981,0.042,0.983
2019-07-15 11:30:54.2060,-0.048,-0.972,0.049,0.974
2019-07-15 11:30:54.2090,-0.048,-0.967,0.047,0.969
2019-07-15 11:30:54.2190,-0.035,-0.328,-0.957,1.012
2019-07-15 11:30:54.2200,-0.035,-0.328,-0.957,1.012
2019-07-15 11:30:54.2210,-0.035,-0.328,-0.957,1.012
2019-07-15 11:30:54.2230,-0.035,-0.328,-0.957,1.012
2019-07-15 11:30:54.2260,-0.035,-0.328,-0.957,1.012
2019-07-15 11:30:54.2280,-0.04,-0.329,-0.976,1.031
2019-07-15 11:30:54.2310,-0.04,-0.329,-0.976,1.031
2019-07-15 11:30:54.2330,-0.04,-0.329,-0.976,1.031
2019-07-15 11:30:54.2340,-0.04,-0.329,-0.976,1.031
2019-07-15 11:30:54.2350,-0.04,-0.329,-0.976,1.031
2019-07-15 11:30:54.2370,-0.044,-0.326,-0.993,1.046
2019-07-15 11:30:54.2390,-0.044,-0.326,-0.993,1.046
2019-07-15 11:30:54.2410,-0.044,-0.326,-0.993,1.046
2019-07-15 11:30:54.2440,-0.044,-0.326,-0.993,1.046
2019-07-15 11:30:54.2460,-0.044,-0.326,-0.993,1.046
2019-07-15 11:30:54.2490,-0.051,-0.317,-1.032,1.081
2019-07-15 11:30:54.2510,-0.051,-0.317,-1.032,1.081
