time,gFx,gFy,gFz,gFTotal
2019-07-15 10:37:04.5720,-0.186,0.064,-0.844,0.867
2019-07-15 10:37:04.5730,-0.186,0.064,-0.844,0.867
2019-07-15 10:37:04.5750,-0.186,0.064,-0.844,0.867
2019-07-15 10:37:04.5810,-0.26,-0.021,-0.892,0.929
2019-07-15 10:37:04.5920,-0.306,-0.086,-0.912,0.966
2019-07-15 10:37:04.5970,-0.306,-0.086,-0.912,0.966
2019-07-15 10:37:04.6070,-0.319,-0.097,-0.976,1.031
2019-07-15 10:37:04.6160,-0.328,-0.109,-1.039,1.095
2019-07-15 10:37:04.6260,-0.362,-0.141,-1.02,1.091
2019-07-15 10:37:04.6360,-0.383,-0.156,-0.905,0.995
2019-07-15 10:37:04.6570,-0.396,-0.095,-0.79,0.889
2019-07-15 10:37:04.6630,-0.395,-0.02,-0.795,0.888
2019-07-15 10:37:04.6670,-0.395,-0.02,-0.795,0.888
2019-07-15 10:37:04.6750,-0.35,-0.024,-0.863,0.932
2019-07-15 10:37:04.6900,-0.326,-0.089,-0.862,0.926
2019-07-15 10:37:04.7000,-0.276,-0.174,-0.978,1.031
2019-07-15 10:37:04.7100,-0.154,-0.169,-1.064,1.088
2019-07-15 10:37:04.7210,0.068,-0.067,-1.783,1.786
2019-07-15 10:37:04.7280,0.068,-0.067,-1.783,1.786
2019-07-15 10:37:04.7450,-0.444,-0.217,-0.645,0.813
2019-07-15 10:37:04.7540,-0.357,-0.199,-0.838,0.932
2019-07-15 10:37:04.7580,-0.357,-0.199,-0.838,0.932
2019-07-15 10:37:04.7650,-0.312,-0.145,-0.905,0.968
2019-07-15 10:37:04.7740,-0.123,-0.185,-0.815,0.845
2019-07-15 10:37:04.7840,0.227,-0.403,-0.874,0.989
2019-07-15 10:37:04.7920,-0.102,-0.183,-0.949,0.972
2019-07-15 10:37:04.8070,-0.202,-0.126,-0.92,0.95
2019-07-15 10:37:04.8160,-0.226,-0.199,-0.948,0.995
2019-07-15 10:37:04.8240,-0.269,-0.238,-0.919,0.987
2019-07-15 10:37:04.8450,-0.162,-0.233,-1.015,1.054
2019-07-15 10:37:04.8470,-0.162,-0.233,-1.015,1.054
2019-07-15 10:37:04.8580,-0.226,-0.218,-0.9,0.953
2019-07-15 10:37:04.8670,-0.226,-0.218,-0.9,0.953
2019-07-15 10:37:04.8740,-0.24,-0.251,-0.953,1.014
2019-07-15 10:37:04.8830,-0.25,-0.28,-1.015,1.082
2019-07-15 10:37:04.8910,-0.232,-0.269,-0.938,1.003
2019-07-15 10:37:04.9050,-0.219,-0.25,-0.904,0.963
2019-07-15 10:37:04.9130,-0.211,-0.245,-0.893,0.95
2019-07-15 10:37:04.9340,-0.151,-0.275,-0.95,1.0
2019-07-15 10:37:04.9390,-0.158,-0.182,-0.974,1.003
2019-07-15 10:37:04.9450,-0.158,-0.182,-0.974,1.003
2019-07-15 10:37:04.9550,-0.152,-0.133,-0.917,0.939
2019-07-15 10:37:04.9630,-0.102,-0.333,-0.92,0.984
2019-07-15 10:37:04.9720,-0.057,-0.373,-0.984,1.054
2019-07-15 10:37:04.9860,-0.061,-0.241,-1.049,1.078
2019-07-15 10:37:04.9940,-0.14,-0.285,-0.965,1.016
2019-07-15 10:37:05.0030,-0.226,-0.301,-0.907,0.982
2019-07-15 10:37:05.0220,-0.19,-0.359,-0.902,0.989
2019-07-15 10:37:05.0240,-0.19,-0.359,-0.902,0.989
2019-07-15 10:37:05.0330,-0.159,-0.312,-0.869,0.937
2019-07-15 10:37:05.0420,-0.161,-0.354,-0.888,0.969
2019-07-15 10:37:05.0520,-0.116,-0.35,-1.015,1.08
2019-07-15 10:37:05.0600,-0.065,-0.281,-1.051,1.09
2019-07-15 10:37:05.0710,-0.046,-0.303,-1.066,1.109
2019-07-15 10:37:05.0850,-0.013,-0.37,-0.961,1.03
2019-07-15 10:37:05.0930,-0.09,-0.264,-0.901,0.943
2019-07-15 10:37:05.1130,-0.142,-0.347,-0.921,0.994
2019-07-15 10:37:05.1150,-0.142,-0.347,-0.921,0.994
2019-07-15 10:37:05.1250,-0.088,-0.377,-0.974,1.048
2019-07-15 10:37:05.1350,-0.246,-0.226,-0.893,0.953
2019-07-15 10:37:05.1440,-0.246,-0.226,-0.893,0.953
2019-07-15 10:37:05.1530,-0.214,-0.361,-0.876,0.971
2019-07-15 10:37:05.1620,-0.178,-0.425,-0.853,0.969
2019-07-15 10:37:05.1720,-0.17,-0.498,-0.84,0.991
2019-07-15 10:37:05.1800,-0.271,-0.367,-0.798,0.919
2019-07-15 10:37:05.2130,-0.234,-0.275,-0.764,0.845
2019-07-15 10:37:05.2150,-0.234,-0.275,-0.764,0.845
2019-07-15 10:37:05.2170,-0.234,-0.275,-0.764,0.845
2019-07-15 10:37:05.2330,-0.23,-0.217,-0.756,0.819
2019-07-15 10:37:05.2500,-0.293,-0.253,-0.735,0.831
2019-07-15 10:37:05.2510,-0.293,-0.253,-0.735,0.831
2019-07-15 10:37:05.2550,-0.281,-0.31,-0.691,0.808
2019-07-15 10:37:05.2660,-0.243,-0.286,-0.315,0.49
2019-07-15 10:37:05.2730,-0.243,-0.286,-0.315,0.49
2019-07-15 10:37:05.2840,-0.462,-0.476,-0.933,1.145
2019-07-15 10:37:05.2950,-0.415,-0.472,-0.994,1.176
2019-07-15 10:37:05.3210,-0.309,-0.355,-0.902,1.017
2019-07-15 10:37:05.3220,-0.309,-0.355,-0.902,1.017
2019-07-15 10:37:05.3290,-0.277,-0.294,-0.884,0.972
2019-07-15 10:37:05.3400,-0.321,-0.259,-1.048,1.126
2019-07-15 10:37:05.3460,-0.395,-0.297,-1.212,1.309
2019-07-15 10:37:05.3520,-0.395,-0.297,-1.212,1.309
2019-07-15 10:37:05.3620,-0.355,-0.369,-1.225,1.328
