time,gFx,gFy,gFz,gFTotal
2019-07-15 10:30:31.6640,0.041,-0.037,-1.019,1.02
2019-07-15 10:30:31.6660,0.041,-0.037,-1.019,1.02
2019-07-15 10:30:31.6710,0.034,-0.045,-1.026,1.028
2019-07-15 10:30:31.6720,0.034,-0.045,-1.026,1.028
2019-07-15 10:30:31.7070,-0.004,-0.129,-0.916,0.925
2019-07-15 10:30:31.7080,-0.004,-0.129,-0.916,0.925
2019-07-15 10:30:31.7100,-0.01,-0.141,-0.952,0.962
2019-07-15 10:30:31.7180,-0.01,-0.141,-0.952,0.962
2019-07-15 10:30:31.7260,-0.007,-0.135,-0.999,1.008
2019-07-15 10:30:31.7330,-0.01,-0.12,-1.046,1.053
2019-07-15 10:30:31.7400,-0.011,-0.126,-1.073,1.08
2019-07-15 10:30:31.7510,-0.025,-0.149,-1.104,1.114
2019-07-15 10:30:31.7860,-0.031,-0.074,-1.037,1.04
2019-07-15 10:30:31.7930,-0.024,-0.043,-0.989,0.99
2019-07-15 10:30:31.7950,-0.024,-0.043,-0.989,0.99
2019-07-15 10:30:31.7980,-0.024,-0.043,-0.989,0.99
2019-07-15 10:30:31.8030,-0.032,-0.03,-0.965,0.966
2019-07-15 10:30:31.8140,-0.038,-0.037,-0.938,0.939
2019-07-15 10:30:31.8240,-0.053,-0.081,-0.891,0.896
2019-07-15 10:30:31.8330,-0.076,-0.109,-0.88,0.89
2019-07-15 10:30:31.8400,-0.09,-0.115,-0.902,0.914
2019-07-15 10:30:31.8500,-0.078,-0.131,-0.927,0.939
2019-07-15 10:30:31.8850,-0.167,-0.119,-0.977,0.998
2019-07-15 10:30:31.8920,-0.171,-0.093,-0.989,1.008
2019-07-15 10:30:31.8930,-0.171,-0.093,-0.989,1.008
2019-07-15 10:30:31.8960,-0.171,-0.093,-0.989,1.008
2019-07-15 10:30:31.9020,-0.16,-0.087,-1.008,1.024
2019-07-15 10:30:31.9140,-0.133,-0.081,-1.06,1.071
2019-07-15 10:30:31.9220,-0.088,-0.089,-1.079,1.086
2019-07-15 10:30:31.9300,-0.085,-0.094,-1.098,1.105
2019-07-15 10:30:31.9390,-0.101,-0.097,-1.108,1.117
2019-07-15 10:30:31.9480,-0.147,-0.099,-1.103,1.117
2019-07-15 10:30:31.9830,-0.131,-0.057,-1.121,1.13
2019-07-15 10:30:31.9890,-0.115,-0.117,-1.152,1.164
2019-07-15 10:30:31.9910,-0.115,-0.117,-1.152,1.164
2019-07-15 10:30:31.9950,-0.115,-0.117,-1.152,1.164
2019-07-15 10:30:32.0010,-0.124,-0.161,-1.202,1.219
2019-07-15 10:30:32.0130,-0.129,-0.159,-1.178,1.196
2019-07-15 10:30:32.0210,-0.107,-0.185,-1.11,1.13
2019-07-15 10:30:32.0290,-0.103,-0.182,-1.015,1.036
2019-07-15 10:30:32.0370,-0.128,-0.158,-0.89,0.913
2019-07-15 10:30:32.0470,-0.149,-0.118,-0.806,0.828
2019-07-15 10:30:32.0820,-0.153,-0.152,-0.767,0.797
2019-07-15 10:30:32.0880,-0.155,-0.183,-0.805,0.84
2019-07-15 10:30:32.0890,-0.155,-0.183,-0.805,0.84
2019-07-15 10:30:32.0930,-0.155,-0.183,-0.805,0.84
2019-07-15 10:30:32.0990,-0.107,-0.197,-1.127,1.149
2019-07-15 10:30:32.1120,-0.191,-0.23,-1.162,1.2
2019-07-15 10:30:32.1200,-0.235,-0.173,-1.169,1.205
2019-07-15 10:30:32.1280,-0.25,-0.073,-1.084,1.115
2019-07-15 10:30:32.1370,-0.252,-0.029,-0.939,0.973
2019-07-15 10:30:32.1470,-0.2,-0.071,-0.816,0.843
2019-07-15 10:30:32.1820,-0.13,-0.112,-0.841,0.858
2019-07-15 10:30:32.1880,-0.173,-0.055,-0.847,0.866
2019-07-15 10:30:32.1890,-0.173,-0.055,-0.847,0.866
2019-07-15 10:30:32.1940,-0.173,-0.055,-0.847,0.866
2019-07-15 10:30:32.1990,-0.217,-0.064,-0.84,0.87
2019-07-15 10:30:32.2110,-0.218,-0.101,-0.911,0.942
2019-07-15 10:30:32.2190,-0.257,-0.122,-0.961,1.002
2019-07-15 10:30:32.2270,-0.294,-0.115,-0.984,1.033
2019-07-15 10:30:32.2360,-0.273,-0.092,-0.998,1.039
2019-07-15 10:30:32.2460,-0.253,-0.081,-0.975,1.011
2019-07-15 10:30:32.2820,-0.257,-0.172,-0.856,0.91
2019-07-15 10:30:32.2870,-0.223,-0.11,-0.883,0.917
2019-07-15 10:30:32.2890,-0.223,-0.11,-0.883,0.917
2019-07-15 10:30:32.2930,-0.223,-0.11,-0.883,0.917
2019-07-15 10:30:32.2990,-0.195,-0.099,-0.928,0.953
2019-07-15 10:30:32.3110,-0.192,-0.138,-0.939,0.968
2019-07-15 10:30:32.3180,-0.244,-0.153,-0.951,0.994
2019-07-15 10:30:32.3260,-0.253,-0.098,-0.936,0.975
2019-07-15 10:30:32.3350,-0.224,-0.13,-0.929,0.964
2019-07-15 10:30:32.3450,-0.189,-0.096,-1.02,1.042
2019-07-15 10:30:32.3800,-0.175,-0.057,-0.955,0.973
2019-07-15 10:30:32.3860,-0.201,0.0,-0.817,0.841
2019-07-15 10:30:32.3870,-0.201,0.0,-0.817,0.841
2019-07-15 10:30:32.3910,-0.201,0.0,-0.817,0.841
2019-07-15 10:30:32.3970,-0.219,0.008,-0.873,0.9
2019-07-15 10:30:32.4100,-0.218,-0.068,-0.868,0.898
2019-07-15 10:30:32.4180,-0.208,-0.129,-0.843,0.878
2019-07-15 10:30:32.4260,-0.213,-0.198,-0.813,0.863
2019-07-15 10:30:32.4340,-0.267,-0.211,-0.874,0.938
2019-07-15 10:30:32.4440,-0.283,-0.276,-0.974,1.051
2019-07-15 10:30:32.4850,-0.249,-0.169,-1.03,1.073
2019-07-15 10:30:32.4950,-0.249,-0.169,-1.03,1.073
2019-07-15 10:30:32.5040,-0.26,-0.068,-1.048,1.082
2019-07-15 10:30:32.5050,-0.26,-0.068,-1.048,1.082
2019-07-15 10:30:32.5060,-0.26,-0.068,-1.048,1.082
