time,gFx,gFy,gFz,gFTotal
2019-07-15 16:42:35.0610,-0.039,-0.206,-0.842,0.868
2019-07-15 16:42:35.0620,-0.039,-0.206,-0.842,0.868
2019-07-15 16:42:35.0670,-0.039,-0.206,-0.842,0.868
2019-07-15 16:42:35.0820,-0.133,-0.266,-1.08,1.12
2019-07-15 16:42:35.0880,-0.133,-0.266,-1.08,1.12
2019-07-15 16:42:35.0910,-0.141,-0.288,-1.11,1.155
2019-07-15 16:42:35.0990,-0.183,-0.307,-1.036,1.096
2019-07-15 16:42:35.1090,-0.253,-0.297,-0.908,0.988
2019-07-15 16:42:35.1240,-0.288,-0.243,-0.811,0.894
2019-07-15 16:42:35.1290,-0.229,-0.287,-0.795,0.876
2019-07-15 16:42:35.1430,-0.168,-0.366,-0.818,0.912
2019-07-15 16:42:35.1490,-0.094,-0.464,-0.805,0.934
2019-07-15 16:42:35.1750,0.063,-0.285,-0.493,0.573
2019-07-15 16:42:35.1760,0.063,-0.285,-0.493,0.573
2019-07-15 16:42:35.1840,0.259,-0.236,-0.611,0.704
2019-07-15 16:42:35.1880,0.245,-0.119,-0.793,0.838
2019-07-15 16:42:35.1990,-0.014,-0.052,-0.931,0.933
2019-07-15 16:42:35.2080,-0.122,-0.019,-0.959,0.967
2019-07-15 16:42:35.2230,-0.131,0.057,-0.964,0.975
2019-07-15 16:42:35.2280,-0.122,0.09,-0.873,0.886
2019-07-15 16:42:35.2420,-0.113,0.024,-0.795,0.803
2019-07-15 16:42:35.2480,-0.109,-0.081,-0.739,0.751
2019-07-15 16:42:35.2750,0.05,-0.245,-0.879,0.914
2019-07-15 16:42:35.2750,0.05,-0.245,-0.879,0.914
2019-07-15 16:42:35.2840,0.251,-0.391,-1.201,1.288
2019-07-15 16:42:35.2880,0.157,-0.44,-1.054,1.153
2019-07-15 16:42:35.2970,-0.055,-0.263,-1.015,1.05
2019-07-15 16:42:35.3070,-0.066,-0.314,-1.225,1.266
2019-07-15 16:42:35.3220,-0.13,-0.347,-1.177,1.234
2019-07-15 16:42:35.3270,-0.173,-0.334,-1.067,1.131
2019-07-15 16:42:35.3410,-0.161,-0.346,-1.02,1.089
2019-07-15 16:42:35.3480,-0.165,-0.268,-0.932,0.984
2019-07-15 16:42:35.3720,0.069,-0.226,-1.149,1.173
2019-07-15 16:42:35.3730,0.069,-0.226,-1.149,1.173
