time,gFx,gFy,gFz,gFTotal
2019-07-15 17:16:08.7830,-0.185,-0.152,-0.989,1.018
2019-07-15 17:16:08.7830,-0.185,-0.152,-0.989,1.018
2019-07-15 17:16:08.7840,-0.185,-0.152,-0.989,1.018
2019-07-15 17:16:08.7840,-0.185,-0.152,-0.989,1.018
2019-07-15 17:16:08.7840,-0.185,-0.152,-0.989,1.018
2019-07-15 17:16:08.7840,-0.185,-0.152,-0.989,1.018
2019-07-15 17:16:08.7890,-0.166,-0.149,-0.952,0.978
2019-07-15 17:16:08.7980,-0.18,-0.187,-0.953,0.988
2019-07-15 17:16:08.8080,-0.214,-0.232,-0.983,1.032
2019-07-15 17:16:08.8180,-0.247,-0.262,-0.988,1.052
2019-07-15 17:16:08.8500,-0.382,-0.175,-0.907,1.0
2019-07-15 17:16:08.8500,-0.382,-0.175,-0.907,1.0
2019-07-15 17:16:08.8500,-0.382,-0.175,-0.907,1.0
2019-07-15 17:16:08.8570,-0.321,-0.313,-0.944,1.045
2019-07-15 17:16:08.8670,-0.31,-0.402,-0.955,1.082
2019-07-15 17:16:08.8770,-0.331,-0.401,-0.91,1.048
2019-07-15 17:16:08.8870,-0.323,-0.312,-0.839,0.952
2019-07-15 17:16:08.8970,-0.271,-0.206,-0.778,0.849
2019-07-15 17:16:08.9070,-0.228,-0.139,-0.703,0.752
2019-07-15 17:16:08.9170,-0.188,-0.097,-0.632,0.666
2019-07-15 17:16:08.9500,-0.091,-0.036,-0.708,0.715
2019-07-15 17:16:08.9510,-0.091,-0.036,-0.708,0.715
2019-07-15 17:16:08.9510,-0.091,-0.036,-0.708,0.715
2019-07-15 17:16:08.9560,-0.091,-0.124,-0.839,0.853
2019-07-15 17:16:08.9660,-0.102,-0.332,-0.934,0.996
2019-07-15 17:16:08.9760,-0.184,-0.366,-0.935,1.021
2019-07-15 17:16:08.9860,-0.209,-0.296,-0.962,1.028
2019-07-15 17:16:08.9960,-0.124,-0.201,-0.925,0.955
2019-07-15 17:16:09.0060,-0.049,-0.237,-0.929,0.96
2019-07-15 17:16:09.0160,-0.043,-0.309,-1.071,1.116
2019-07-15 17:16:09.0480,-0.025,-0.321,-0.83,0.89
2019-07-15 17:16:09.0480,-0.025,-0.321,-0.83,0.89
