time,gFx,gFy,gFz,gFTotal
2019-07-15 16:46:55.2080,-0.037,-0.075,-0.638,0.643
2019-07-15 16:46:55.2090,-0.037,-0.075,-0.638,0.643
2019-07-15 16:46:55.2150,0.038,-0.057,-0.642,0.646
2019-07-15 16:46:55.2160,0.038,-0.057,-0.642,0.646
2019-07-15 16:46:55.2290,0.088,-0.079,-0.701,0.711
2019-07-15 16:46:55.2410,0.088,-0.113,-0.808,0.821
2019-07-15 16:46:55.2500,-0.103,-0.231,-0.908,0.943
2019-07-15 16:46:55.2710,-0.012,-0.263,-0.916,0.953
2019-07-15 16:46:55.2760,0.04,-0.276,-0.904,0.946
2019-07-15 16:46:55.2790,0.04,-0.276,-0.904,0.946
2019-07-15 16:46:55.2860,0.114,-0.36,-0.942,1.015
2019-07-15 16:46:55.2950,0.159,-0.409,-0.915,1.015
2019-07-15 16:46:55.3090,0.117,-0.171,-0.964,0.986
2019-07-15 16:46:55.3180,0.13,-0.28,-0.665,0.733
2019-07-15 16:46:55.3280,0.07,-0.361,-0.57,0.678
2019-07-15 16:46:55.3390,0.11,-0.383,-0.582,0.705
2019-07-15 16:46:55.3490,0.195,-0.357,-0.577,0.706
2019-07-15 16:46:55.3720,0.326,-0.264,-0.666,0.787
2019-07-15 16:46:55.3790,0.305,-0.228,-0.751,0.842
2019-07-15 16:46:55.3840,0.305,-0.228,-0.751,0.842
2019-07-15 16:46:55.3860,0.257,-0.212,-0.838,0.902
2019-07-15 16:46:55.3940,0.159,-0.186,-0.817,0.853
2019-07-15 16:46:55.4090,0.07,-0.159,-0.751,0.771
2019-07-15 16:46:55.4170,0.06,-0.17,-0.749,0.77
2019-07-15 16:46:55.4270,0.118,-0.21,-0.805,0.84
2019-07-15 16:46:55.4380,0.211,-0.225,-0.916,0.967
2019-07-15 16:46:55.4470,0.178,-0.209,-0.962,1.0
2019-07-15 16:46:55.4670,0.338,-0.18,-1.196,1.256
2019-07-15 16:46:55.4730,0.487,-0.163,-1.147,1.257
2019-07-15 16:46:55.4750,0.487,-0.163,-1.147,1.257
2019-07-15 16:46:55.4830,0.478,-0.183,-1.1,1.213
2019-07-15 16:46:55.4930,0.191,-0.082,-1.159,1.177
2019-07-15 16:46:55.5080,0.114,-0.07,-1.115,1.123
2019-07-15 16:46:55.5160,0.126,-0.092,-1.152,1.163
2019-07-15 16:46:55.5260,0.115,-0.105,-1.088,1.099
2019-07-15 16:46:55.5380,0.074,0.008,-0.973,0.976
2019-07-15 16:46:55.5460,0.087,0.106,-0.987,0.996
2019-07-15 16:46:55.5650,0.262,0.273,-1.014,1.082
2019-07-15 16:46:55.5700,0.262,0.273,-1.014,1.082
2019-07-15 16:46:55.5730,0.321,0.377,-0.938,1.061
2019-07-15 16:46:55.5830,0.407,0.38,-0.901,1.059
2019-07-15 16:46:55.5920,0.428,0.146,-1.075,1.166
2019-07-15 16:46:55.6070,0.351,-0.038,-1.171,1.223
2019-07-15 16:46:55.6150,0.305,-0.083,-1.11,1.154
2019-07-15 16:46:55.6250,0.32,-0.133,-0.992,1.051
2019-07-15 16:46:55.6380,0.327,-0.153,-1.056,1.116
2019-07-15 16:46:55.6450,0.293,-0.141,-1.073,1.121
2019-07-15 16:46:55.6650,0.263,-0.068,-1.084,1.118
2019-07-15 16:46:55.6720,0.246,-0.025,-1.117,1.144
2019-07-15 16:46:55.6760,0.246,-0.025,-1.117,1.144
2019-07-15 16:46:55.6820,0.215,-0.025,-1.086,1.107
2019-07-15 16:46:55.6910,0.187,-0.084,-1.008,1.029
2019-07-15 16:46:55.7060,0.106,-0.047,-0.999,1.006
2019-07-15 16:46:55.7130,0.088,-0.035,-0.969,0.974
2019-07-15 16:46:55.7250,0.123,-0.063,-0.927,0.937
2019-07-15 16:46:55.7360,0.139,-0.194,-0.955,0.984
2019-07-15 16:46:55.7440,0.194,-0.197,-1.15,1.183
2019-07-15 16:46:55.7640,0.126,-0.297,-0.993,1.044
2019-07-15 16:46:55.7700,-0.11,-0.214,-0.871,0.904
