time,gFx,gFy,gFz,gFTotal
2019-07-15 11:15:26.9450,0.163,-0.09,-0.598,0.626
2019-07-15 11:15:26.9490,0.163,-0.09,-0.598,0.626
2019-07-15 11:15:26.9490,0.163,-0.09,-0.598,0.626
2019-07-15 11:15:26.9770,0.097,-0.278,-0.77,0.824
2019-07-15 11:15:26.9780,0.097,-0.278,-0.77,0.824
2019-07-15 11:15:26.9780,0.097,-0.278,-0.77,0.824
2019-07-15 11:15:26.9840,0.123,-0.326,-0.8,0.873
2019-07-15 11:15:26.9940,0.117,-0.422,-0.816,0.926
2019-07-15 11:15:27.0040,0.062,-0.457,-0.863,0.978
2019-07-15 11:15:27.0140,-0.052,-0.503,-0.793,0.941
2019-07-15 11:15:27.0220,-0.048,-0.471,-0.71,0.853
2019-07-15 11:15:27.0630,0.805,-0.022,-1.627,1.815
2019-07-15 11:15:27.0640,0.805,-0.022,-1.627,1.815
2019-07-15 11:15:27.0640,0.805,-0.022,-1.627,1.815
2019-07-15 11:15:27.0640,0.805,-0.022,-1.627,1.815
2019-07-15 11:15:27.0730,0.435,-0.066,-0.485,0.655
2019-07-15 11:15:27.0830,0.403,-0.177,-0.368,0.574
2019-07-15 11:15:27.0930,0.552,-0.327,-0.679,0.934
2019-07-15 11:15:27.1030,0.563,-0.399,-0.75,1.019
2019-07-15 11:15:27.1130,0.465,-0.43,-0.7,0.944
2019-07-15 11:15:27.1230,0.357,-0.252,-0.778,0.892
2019-07-15 11:15:27.1630,0.491,-0.194,-1.079,1.201
2019-07-15 11:15:27.1630,0.491,-0.194,-1.079,1.201
2019-07-15 11:15:27.1630,0.491,-0.194,-1.079,1.201
2019-07-15 11:15:27.1660,0.491,-0.194,-1.079,1.201
2019-07-15 11:15:27.1720,0.433,-0.178,-1.17,1.26
2019-07-15 11:15:27.1830,0.373,-0.203,-1.134,1.211
2019-07-15 11:15:27.1920,0.436,-0.164,-1.149,1.24
2019-07-15 11:15:27.2020,0.504,-0.181,-1.049,1.178
2019-07-15 11:15:27.2120,0.403,-0.169,-1.079,1.164
2019-07-15 11:15:27.2220,0.313,-0.224,-1.098,1.164
2019-07-15 11:15:27.2620,0.128,-0.221,-0.655,0.703
2019-07-15 11:15:27.2620,0.128,-0.221,-0.655,0.703
2019-07-15 11:15:27.2620,0.128,-0.221,-0.655,0.703
2019-07-15 11:15:27.2630,0.128,-0.221,-0.655,0.703
2019-07-15 11:15:27.2720,0.217,-0.247,-0.651,0.729
2019-07-15 11:15:27.2810,0.237,-0.208,-0.786,0.847
2019-07-15 11:15:27.2910,0.391,-0.204,-1.008,1.1
2019-07-15 11:15:27.3010,0.518,-0.184,-1.079,1.211
2019-07-15 11:15:27.3110,0.617,-0.088,-1.06,1.23
2019-07-15 11:15:27.3210,1.188,-0.418,-0.932,1.567
2019-07-15 11:15:27.3640,0.0,-0.423,-0.968,1.056
2019-07-15 11:15:27.3650,0.0,-0.423,-0.968,1.056
2019-07-15 11:15:27.3650,0.0,-0.423,-0.968,1.056
2019-07-15 11:15:27.3650,0.0,-0.423,-0.968,1.056
2019-07-15 11:15:27.3710,-0.002,-0.449,-1.064,1.155
2019-07-15 11:15:27.3810,0.043,-0.486,-0.958,1.075
2019-07-15 11:15:27.3910,0.097,-0.437,-0.968,1.066
2019-07-15 11:15:27.4010,0.124,-0.35,-0.932,1.003
2019-07-15 11:15:27.4100,0.135,-0.356,-0.921,0.997
2019-07-15 11:15:27.4200,0.135,-0.352,-0.988,1.057
2019-07-15 11:15:27.4600,0.262,-0.398,-0.921,1.037
2019-07-15 11:15:27.4610,0.262,-0.398,-0.921,1.037
2019-07-15 11:15:27.4610,0.262,-0.398,-0.921,1.037
