time,gFx,gFy,gFz,gFTotal
2019-07-15 16:55:20.0760,0.089,-0.319,-0.89,0.95
2019-07-15 16:55:20.0770,0.089,-0.319,-0.89,0.95
2019-07-15 16:55:20.0770,0.089,-0.319,-0.89,0.95
2019-07-15 16:55:20.0820,0.089,-0.319,-0.89,0.95
2019-07-15 16:55:20.0970,0.102,-0.335,-0.924,0.988
2019-07-15 16:55:20.0980,0.102,-0.335,-0.924,0.988
2019-07-15 16:55:20.1050,0.107,-0.353,-0.92,0.991
2019-07-15 16:55:20.1160,0.119,-0.359,-0.907,0.983
2019-07-15 16:55:20.1250,0.119,-0.352,-0.886,0.961
2019-07-15 16:55:20.1390,0.094,-0.356,-0.876,0.95
2019-07-15 16:55:20.1470,0.076,-0.355,-0.883,0.955
2019-07-15 16:55:20.1550,-0.01,-0.292,-0.906,0.952
2019-07-15 16:55:20.1650,0.014,-0.312,-0.927,0.978
2019-07-15 16:55:20.1900,0.056,-0.341,-0.924,0.987
2019-07-15 16:55:20.1910,0.056,-0.341,-0.924,0.987
2019-07-15 16:55:20.1950,0.062,-0.331,-0.91,0.97
2019-07-15 16:55:20.2040,0.084,-0.304,-0.828,0.886
2019-07-15 16:55:20.2150,0.101,-0.265,-0.718,0.772
2019-07-15 16:55:20.2240,0.119,-0.257,-0.658,0.716
2019-07-15 16:55:20.2380,0.195,-0.202,-0.65,0.708
2019-07-15 16:55:20.2470,0.354,-0.089,-0.633,0.731
2019-07-15 16:55:20.2540,0.47,-0.038,-0.69,0.836
2019-07-15 16:55:20.2640,0.495,-0.19,-0.73,0.902
2019-07-15 16:55:20.2890,0.448,-0.377,-0.848,1.031
2019-07-15 16:55:20.2900,0.448,-0.377,-0.848,1.031
2019-07-15 16:55:20.2940,0.382,-0.308,-0.918,1.041
2019-07-15 16:55:20.3030,0.287,-0.283,-1.349,1.408
2019-07-15 16:55:20.3130,0.251,-0.375,-1.018,1.114
2019-07-15 16:55:20.3230,0.288,-0.444,-0.724,0.897
2019-07-15 16:55:20.3370,0.297,-0.409,-0.883,1.017
2019-07-15 16:55:20.3450,0.332,-0.302,-0.952,1.052
2019-07-15 16:55:20.3530,0.372,-0.235,-0.966,1.061
2019-07-15 16:55:20.3630,0.223,-0.191,-1.058,1.098
2019-07-15 16:55:20.3880,0.208,-0.259,-0.995,1.049
2019-07-15 16:55:20.3890,0.208,-0.259,-0.995,1.049
2019-07-15 16:55:20.3920,0.209,-0.287,-1.039,1.098
2019-07-15 16:55:20.4020,0.177,-0.318,-1.049,1.11
2019-07-15 16:55:20.4130,0.119,-0.347,-0.992,1.058
2019-07-15 16:55:20.4220,0.118,-0.347,-0.885,0.958
2019-07-15 16:55:20.4360,0.132,-0.285,-0.752,0.815
2019-07-15 16:55:20.4430,0.153,-0.235,-0.659,0.716
2019-07-15 16:55:20.4520,0.209,-0.213,-0.619,0.687
2019-07-15 16:55:20.4620,0.323,-0.171,-0.792,0.872
