time,gFx,gFy,gFz,gFTotal
2019-07-15 17:1:45.6570,0.017,-0.362,-1.021,1.083
2019-07-15 17:1:45.6700,-0.013,-0.349,-1.04,1.097
2019-07-15 17:1:45.6910,-0.025,-0.309,-1.007,1.054
2019-07-15 17:1:45.7040,-0.025,-0.309,-1.007,1.054
2019-07-15 17:1:45.7240,-0.039,-0.297,-1.02,1.063
2019-07-15 17:1:45.7250,-0.039,-0.297,-1.02,1.063
2019-07-15 17:1:45.7260,-0.039,-0.297,-1.02,1.063
2019-07-15 17:1:45.7350,0.005,-0.316,-0.964,1.014
2019-07-15 17:1:45.7360,0.005,-0.316,-0.964,1.014
2019-07-15 17:1:45.7490,-0.008,-0.313,-0.929,0.98
2019-07-15 17:1:45.7590,-0.009,-0.305,-0.935,0.984
2019-07-15 17:1:45.7670,-0.002,-0.313,-0.835,0.892
2019-07-15 17:1:45.7770,0.08,-0.326,-0.749,0.821
2019-07-15 17:1:45.8010,-0.004,-0.332,-0.907,0.966
2019-07-15 17:1:45.8040,-0.004,-0.332,-0.907,0.966
2019-07-15 17:1:45.8140,-0.001,-0.345,-0.876,0.941
2019-07-15 17:1:45.8170,-0.001,-0.345,-0.876,0.941
2019-07-15 17:1:45.8240,0.024,-0.37,-0.856,0.933
2019-07-15 17:1:45.8330,-0.012,-0.423,-0.831,0.933
2019-07-15 17:1:45.8470,0.005,-0.467,-0.835,0.957
2019-07-15 17:1:45.8560,0.075,-0.475,-0.897,1.018
2019-07-15 17:1:45.8660,0.137,-0.494,-0.954,1.083
2019-07-15 17:1:45.8800,0.079,-0.463,-0.896,1.012
2019-07-15 17:1:46.0270,-0.701,-0.539,-0.354,0.952
2019-07-15 17:1:46.0280,-0.701,-0.539,-0.354,0.952
2019-07-15 17:1:46.0290,-0.701,-0.539,-0.354,0.952
2019-07-15 17:1:46.0320,-0.565,-0.49,-0.181,0.769
2019-07-15 17:1:46.0340,-0.565,-0.49,-0.181,0.769
2019-07-15 17:1:46.0360,-0.565,-0.49,-0.181,0.769
2019-07-15 17:1:46.0380,-0.565,-0.49,-0.181,0.769
2019-07-15 17:1:46.0420,-0.593,-0.422,-0.194,0.753
2019-07-15 17:1:46.0460,-0.593,-0.422,-0.194,0.753
2019-07-15 17:1:46.0480,-0.593,-0.422,-0.194,0.753
2019-07-15 17:1:46.0540,-0.605,-0.414,-0.373,0.823
2019-07-15 17:1:46.0560,-0.605,-0.414,-0.373,0.823
2019-07-15 17:1:46.0670,-0.567,-0.501,-0.452,0.881
2019-07-15 17:1:46.0690,-0.567,-0.501,-0.452,0.881
2019-07-15 17:1:46.0720,-0.55,-0.562,-0.317,0.848
2019-07-15 17:1:46.0820,-0.567,-0.557,-0.144,0.808
2019-07-15 17:1:46.0830,-0.567,-0.557,-0.144,0.808
2019-07-15 17:1:46.0840,-0.567,-0.557,-0.144,0.808
2019-07-15 17:1:46.0860,-0.567,-0.557,-0.144,0.808
2019-07-15 17:1:46.0870,-0.567,-0.557,-0.144,0.808
2019-07-15 17:1:46.0950,-0.621,-0.569,-0.08,0.846
2019-07-15 17:1:46.1020,-0.667,-0.624,-0.031,0.914
2019-07-15 17:1:46.1050,-0.667,-0.624,-0.031,0.914
2019-07-15 17:1:46.1130,-0.689,-0.714,0.014,0.992
2019-07-15 17:3:06.5390,-0.703,-0.838,-0.019,1.094
2019-07-15 17:3:06.5920,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.5950,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.5960,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.5980,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.5990,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.6000,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.6020,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.6040,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.6050,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.6060,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.6080,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.6090,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.6100,0.02,-1.188,0.287,1.222
2019-07-15 17:3:06.6510,0.204,-1.104,0.17,1.135
2019-07-15 17:3:06.6530,0.401,-1.011,0.103,1.092
2019-07-15 17:3:06.6720,0.384,0.013,-0.983,1.055
2019-07-15 17:3:06.6760,0.384,0.013,-0.983,1.055
2019-07-15 17:3:06.6770,0.384,0.013,-0.983,1.055
2019-07-15 17:3:06.6790,0.384,0.013,-0.983,1.055
2019-07-15 17:3:06.7120,0.388,-0.016,-0.949,1.025
2019-07-15 17:3:06.7170,0.406,-0.011,-0.939,1.023
2019-07-15 17:3:06.7370,0.406,-0.011,-0.939,1.023
2019-07-15 17:3:06.7420,0.418,-0.011,-0.931,1.021
2019-07-15 17:3:06.7450,0.418,-0.011,-0.931,1.021
2019-07-15 17:3:06.7460,0.418,-0.011,-0.931,1.021
2019-07-15 17:3:06.7480,0.418,-0.011,-0.931,1.021
2019-07-15 17:3:06.7580,0.424,-0.021,-0.936,1.028
2019-07-15 17:3:06.7600,0.424,-0.021,-0.936,1.028
2019-07-15 17:3:06.7670,0.414,-0.025,-0.95,1.037
2019-07-15 17:3:06.7690,0.414,-0.025,-0.95,1.037
2019-07-15 17:3:06.7700,0.414,-0.025,-0.95,1.037
2019-07-15 17:3:06.7750,0.41,-0.036,-0.96,1.045
2019-07-15 17:3:06.7760,0.41,-0.036,-0.96,1.045
2019-07-15 17:3:06.7770,0.41,-0.036,-0.96,1.045
2019-07-15 17:3:06.7780,0.41,-0.036,-0.96,1.045
2019-07-15 17:3:06.7790,0.41,-0.036,-0.96,1.045
2019-07-15 17:3:06.7800,0.41,-0.036,-0.96,1.045
2019-07-15 17:3:06.7810,0.41,-0.036,-0.96,1.045
2019-07-15 17:3:06.7830,0.41,-0.036,-0.969,1.053
2019-07-15 17:3:06.7860,0.41,-0.036,-0.969,1.053
2019-07-15 17:3:06.7890,0.41,-0.036,-0.969,1.053
2019-07-15 17:3:06.7900,0.41,-0.036,-0.969,1.053
2019-07-15 17:3:06.7920,0.407,-0.032,-0.976,1.058
2019-07-15 17:3:06.7940,0.407,-0.032,-0.976,1.058
2019-07-15 17:3:06.7950,0.407,-0.032,-0.976,1.058
2019-07-15 17:3:06.7970,0.407,-0.032,-0.976,1.058
2019-07-15 17:3:06.7980,0.407,-0.032,-0.976,1.058
2019-07-15 17:3:06.8000,0.407,-0.032,-0.976,1.058
2019-07-15 17:3:06.8010,0.407,-0.032,-0.976,1.058
2019-07-15 17:3:06.8050,0.411,-0.027,-0.986,1.069
2019-07-15 17:3:06.8070,0.411,-0.027,-0.986,1.069
2019-07-15 17:3:06.8080,0.411,-0.027,-0.986,1.069
2019-07-15 17:3:06.8090,0.411,-0.027,-0.986,1.069
2019-07-15 17:3:06.8100,0.411,-0.027,-0.986,1.069
2019-07-15 17:3:06.8110,0.411,-0.027,-0.986,1.069
2019-07-15 17:3:06.8130,0.402,-0.017,-0.993,1.071
2019-07-15 17:3:06.8140,0.402,-0.017,-0.993,1.071
2019-07-15 17:3:06.8150,0.402,-0.017,-0.993,1.071
2019-07-15 17:3:06.8170,0.402,-0.017,-0.993,1.071
2019-07-15 17:3:06.8180,0.402,-0.017,-0.993,1.071
2019-07-15 17:3:06.8200,0.402,-0.017,-0.993,1.071
2019-07-15 17:3:06.8250,0.385,-0.013,-0.997,1.069
2019-07-15 17:3:06.8260,0.385,-0.013,-0.997,1.069
2019-07-15 17:3:06.8270,0.385,-0.013,-0.997,1.069
2019-07-15 17:3:06.8290,0.385,-0.013,-0.997,1.069
2019-07-15 17:3:06.8300,0.385,-0.013,-0.997,1.069
2019-07-15 17:3:06.8310,0.385,-0.013,-0.997,1.069
2019-07-15 17:3:06.8330,0.357,-0.012,-1.002,1.064
2019-07-15 17:3:06.8350,0.357,-0.012,-1.002,1.064
2019-07-15 17:3:06.8360,0.357,-0.012,-1.002,1.064
2019-07-15 17:3:06.8390,0.357,-0.012,-1.002,1.064
2019-07-15 17:3:06.8410,0.357,-0.012,-1.002,1.064
2019-07-15 17:3:06.8420,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8430,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8440,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8450,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8460,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8480,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8520,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8540,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8550,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8570,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8590,0.345,-0.022,-1.012,1.069
2019-07-15 17:3:06.8610,0.349,-0.047,-1.031,1.089
2019-07-15 17:3:06.8630,0.358,-0.068,-1.048,1.11
2019-07-15 17:3:06.8650,0.358,-0.068,-1.048,1.11
2019-07-15 17:3:06.8660,0.358,-0.068,-1.048,1.11
2019-07-15 17:3:06.8690,0.358,-0.068,-1.048,1.11
2019-07-15 17:3:06.8700,0.358,-0.068,-1.048,1.11
2019-07-15 17:3:06.8720,0.361,-0.091,-1.044,1.108
2019-07-15 17:3:06.8750,0.361,-0.091,-1.044,1.108
2019-07-15 17:3:06.8810,0.334,-0.106,-1.04,1.097
2019-07-15 17:3:06.8850,0.334,-0.106,-1.04,1.097
2019-07-15 17:3:06.8870,0.334,-0.106,-1.04,1.097
2019-07-15 17:3:06.8880,0.334,-0.106,-1.04,1.097
2019-07-15 17:3:06.8890,0.334,-0.106,-1.04,1.097
2019-07-15 17:3:06.8910,0.334,-0.106,-1.04,1.097
2019-07-15 17:3:06.8920,0.334,-0.106,-1.04,1.097
2019-07-15 17:3:06.8940,0.286,-0.097,-1.031,1.074
2019-07-15 17:3:06.8950,0.286,-0.097,-1.031,1.074
2019-07-15 17:3:06.8960,0.286,-0.097,-1.031,1.074
2019-07-15 17:3:06.8970,0.286,-0.097,-1.031,1.074
2019-07-15 17:3:06.8980,0.286,-0.097,-1.031,1.074
2019-07-15 17:3:06.9000,0.286,-0.097,-1.031,1.074
2019-07-15 17:3:06.9030,0.24,-0.076,-1.024,1.054
2019-07-15 17:3:06.9050,0.24,-0.076,-1.024,1.054
2019-07-15 17:3:06.9060,0.24,-0.076,-1.024,1.054
2019-07-15 17:3:06.9070,0.24,-0.076,-1.024,1.054
2019-07-15 17:3:06.9090,0.24,-0.076,-1.024,1.054
2019-07-15 17:3:06.9100,0.24,-0.076,-1.024,1.054
2019-07-15 17:3:06.9110,0.201,-0.046,-1.034,1.054
2019-07-15 17:3:06.9130,0.201,-0.046,-1.034,1.054
2019-07-15 17:3:06.9140,0.201,-0.046,-1.034,1.054
2019-07-15 17:3:06.9150,0.201,-0.046,-1.034,1.054
2019-07-15 17:3:06.9170,0.201,-0.046,-1.034,1.054
2019-07-15 17:3:06.9180,0.201,-0.046,-1.034,1.054
2019-07-15 17:3:06.9200,0.201,-0.046,-1.034,1.054
2019-07-15 17:3:06.9220,0.171,-0.017,-1.05,1.064
2019-07-15 17:3:06.9240,0.171,-0.017,-1.05,1.064
2019-07-15 17:3:06.9250,0.171,-0.017,-1.05,1.064
2019-07-15 17:3:06.9260,0.171,-0.017,-1.05,1.064
2019-07-15 17:3:06.9270,0.171,-0.017,-1.05,1.064
2019-07-15 17:3:06.9280,0.171,-0.017,-1.05,1.064
2019-07-15 17:3:06.9290,0.171,-0.017,-1.05,1.064
2019-07-15 17:3:06.9300,0.163,-0.014,-1.051,1.064
2019-07-15 17:3:06.9320,0.163,-0.014,-1.051,1.064
2019-07-15 17:3:06.9340,0.163,-0.014,-1.051,1.064
2019-07-15 17:3:06.9350,0.163,-0.014,-1.051,1.064
2019-07-15 17:3:06.9380,0.163,-0.014,-1.051,1.064
2019-07-15 17:3:06.9390,0.163,-0.014,-1.051,1.064
2019-07-15 17:3:06.9400,0.174,-0.025,-1.055,1.07
2019-07-15 17:3:06.9420,0.174,-0.025,-1.055,1.07
2019-07-15 17:3:06.9430,0.174,-0.025,-1.055,1.07
2019-07-15 17:3:06.9440,0.174,-0.025,-1.055,1.07
2019-07-15 17:3:06.9450,0.174,-0.025,-1.055,1.07
2019-07-15 17:3:06.9460,0.174,-0.025,-1.055,1.07
2019-07-15 17:3:06.9470,0.174,-0.025,-1.055,1.07
2019-07-15 17:3:06.9480,0.174,-0.025,-1.055,1.07
2019-07-15 17:3:06.9500,0.174,-0.025,-1.055,1.07
2019-07-15 17:3:06.9520,0.203,-0.041,-1.061,1.081
2019-07-15 17:3:06.9550,0.203,-0.041,-1.061,1.081
2019-07-15 17:3:06.9560,0.203,-0.041,-1.061,1.081
2019-07-15 17:3:06.9570,0.203,-0.041,-1.061,1.081
2019-07-15 17:3:06.9580,0.203,-0.041,-1.061,1.081
2019-07-15 17:3:06.9590,0.203,-0.041,-1.061,1.081
2019-07-15 17:3:06.9610,0.237,-0.048,-1.046,1.074
2019-07-15 17:3:06.9620,0.237,-0.048,-1.046,1.074
2019-07-15 17:3:06.9630,0.237,-0.048,-1.046,1.074
2019-07-15 17:3:06.9640,0.237,-0.048,-1.046,1.074
2019-07-15 17:3:06.9650,0.237,-0.048,-1.046,1.074
2019-07-15 17:3:06.9670,0.237,-0.048,-1.046,1.074
2019-07-15 17:3:06.9690,0.237,-0.048,-1.046,1.074
2019-07-15 17:3:06.9700,0.237,-0.048,-1.046,1.074
2019-07-15 17:3:06.9720,0.24,-0.035,-1.027,1.055
2019-07-15 17:3:06.9740,0.24,-0.035,-1.027,1.055
2019-07-15 17:3:06.9750,0.24,-0.035,-1.027,1.055
2019-07-15 17:3:06.9760,0.24,-0.035,-1.027,1.055
2019-07-15 17:3:06.9770,0.24,-0.035,-1.027,1.055
2019-07-15 17:3:06.9780,0.24,-0.035,-1.027,1.055
2019-07-15 17:3:06.9790,0.24,-0.035,-1.027,1.055
2019-07-15 17:3:06.9800,0.233,-0.025,-1.01,1.037
2019-07-15 17:3:06.9820,0.233,-0.025,-1.01,1.037
2019-07-15 17:3:06.9830,0.233,-0.025,-1.01,1.037
2019-07-15 17:3:06.9850,0.233,-0.025,-1.01,1.037
2019-07-15 17:3:06.9870,0.233,-0.025,-1.01,1.037
2019-07-15 17:3:06.9880,0.233,-0.025,-1.01,1.037
2019-07-15 17:3:06.9910,0.225,-0.017,-0.998,1.023
2019-07-15 17:3:06.9920,0.225,-0.017,-0.998,1.023
2019-07-15 17:3:06.9930,0.225,-0.017,-0.998,1.023
2019-07-15 17:3:06.9940,0.225,-0.017,-0.998,1.023
2019-07-15 17:3:06.9960,0.225,-0.017,-0.998,1.023
2019-07-15 17:3:06.9970,0.225,-0.017,-0.998,1.023
2019-07-15 17:3:06.9980,0.225,-0.017,-0.998,1.023
2019-07-15 17:3:07.0010,0.225,-0.017,-0.998,1.023
2019-07-15 17:3:07.0040,0.206,0.006,-0.99,1.011
2019-07-15 17:3:07.0060,0.206,0.006,-0.99,1.011
2019-07-15 17:3:07.0070,0.206,0.006,-0.99,1.011
2019-07-15 17:3:07.0090,0.206,0.006,-0.99,1.011
2019-07-15 17:3:07.0100,0.192,0.025,-0.997,1.016
2019-07-15 17:3:07.0120,0.192,0.025,-0.997,1.016
2019-07-15 17:3:07.0130,0.192,0.025,-0.997,1.016
2019-07-15 17:3:07.0140,0.192,0.025,-0.997,1.016
2019-07-15 17:3:07.0150,0.192,0.025,-0.997,1.016
2019-07-15 17:3:07.0170,0.192,0.025,-0.997,1.016
2019-07-15 17:3:07.0180,0.192,0.025,-0.997,1.016
2019-07-15 17:3:07.0200,0.192,0.025,-0.997,1.016
2019-07-15 17:3:07.0220,0.18,0.033,-1.008,1.024
2019-07-15 17:3:07.0230,0.18,0.033,-1.008,1.024
2019-07-15 17:3:07.0240,0.18,0.033,-1.008,1.024
2019-07-15 17:3:07.0260,0.18,0.033,-1.008,1.024
2019-07-15 17:3:07.0270,0.18,0.033,-1.008,1.024
2019-07-15 17:3:07.0280,0.18,0.033,-1.008,1.024
2019-07-15 17:3:07.0290,0.164,0.038,-1.024,1.038
2019-07-15 17:3:07.0310,0.164,0.038,-1.024,1.038
2019-07-15 17:3:07.0320,0.164,0.038,-1.024,1.038
2019-07-15 17:3:07.0330,0.164,0.038,-1.024,1.038
2019-07-15 17:3:07.0340,0.164,0.038,-1.024,1.038
2019-07-15 17:3:07.0370,0.164,0.038,-1.024,1.038
2019-07-15 17:3:07.0380,0.164,0.038,-1.024,1.038
2019-07-15 17:3:07.0390,0.164,0.038,-1.024,1.038
2019-07-15 17:3:07.0410,0.146,0.04,-1.036,1.047
2019-07-15 17:3:07.0420,0.146,0.04,-1.036,1.047
2019-07-15 17:3:07.0440,0.146,0.04,-1.036,1.047
2019-07-15 17:3:07.0460,0.146,0.04,-1.036,1.047
2019-07-15 17:3:07.0550,0.146,0.04,-1.036,1.047
2019-07-15 17:3:07.0600,0.081,0.043,-1.048,1.052
2019-07-15 17:3:07.0610,0.081,0.043,-1.048,1.052
2019-07-15 17:3:07.0620,0.081,0.043,-1.048,1.052
2019-07-15 17:3:07.0640,0.081,0.043,-1.048,1.052
2019-07-15 17:3:07.0650,0.081,0.043,-1.048,1.052
2019-07-15 17:3:07.0660,0.081,0.043,-1.048,1.052
2019-07-15 17:3:07.0670,0.081,0.043,-1.048,1.052
2019-07-15 17:3:07.0700,0.043,0.037,-1.033,1.035
2019-07-15 17:3:07.0720,0.043,0.037,-1.033,1.035
2019-07-15 17:3:07.0730,0.043,0.037,-1.033,1.035
2019-07-15 17:3:07.0740,0.043,0.037,-1.033,1.035
2019-07-15 17:3:07.0750,0.043,0.037,-1.033,1.035
2019-07-15 17:3:07.0760,0.043,0.037,-1.033,1.035
2019-07-15 17:3:07.0770,0.043,0.037,-1.033,1.035
2019-07-15 17:3:07.0770,0.043,0.037,-1.033,1.035
2019-07-15 17:3:07.0780,0.043,0.037,-1.033,1.035
2019-07-15 17:3:07.0800,0.013,0.029,-1.017,1.017
2019-07-15 17:3:07.0810,0.013,0.029,-1.017,1.017
2019-07-15 17:3:07.0820,0.013,0.029,-1.017,1.017
2019-07-15 17:3:07.0850,0.013,0.029,-1.017,1.017
2019-07-15 17:3:07.0870,0.013,0.029,-1.017,1.017
2019-07-15 17:3:07.0880,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0900,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0910,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0920,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0930,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0940,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0950,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0960,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0970,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0970,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.0980,-0.007,0.019,-0.999,0.999
2019-07-15 17:3:07.1000,-0.021,0.013,-0.983,0.983
2019-07-15 17:3:07.1020,-0.021,0.013,-0.983,0.983
2019-07-15 17:3:07.1030,-0.021,0.013,-0.983,0.983
2019-07-15 17:3:07.1040,-0.021,0.013,-0.983,0.983
2019-07-15 17:3:07.1050,-0.021,0.013,-0.983,0.983
2019-07-15 17:3:07.1060,-0.021,0.013,-0.983,0.983
2019-07-15 17:3:07.1070,-0.021,0.013,-0.983,0.983
2019-07-15 17:3:07.1080,-0.021,0.013,-0.983,0.983
2019-07-15 17:3:07.1090,-0.03,0.009,-0.965,0.966
2019-07-15 17:3:07.1100,-0.03,0.009,-0.965,0.966
2019-07-15 17:3:07.1110,-0.03,0.009,-0.965,0.966
2019-07-15 17:3:07.1120,-0.03,0.009,-0.965,0.966
2019-07-15 17:3:07.1130,-0.03,0.009,-0.965,0.966
2019-07-15 17:3:07.1140,-0.03,0.009,-0.965,0.966
2019-07-15 17:3:07.1150,-0.03,0.009,-0.965,0.966
2019-07-15 17:3:07.1160,-0.03,0.009,-0.965,0.966
2019-07-15 17:3:07.1170,-0.03,0.009,-0.965,0.966
2019-07-15 17:3:07.1190,-0.022,0.005,-0.945,0.945
2019-07-15 17:3:07.1210,-0.022,0.005,-0.945,0.945
2019-07-15 17:3:07.1220,-0.022,0.005,-0.945,0.945
2019-07-15 17:3:07.1230,-0.022,0.005,-0.945,0.945
2019-07-15 17:3:07.1230,-0.022,0.005,-0.945,0.945
2019-07-15 17:3:07.1250,-0.022,0.005,-0.945,0.945
2019-07-15 17:3:07.1260,-0.022,0.005,-0.945,0.945
2019-07-15 17:3:07.1270,-0.022,0.005,-0.945,0.945
2019-07-15 17:3:07.1280,-0.022,0.005,-0.945,0.945
2019-07-15 17:3:07.1290,-0.014,-0.003,-0.938,0.938
2019-07-15 17:3:07.1300,-0.014,-0.003,-0.938,0.938
2019-07-15 17:3:07.1310,-0.014,-0.003,-0.938,0.938
2019-07-15 17:3:07.1320,-0.014,-0.003,-0.938,0.938
2019-07-15 17:3:07.1330,-0.014,-0.003,-0.938,0.938
2019-07-15 17:3:07.1350,-0.014,-0.003,-0.938,0.938
2019-07-15 17:3:07.1370,-0.014,-0.003,-0.938,0.938
2019-07-15 17:3:07.1380,-0.014,-0.003,-0.938,0.938
2019-07-15 17:3:07.1390,-0.014,-0.018,-0.931,0.931
2019-07-15 17:3:07.1400,-0.014,-0.018,-0.931,0.931
2019-07-15 17:3:07.1410,-0.014,-0.018,-0.931,0.931
2019-07-15 17:3:07.1420,-0.014,-0.018,-0.931,0.931
2019-07-15 17:3:07.1430,-0.014,-0.018,-0.931,0.931
2019-07-15 17:3:07.1440,-0.014,-0.018,-0.931,0.931
2019-07-15 17:3:07.1450,-0.014,-0.018,-0.931,0.931
2019-07-15 17:3:07.1470,-0.014,-0.018,-0.931,0.931
