time,gFx,gFy,gFz,gFTotal
2019-07-15 11:19:46.0530,-0.023,-0.047,-0.707,0.709
2019-07-15 11:19:46.0580,-0.023,-0.047,-0.707,0.709
2019-07-15 11:19:46.0580,-0.023,-0.047,-0.707,0.709
2019-07-15 11:19:46.0780,-0.047,-0.02,-0.884,0.885
2019-07-15 11:19:46.0830,-0.096,-0.19,-1.018,1.04
2019-07-15 11:19:46.0850,-0.096,-0.19,-1.018,1.04
2019-07-15 11:19:46.0900,-0.117,-0.313,-1.107,1.156
2019-07-15 11:19:46.1000,-0.159,-0.35,-1.002,1.073
2019-07-15 11:19:46.1100,-0.187,-0.334,-0.893,0.972
2019-07-15 11:19:46.1200,-0.119,-0.292,-0.847,0.904
2019-07-15 11:19:46.1300,0.183,-0.15,-1.415,1.435
2019-07-15 11:19:46.1550,-0.223,-0.205,-0.479,0.567
2019-07-15 11:19:46.1610,-0.223,-0.205,-0.479,0.567
2019-07-15 11:19:46.1700,0.074,-0.256,-0.654,0.706
2019-07-15 11:19:46.1730,0.074,-0.256,-0.654,0.706
2019-07-15 11:19:46.1800,0.117,-0.253,-0.567,0.632
2019-07-15 11:19:46.1890,0.149,-0.267,-0.586,0.661
2019-07-15 11:19:46.1990,0.205,-0.301,-0.657,0.751
2019-07-15 11:19:46.2090,0.243,-0.345,-0.727,0.841
2019-07-15 11:19:46.2190,0.668,-0.663,-0.562,1.096
2019-07-15 11:19:46.2290,0.389,-0.445,-1.099,1.248
2019-07-15 11:19:46.2540,0.194,-0.306,-1.073,1.133
2019-07-15 11:19:46.2600,0.107,-0.37,-1.089,1.155
2019-07-15 11:19:46.2650,0.107,-0.37,-1.089,1.155
2019-07-15 11:19:46.2700,0.077,-0.334,-1.197,1.245
2019-07-15 11:19:46.2780,0.111,-0.322,-1.175,1.223
2019-07-15 11:19:46.2880,0.162,-0.27,-1.122,1.165
2019-07-15 11:19:46.2980,0.19,-0.189,-1.109,1.141
2019-07-15 11:19:46.3080,0.185,-0.164,-1.088,1.116
2019-07-15 11:19:46.3180,0.178,-0.163,-1.065,1.092
2019-07-15 11:19:46.3280,0.168,-0.157,-1.029,1.054
2019-07-15 11:19:46.3530,0.173,-0.182,-0.971,1.003
2019-07-15 11:19:46.3590,0.194,-0.2,-0.999,1.037
2019-07-15 11:19:46.3620,0.194,-0.2,-0.999,1.037
2019-07-15 11:19:46.3680,0.17,-0.228,-1.02,1.059
2019-07-15 11:19:46.3780,0.167,-0.212,-0.965,1.002
2019-07-15 11:19:46.3880,0.146,-0.216,-0.888,0.925
2019-07-15 11:19:46.3980,0.176,-0.24,-0.836,0.887
2019-07-15 11:19:46.4070,0.207,-0.227,-0.829,0.884
2019-07-15 11:19:46.4170,0.22,-0.201,-0.759,0.815
2019-07-15 11:19:46.4270,0.315,-0.137,-0.766,0.839
2019-07-15 11:19:46.4530,0.41,-0.158,-0.92,1.02
2019-07-15 11:19:46.4590,0.345,-0.137,-0.984,1.052
2019-07-15 11:19:46.4630,0.345,-0.137,-0.984,1.052
2019-07-15 11:19:46.4690,0.266,-0.178,-1.024,1.073
2019-07-15 11:19:46.4770,0.23,-0.205,-0.994,1.041
2019-07-15 11:19:46.4870,0.22,-0.186,-0.947,0.99
2019-07-15 11:19:46.4960,0.194,-0.184,-0.955,0.992
2019-07-15 11:19:46.5070,0.182,-0.169,-0.977,1.008
2019-07-15 11:19:46.5160,0.152,-0.172,-0.984,1.01
2019-07-15 11:19:46.5260,0.114,-0.15,-0.982,1.0
2019-07-15 11:19:46.5600,0.057,-0.143,-0.976,0.988
2019-07-15 11:19:46.5740,0.04,-0.169,-0.957,0.973
2019-07-15 11:19:46.5780,0.098,-0.163,-0.932,0.951
2019-07-15 11:19:46.5780,0.098,-0.163,-0.932,0.951
2019-07-15 11:19:46.5810,0.135,-0.127,-0.958,0.976
2019-07-15 11:19:46.5860,0.148,-0.132,-0.751,0.777
2019-07-15 11:19:46.5970,0.062,-0.236,-0.816,0.852
2019-07-15 11:19:46.6060,0.048,-0.339,-1.051,1.105
2019-07-15 11:19:46.6150,0.087,-0.33,-1.027,1.082
2019-07-15 11:19:46.6250,0.097,-0.294,-0.913,0.964
2019-07-15 11:19:46.6530,-0.058,-0.349,-1.015,1.075
2019-07-15 11:19:46.6590,-0.05,-0.358,-1.063,1.123
2019-07-15 11:19:46.6620,-0.05,-0.358,-1.063,1.123
2019-07-15 11:19:46.6680,0.029,-0.352,-1.064,1.121
2019-07-15 11:19:46.6750,0.057,-0.341,-1.2,1.249
2019-07-15 11:19:46.6850,-0.06,-0.514,-1.148,1.259
2019-07-15 11:19:46.6950,-0.132,-0.65,-1.036,1.23
2019-07-15 11:19:46.7050,-0.107,-0.645,-0.951,1.154
2019-07-15 11:19:46.7150,-0.171,-0.674,-0.901,1.138
2019-07-15 11:19:46.7250,-0.255,-0.673,-0.907,1.158
2019-07-15 11:19:46.7460,-0.311,-0.629,-0.867,1.115
2019-07-15 11:19:46.9050,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9060,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9060,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9070,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9080,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9080,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9090,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9100,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9100,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9110,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9110,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9120,-0.465,-1.196,0.155,1.293
2019-07-15 11:19:46.9120,-0.368,-1.291,-0.051,1.343
2019-07-15 11:19:46.9130,-0.368,-1.291,-0.051,1.343
2019-07-15 11:19:46.9140,-0.368,-1.291,-0.051,1.343
2019-07-15 11:19:46.9150,-0.368,-1.291,-0.051,1.343
