time,gFx,gFy,gFz,gFTotal
2019-07-15 17:52:33.0030,-0.134,0.016,-0.861,0.872
2019-07-15 17:52:33.0030,-0.134,0.016,-0.861,0.872
2019-07-15 17:52:33.0050,-0.037,0.069,-0.753,0.757
2019-07-15 17:52:33.0100,-0.037,0.069,-0.753,0.757
2019-07-15 17:52:33.0200,0.042,-0.079,-0.752,0.757
2019-07-15 17:52:33.0430,0.01,-0.17,-0.91,0.926
2019-07-15 17:52:33.0440,0.01,-0.17,-0.91,0.926
2019-07-15 17:52:33.0510,-0.013,-0.171,-1.061,1.075
2019-07-15 17:52:33.0570,-0.045,-0.182,-1.118,1.134
2019-07-15 17:52:33.0700,-0.157,-0.172,-1.017,1.043
2019-07-15 17:52:33.0810,-0.188,-0.173,-0.886,0.922
2019-07-15 17:52:33.0900,-0.211,-0.207,-0.771,0.826
2019-07-15 17:52:33.0990,-0.146,-0.342,-0.717,0.808
2019-07-15 17:52:33.1060,-0.044,-0.385,-0.784,0.875
2019-07-15 17:52:33.1150,0.013,-0.308,-0.85,0.904
2019-07-15 17:52:33.1410,0.229,-0.192,-0.987,1.031
2019-07-15 17:52:33.1420,0.229,-0.192,-0.987,1.031
2019-07-15 17:52:33.1500,0.404,-0.091,-1.475,1.532
2019-07-15 17:52:33.1560,0.229,-0.194,-1.483,1.513
2019-07-15 17:52:33.1690,-0.068,-0.209,-0.489,0.536
2019-07-15 17:52:33.1800,0.077,-0.296,-0.618,0.69
2019-07-15 17:52:33.1890,0.218,-0.408,-0.917,1.027
2019-07-15 17:52:33.1980,0.171,-0.381,-0.954,1.041
2019-07-15 17:52:33.2050,0.093,-0.271,-0.929,0.972
2019-07-15 17:52:33.2150,0.042,-0.187,-0.932,0.952
2019-07-15 17:52:33.2400,0.011,-0.24,-0.982,1.011
2019-07-15 17:52:33.2400,0.011,-0.24,-0.982,1.011
2019-07-15 17:52:33.2480,-0.028,-0.314,-1.01,1.058
2019-07-15 17:52:33.2540,-0.1,-0.331,-0.999,1.057
2019-07-15 17:52:33.2680,-0.158,-0.336,-0.965,1.034
2019-07-15 17:52:33.2790,-0.151,-0.384,-0.984,1.067
2019-07-15 17:52:33.2880,-0.128,-0.429,-1.007,1.102
2019-07-15 17:52:33.2960,-0.119,-0.403,-0.96,1.048
2019-07-15 17:52:33.3040,-0.123,-0.36,-0.976,1.048
2019-07-15 17:52:33.3140,-0.131,-0.316,-1.006,1.063
