time,gFx,gFy,gFz,gFTotal
2019-07-15 10:48:24.8320,0.07,-0.108,-0.958,0.967
2019-07-15 10:48:24.8380,0.07,-0.108,-0.958,0.967
2019-07-15 10:48:24.8400,0.063,-0.16,-0.996,1.011
2019-07-15 10:48:24.8480,0.063,-0.16,-0.996,1.011
2019-07-15 10:48:24.8560,0.017,-0.222,-1.011,1.035
2019-07-15 10:48:24.8600,-0.041,-0.286,-1.05,1.089
2019-07-15 10:48:24.8720,-0.066,-0.345,-1.017,1.076
2019-07-15 10:48:24.8830,-0.055,-0.367,-0.979,1.047
2019-07-15 10:48:24.8930,-0.08,-0.373,-0.896,0.974
2019-07-15 10:48:24.9020,-0.111,-0.349,-0.778,0.86
2019-07-15 10:48:24.9110,-0.099,-0.254,-0.72,0.77
2019-07-15 10:48:24.9390,-0.102,-0.164,-0.989,1.008
2019-07-15 10:48:24.9420,-0.102,-0.164,-0.989,1.008
2019-07-15 10:48:24.9440,-0.102,-0.164,-0.989,1.008
2019-07-15 10:48:24.9560,-0.006,-0.097,-0.974,0.979
2019-07-15 10:48:24.9610,0.022,-0.084,-0.884,0.888
2019-07-15 10:48:24.9720,-0.003,-0.121,-0.773,0.782
2019-07-15 10:48:24.9790,-0.003,-0.121,-0.773,0.782
2019-07-15 10:48:24.9900,0.04,-0.258,-0.905,0.942
2019-07-15 10:48:25.0010,0.04,-0.258,-0.905,0.942
2019-07-15 10:48:25.0090,0.148,-0.285,-0.968,1.02
2019-07-15 10:48:25.0210,0.014,-0.312,-0.874,0.928
2019-07-15 10:48:25.0300,0.014,-0.312,-0.874,0.928
2019-07-15 10:48:25.0390,-0.041,-0.236,-0.859,0.892
2019-07-15 10:48:25.0510,-0.043,-0.219,-0.835,0.864
2019-07-15 10:48:25.0610,-0.047,-0.225,-0.833,0.864
2019-07-15 10:48:25.0690,-0.047,-0.225,-0.833,0.864
2019-07-15 10:48:25.0940,0.231,-0.13,-1.401,1.426
2019-07-15 10:48:25.1030,-0.023,-0.183,-0.94,0.958
2019-07-15 10:48:25.1060,-0.023,-0.183,-0.94,0.958
2019-07-15 10:48:25.1110,-0.129,-0.142,-0.74,0.764
