time,gFx,gFy,gFz,gFTotal
2019-07-15 12:23:50.0910,0.122,-0.195,-0.926,0.954
2019-07-15 12:23:50.0960,0.122,-0.195,-0.926,0.954
2019-07-15 12:23:50.0980,0.122,-0.195,-0.926,0.954
2019-07-15 12:23:50.0990,0.122,-0.195,-0.926,0.954
2019-07-15 12:23:50.1090,0.152,-0.238,-0.964,1.005
2019-07-15 12:23:50.1180,0.152,-0.238,-0.964,1.005
2019-07-15 12:23:50.1250,0.137,-0.252,-1.108,1.145
2019-07-15 12:23:50.1350,0.032,-0.313,-1.09,1.135
2019-07-15 12:23:50.1480,0.104,-0.353,-0.961,1.029
2019-07-15 12:23:50.1730,-0.306,-0.23,-0.72,0.815
2019-07-15 12:23:50.1740,-0.306,-0.23,-0.72,0.815
2019-07-15 12:23:50.1790,-0.031,-0.094,-0.836,0.842
2019-07-15 12:23:50.1860,-0.031,-0.094,-0.836,0.842
2019-07-15 12:23:50.1940,0.202,-0.02,-0.777,0.803
2019-07-15 12:23:50.2020,0.431,-0.034,-0.826,0.932
2019-07-15 12:23:50.2150,0.659,-0.098,-0.999,1.201
2019-07-15 12:23:50.2240,0.741,-0.301,-0.981,1.266
2019-07-15 12:23:50.2300,0.572,-0.431,-0.701,1.002
2019-07-15 12:23:50.2600,0.201,-0.338,-0.798,0.89
2019-07-15 12:23:50.2660,0.201,-0.338,-0.798,0.89
2019-07-15 12:23:50.2680,0.218,-0.317,-0.826,0.911
2019-07-15 12:23:50.2760,0.218,-0.317,-0.826,0.911
2019-07-15 12:23:50.2850,0.164,-0.313,-0.86,0.93
2019-07-15 12:23:50.2940,0.145,-0.264,-0.925,0.973
2019-07-15 12:23:50.3020,0.111,-0.172,-1.081,1.1
2019-07-15 12:23:50.3160,0.074,-0.162,-1.094,1.108
2019-07-15 12:23:50.3200,0.017,-0.156,-1.093,1.104
2019-07-15 12:23:50.3290,-0.063,-0.1,-1.052,1.059
2019-07-15 12:23:50.3580,-0.095,-0.088,-0.758,0.769
2019-07-15 12:23:50.3650,-0.095,-0.088,-0.758,0.769
2019-07-15 12:23:50.3690,-0.045,-0.118,-0.716,0.727
2019-07-15 12:23:50.3740,-0.045,-0.118,-0.716,0.727
2019-07-15 12:23:50.3830,0.041,-0.135,-0.839,0.851
2019-07-15 12:23:50.3920,0.24,-0.225,-1.077,1.126
2019-07-15 12:23:50.4040,0.35,-0.281,-1.204,1.285
2019-07-15 12:23:50.4130,0.371,-0.357,-1.152,1.262
2019-07-15 12:23:50.4180,0.315,-0.396,-1.033,1.15
2019-07-15 12:23:50.4280,0.295,-0.395,-0.982,1.099
2019-07-15 12:23:50.4570,0.21,-0.176,-1.1,1.134
2019-07-15 12:23:50.4640,0.224,-0.202,-1.128,1.168
2019-07-15 12:23:50.4680,0.281,-0.31,-1.009,1.092
2019-07-15 12:23:50.4730,0.281,-0.31,-1.009,1.092
2019-07-15 12:23:50.4820,0.269,-0.263,-1.022,1.089
2019-07-15 12:23:50.4900,0.182,-0.216,-1.045,1.082
2019-07-15 12:23:50.5030,0.16,-0.189,-1.072,1.1
2019-07-15 12:23:50.5120,0.149,-0.15,-1.11,1.13
2019-07-15 12:23:50.5170,0.151,-0.192,-1.14,1.166
2019-07-15 12:23:50.5270,0.129,-0.239,-1.104,1.137
2019-07-15 12:23:50.5560,0.168,-0.301,-1.07,1.124
2019-07-15 12:23:50.5630,0.168,-0.301,-1.07,1.124
2019-07-15 12:23:50.5670,0.187,-0.284,-0.944,1.003
2019-07-15 12:23:50.5720,0.187,-0.284,-0.944,1.003
2019-07-15 12:23:50.5810,0.216,-0.301,-0.919,0.991
2019-07-15 12:23:50.5890,0.204,-0.309,-0.936,1.007
2019-07-15 12:23:50.6010,0.193,-0.325,-0.891,0.968
2019-07-15 12:23:50.6110,0.198,-0.308,-0.923,0.993
2019-07-15 12:23:50.6160,0.204,-0.291,-0.932,0.997
2019-07-15 12:23:50.6260,0.198,-0.255,-0.958,1.011
2019-07-15 12:23:50.6550,0.166,-0.355,-0.914,0.994
2019-07-15 12:23:50.6620,0.166,-0.355,-0.914,0.994
2019-07-15 12:23:50.6660,0.265,-0.398,-0.872,0.994
2019-07-15 12:23:50.6710,0.265,-0.398,-0.872,0.994
2019-07-15 12:23:50.6800,0.314,-0.295,-0.896,0.994
2019-07-15 12:23:50.6880,0.246,-0.265,-0.929,0.997
2019-07-15 12:23:50.7000,0.201,-0.276,-0.936,0.996
2019-07-15 12:23:50.7100,0.206,-0.26,-1.0,1.054
2019-07-15 12:23:50.7150,0.196,-0.268,-1.031,1.083
2019-07-15 12:23:50.7260,0.189,-0.276,-1.044,1.096
2019-07-15 12:23:50.7550,0.199,-0.288,-1.031,1.089
2019-07-15 12:23:50.7610,0.199,-0.288,-1.031,1.089
2019-07-15 12:23:50.7660,0.173,-0.297,-1.011,1.068
2019-07-15 12:23:50.7710,0.173,-0.297,-1.011,1.068
2019-07-15 12:23:50.7790,0.171,-0.311,-0.984,1.046
2019-07-15 12:23:50.7870,0.182,-0.321,-0.938,1.008
2019-07-15 12:23:50.8000,0.202,-0.331,-0.921,0.999
2019-07-15 12:23:50.8090,0.215,-0.313,-0.915,0.991
2019-07-15 12:23:50.8140,0.239,-0.287,-0.983,1.052
2019-07-15 12:23:50.8260,0.357,-0.42,-0.964,1.11
2019-07-15 12:23:50.8530,0.125,-0.288,-0.962,1.012
2019-07-15 12:23:50.8600,0.125,-0.288,-0.962,1.012
2019-07-15 12:23:50.8640,0.146,-0.271,-0.932,0.982
2019-07-15 12:23:50.8700,0.146,-0.271,-0.932,0.982
2019-07-15 12:23:50.8790,0.135,-0.297,-0.956,1.01
2019-07-15 12:23:50.8870,0.124,-0.306,-0.949,1.005
2019-07-15 12:23:50.8990,0.106,-0.317,-0.932,0.99
2019-07-15 12:23:50.9080,0.094,-0.331,-0.929,0.991
2019-07-15 12:23:50.9130,0.103,-0.324,-0.931,0.991
2019-07-15 12:23:50.9240,0.107,-0.297,-0.934,0.986
2019-07-15 12:23:50.9520,0.142,-0.272,-0.881,0.933
2019-07-15 12:23:50.9590,0.142,-0.272,-0.881,0.933
2019-07-15 12:23:50.9640,0.152,-0.297,-0.871,0.933
2019-07-15 12:23:50.9750,0.152,-0.297,-0.871,0.933
2019-07-15 12:23:50.9970,0.106,-0.312,-0.877,0.937
2019-07-15 12:23:50.9980,0.106,-0.312,-0.877,0.937
2019-07-15 12:23:50.9990,0.106,-0.312,-0.877,0.937
2019-07-15 12:23:51.0140,0.102,-0.323,-0.873,0.936
2019-07-15 12:23:51.0190,0.102,-0.323,-0.873,0.936
2019-07-15 12:23:51.0220,0.095,-0.328,-0.844,0.91
2019-07-15 12:23:51.0540,0.122,-0.283,-0.89,0.942
2019-07-15 12:23:51.0620,0.065,-0.369,-0.97,1.04
2019-07-15 12:23:51.0640,0.065,-0.369,-0.97,1.04
2019-07-15 12:23:51.0720,0.028,-0.412,-0.904,0.994
2019-07-15 12:23:51.0760,0.028,-0.412,-0.904,0.994
2019-07-15 12:23:51.0830,0.006,-0.349,-0.954,1.016
2019-07-15 12:23:51.0960,0.06,-0.311,-0.837,0.895
2019-07-15 12:23:51.1040,0.043,-0.407,-0.808,0.906
2019-07-15 12:23:51.1130,-0.027,-0.533,-0.907,1.052
2019-07-15 12:23:51.1210,-0.073,-0.597,-0.926,1.104
2019-07-15 12:23:51.1530,0.1,-0.506,-0.979,1.107
2019-07-15 12:23:51.1660,0.1,-0.506,-0.979,1.107
2019-07-15 12:23:51.1670,0.1,-0.506,-0.979,1.107
2019-07-15 12:24:58.3590,-0.221,-0.066,-0.756,0.79
2019-07-15 12:24:58.3630,-0.221,-0.066,-0.756,0.79
2019-07-15 12:24:58.3660,-0.221,-0.066,-0.756,0.79
2019-07-15 12:24:58.3690,-0.221,-0.066,-0.756,0.79
2019-07-15 12:24:58.3730,-0.221,-0.066,-0.756,0.79
2019-07-15 12:24:58.3750,-0.221,-0.066,-0.756,0.79
2019-07-15 12:24:58.3760,-0.221,-0.066,-0.756,0.79
