time,gFx,gFy,gFz,gFTotal
2019-07-15 16:40:35.9200,-0.151,-0.063,-0.837,0.853
2019-07-15 16:40:35.9200,-0.151,-0.063,-0.837,0.853
2019-07-15 16:40:35.9200,-0.151,-0.063,-0.837,0.853
2019-07-15 16:40:35.9210,-0.151,-0.063,-0.837,0.853
2019-07-15 16:40:35.9300,-0.132,-0.077,-0.878,0.891
2019-07-15 16:40:35.9400,-0.116,-0.088,-0.946,0.957
2019-07-15 16:40:35.9660,-0.236,-0.226,-1.034,1.084
2019-07-15 16:40:35.9670,-0.236,-0.226,-1.034,1.084
2019-07-15 16:40:35.9700,-0.326,-0.295,-0.944,1.041
2019-07-15 16:40:35.9800,-0.33,-0.31,-0.854,0.967
2019-07-15 16:40:35.9920,-0.295,-0.285,-0.759,0.863
2019-07-15 16:40:35.9980,-0.223,-0.242,-0.679,0.755
2019-07-15 16:40:36.0100,-0.115,-0.219,-0.747,0.787
2019-07-15 16:40:36.0200,0.034,-0.194,-0.815,0.838
2019-07-15 16:40:36.0290,0.075,-0.128,-0.918,0.93
2019-07-15 16:40:36.0390,0.027,-0.089,-0.918,0.923
2019-07-15 16:40:36.0660,0.009,-0.212,-0.958,0.981
2019-07-15 16:40:36.0660,0.009,-0.212,-0.958,0.981
2019-07-15 16:40:36.0690,-0.039,-0.329,-1.024,1.076
2019-07-15 16:40:36.0790,-0.126,-0.289,-0.882,0.937
2019-07-15 16:40:36.0940,-0.044,-0.333,-0.989,1.044
2019-07-15 16:40:36.0990,-0.012,-0.451,-0.873,0.983
2019-07-15 16:40:36.1080,0.041,-0.432,-0.728,0.848
2019-07-15 16:40:36.1180,0.247,-0.324,-0.876,0.966
2019-07-15 16:40:36.1280,0.157,-0.205,-1.188,1.216
2019-07-15 16:40:36.1380,0.148,-0.311,-1.148,1.199
2019-07-15 16:40:36.1640,-0.022,-0.278,-1.042,1.079
2019-07-15 16:40:36.1640,-0.022,-0.278,-1.042,1.079
2019-07-15 16:40:36.1680,-0.037,-0.297,-1.032,1.075
2019-07-15 16:40:36.1780,-0.039,-0.32,-1.04,1.089
2019-07-15 16:40:36.1920,-0.029,-0.294,-0.999,1.042
2019-07-15 16:40:36.1980,-0.01,-0.163,-0.853,0.868
2019-07-15 16:40:36.2080,0.049,-0.299,-0.957,1.004
2019-07-15 16:40:36.2170,0.026,-0.381,-1.106,1.17
2019-07-15 16:40:36.2280,0.013,-0.314,-1.113,1.157
2019-07-15 16:40:36.2370,0.01,-0.241,-1.014,1.042
2019-07-15 16:40:36.2650,0.091,-0.309,-1.005,1.055
2019-07-15 16:40:36.2660,0.091,-0.309,-1.005,1.055
2019-07-15 16:40:36.2680,0.085,-0.3,-0.958,1.007
2019-07-15 16:40:36.2770,0.092,-0.287,-0.941,0.988
2019-07-15 16:40:36.2910,0.067,-0.276,-1.009,1.048
2019-07-15 16:40:36.2970,0.054,-0.303,-0.916,0.966
2019-07-15 16:40:36.3070,0.084,-0.292,-0.866,0.918
2019-07-15 16:40:36.3170,0.126,-0.292,-0.924,0.977
2019-07-15 16:40:36.3270,0.169,-0.29,-1.042,1.095
2019-07-15 16:40:36.3360,0.141,-0.297,-1.055,1.105
2019-07-15 16:40:36.3630,0.107,-0.401,-0.981,1.065
2019-07-15 16:40:36.3640,0.107,-0.401,-0.981,1.065
2019-07-15 16:40:36.3670,0.092,-0.414,-0.947,1.038
2019-07-15 16:40:36.3760,0.1,-0.429,-0.891,0.994
2019-07-15 16:40:36.3910,0.073,-0.465,-0.858,0.979
2019-07-15 16:40:36.3960,0.083,-0.44,-0.884,0.991
2019-07-15 16:40:36.4060,0.106,-0.342,-0.957,1.022
2019-07-15 16:40:36.4160,0.124,-0.409,-0.964,1.054
2019-07-15 16:40:36.4260,0.183,-0.38,-0.938,1.028
2019-07-15 16:40:36.4360,0.209,-0.421,-0.973,1.081
2019-07-15 16:40:36.4630,0.308,-0.452,-0.914,1.065
2019-07-15 16:40:36.4640,0.308,-0.452,-0.914,1.065
2019-07-15 16:40:36.4660,0.206,-0.463,-0.955,1.081
2019-07-15 16:40:36.4750,0.13,-0.437,-0.868,0.98
2019-07-15 16:40:36.4890,0.086,-0.445,-0.869,0.98
2019-07-15 16:40:36.4950,0.054,-0.471,-0.851,0.974
2019-07-15 16:40:36.5050,0.057,-0.428,-0.846,0.95
2019-07-15 16:40:36.5150,0.043,-0.398,-0.889,0.975
2019-07-15 16:40:36.5250,-0.001,-0.383,-0.868,0.949
2019-07-15 16:40:36.5350,-0.024,-0.358,-0.857,0.929
2019-07-15 16:40:36.5630,0.013,-0.336,-0.785,0.854
2019-07-15 16:40:36.5660,0.013,-0.336,-0.785,0.854
2019-07-15 16:40:36.5730,0.05,-0.328,-0.741,0.812
2019-07-15 16:40:36.5890,0.04,-0.239,-0.792,0.828
2019-07-15 16:40:36.5890,0.04,-0.239,-0.792,0.828
2019-07-15 16:40:36.5970,-0.004,-0.276,-0.892,0.934
2019-07-15 16:40:36.6040,-0.067,-0.368,-0.633,0.735
2019-07-15 16:40:36.6140,-0.21,-0.253,-0.393,0.512
2019-07-15 16:40:36.6240,-0.168,-0.224,-0.974,1.013
2019-07-15 16:40:36.6340,-0.178,-0.187,-1.301,1.326
2019-07-15 16:40:36.6590,-0.313,-0.132,-0.828,0.895
2019-07-15 16:40:36.6600,-0.313,-0.132,-0.828,0.895
2019-07-15 16:40:36.6640,-0.404,-0.363,-0.92,1.068
2019-07-15 16:40:36.6730,-0.382,-0.612,-1.107,1.321
2019-07-15 16:40:36.6880,-0.253,-0.66,-0.995,1.221
2019-07-15 16:40:36.6940,-0.142,-0.638,-0.78,1.018
2019-07-15 16:40:36.7030,-0.183,-0.726,-0.755,1.063
2019-07-15 16:40:36.7130,-0.32,-0.887,-0.825,1.253
2019-07-15 16:40:36.7230,-0.447,-0.938,-0.906,1.379
2019-07-15 16:40:36.7330,-0.459,-0.887,-1.111,1.494
2019-07-15 16:40:36.7630,-0.487,-0.836,-1.134,1.491
2019-07-15 16:40:36.8650,-0.553,-0.757,0.083,0.941
2019-07-15 16:40:36.8660,-0.553,-0.757,0.083,0.941
2019-07-15 16:40:36.8920,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.8930,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.8930,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.8940,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.8940,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.8940,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.8960,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.8960,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.8970,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.8970,-0.343,-0.833,0.074,0.904
2019-07-15 16:40:36.9030,-0.274,-0.894,0.077,0.938
2019-07-15 16:40:36.9030,-0.274,-0.894,0.077,0.938
2019-07-15 16:40:36.9080,-0.274,-0.894,0.077,0.938
2019-07-15 16:40:36.9090,-0.274,-0.894,0.077,0.938
2019-07-15 16:40:36.9160,-0.164,-0.906,0.096,0.926
2019-07-15 16:41:44.5500,0.283,-0.751,0.136,0.814
2019-07-15 16:41:44.5520,0.283,-0.751,0.136,0.814
2019-07-15 16:41:44.5600,0.283,-0.751,0.136,0.814
2019-07-15 16:41:44.5610,0.283,-0.751,0.136,0.814
2019-07-15 16:41:44.6780,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6790,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6790,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6800,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6800,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6810,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6810,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6820,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6820,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6820,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6830,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6830,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6840,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6840,0.007,-0.31,-0.717,0.781
2019-07-15 16:41:44.6870,-0.007,-0.338,-0.74,0.814
2019-07-15 16:41:44.6870,-0.007,-0.338,-0.74,0.814
2019-07-15 16:41:44.6880,-0.007,-0.338,-0.74,0.814
2019-07-15 16:41:44.7010,-0.007,-0.338,-0.74,0.814
2019-07-15 16:41:44.7020,-0.007,-0.338,-0.74,0.814
2019-07-15 16:41:44.7020,-0.025,-0.352,-0.753,0.832
2019-07-15 16:41:44.7030,-0.025,-0.352,-0.753,0.832
2019-07-15 16:41:44.7040,-0.025,-0.352,-0.753,0.832
2019-07-15 16:41:44.7040,-0.025,-0.352,-0.753,0.832
2019-07-15 16:41:44.7040,-0.025,-0.352,-0.753,0.832
2019-07-15 16:41:44.7050,-0.025,-0.352,-0.753,0.832
2019-07-15 16:41:44.7050,-0.025,-0.352,-0.753,0.832
2019-07-15 16:41:44.7080,-0.028,-0.365,-0.757,0.841
2019-07-15 16:41:44.7090,-0.028,-0.365,-0.757,0.841
2019-07-15 16:41:44.7130,-0.028,-0.365,-0.757,0.841
2019-07-15 16:41:44.7140,-0.028,-0.365,-0.757,0.841
2019-07-15 16:41:44.7150,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7170,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7170,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7180,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7180,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7190,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7190,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7200,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7200,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7210,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7210,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7210,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7220,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7220,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7230,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7230,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7240,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7240,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7240,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7240,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7250,-0.039,-0.373,-0.764,0.851
2019-07-15 16:41:44.7250,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7260,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7270,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7270,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7280,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7280,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7290,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7290,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7300,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7300,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7310,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7310,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7310,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7320,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7320,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7320,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7330,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7330,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7330,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7340,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7340,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7340,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7340,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7350,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7350,-0.044,-0.37,-0.774,0.859
2019-07-15 16:41:44.7360,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7360,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7360,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7370,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7370,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7370,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7380,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7380,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7380,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7390,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7390,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7400,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7400,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7400,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7410,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7410,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7420,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7430,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7430,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7430,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7440,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7440,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7440,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7450,-0.044,-0.372,-0.787,0.872
2019-07-15 16:41:44.7460,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7460,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7470,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7470,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7480,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7480,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7480,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7490,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7490,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7490,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7500,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7500,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7500,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7510,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7510,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7510,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7520,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7520,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7520,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7530,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7530,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7530,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7530,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7540,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7540,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7540,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7550,-0.042,-0.364,-0.809,0.888
2019-07-15 16:41:44.7550,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7560,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7560,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7570,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7570,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7580,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7580,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7580,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7590,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7590,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7590,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7600,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7600,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7610,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7610,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7620,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7620,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7620,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7630,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7630,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7640,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7650,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7650,-0.036,-0.357,-0.823,0.898
2019-07-15 16:41:44.7660,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7670,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7670,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7680,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7680,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7680,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7690,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7690,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7690,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7700,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7700,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7700,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7710,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7710,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7710,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7720,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7760,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7770,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7770,-0.023,-0.359,-0.829,0.904
2019-07-15 16:41:44.7780,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7790,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7790,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7800,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7810,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7820,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7820,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7820,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7830,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7830,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7830,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7830,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7840,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7840,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7860,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7860,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7870,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7870,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7870,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7880,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7880,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7890,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7900,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7910,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7910,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7910,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7920,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7920,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7920,-0.014,-0.36,-0.832,0.907
2019-07-15 16:41:44.7930,-0.011,-0.363,-0.834,0.91
2019-07-15 16:41:44.7940,-0.011,-0.363,-0.834,0.91
2019-07-15 16:41:44.7940,-0.011,-0.363,-0.834,0.91
2019-07-15 16:41:44.7940,-0.011,-0.363,-0.834,0.91
2019-07-15 16:41:44.7940,-0.011,-0.363,-0.834,0.91
2019-07-15 16:41:44.7950,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7960,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7960,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7970,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7970,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7980,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7980,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7980,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7990,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7990,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.7990,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8000,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8000,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8000,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8010,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8010,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8010,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8020,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8020,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8020,-0.006,-0.368,-0.828,0.906
2019-07-15 16:41:44.8030,-0.006,-0.368,-0.828,0.906
