time,gFx,gFy,gFz,gFTotal
2019-07-15 11:57:54.2710,-0.109,-0.379,-0.732,0.831
2019-07-15 11:57:54.2720,-0.109,-0.379,-0.732,0.831
2019-07-15 11:57:54.2730,-0.109,-0.379,-0.732,0.831
2019-07-15 11:57:54.2740,-0.109,-0.379,-0.732,0.831
2019-07-15 11:57:54.2750,-0.075,-0.348,-0.699,0.784
2019-07-15 11:57:54.2850,-0.076,-0.367,-0.664,0.762
2019-07-15 11:57:54.2940,-0.076,-0.367,-0.664,0.762
2019-07-15 11:57:54.3020,-0.073,-0.411,-0.751,0.859
2019-07-15 11:57:54.3230,-0.177,-0.571,-0.976,1.145
2019-07-15 11:57:54.3290,-0.126,-0.576,-0.978,1.142
2019-07-15 11:57:54.3330,-0.126,-0.576,-0.978,1.142
2019-07-15 11:57:54.3400,-0.076,-0.523,-0.848,0.999
2019-07-15 11:57:54.3520,-0.04,-0.451,-0.732,0.861
2019-07-15 11:57:54.3600,-0.051,-0.364,-0.701,0.792
2019-07-15 11:57:54.3680,0.004,-0.417,-0.704,0.818
2019-07-15 11:57:54.3940,0.345,-0.371,-0.733,0.891
2019-07-15 11:57:54.3960,0.345,-0.371,-0.733,0.891
2019-07-15 11:57:54.4040,0.217,-0.369,-0.871,0.971
2019-07-15 11:57:54.4120,0.217,-0.369,-0.871,0.971
2019-07-15 11:57:54.4190,-0.015,-0.44,-0.989,1.083
2019-07-15 11:57:54.4310,-0.117,-0.481,-0.98,1.098
2019-07-15 11:57:54.4520,-0.023,-0.446,-0.735,0.86
2019-07-15 11:57:54.4590,-0.128,-0.231,-0.756,0.801
2019-07-15 11:57:54.4620,-0.128,-0.231,-0.756,0.801
2019-07-15 11:57:54.4690,-0.125,-0.303,-1.387,1.425
2019-07-15 11:57:54.4770,0.043,-0.436,-0.918,1.017
2019-07-15 11:57:54.4910,0.059,-0.521,-0.547,0.758
2019-07-15 11:57:54.4980,0.145,-0.344,-0.538,0.655
2019-07-15 11:57:54.5190,0.107,-0.216,-0.813,0.848
2019-07-15 11:57:54.5250,0.089,-0.392,-0.788,0.885
2019-07-15 11:57:54.5270,0.089,-0.392,-0.788,0.885
2019-07-15 11:57:54.5380,0.109,-0.567,-0.804,0.99
2019-07-15 11:57:54.5500,0.205,-0.59,-0.772,0.993
2019-07-15 11:57:54.5590,0.295,-0.538,-0.827,1.03
2019-07-15 11:57:54.5790,0.644,-0.482,-1.049,1.322
2019-07-15 11:57:54.5850,0.372,-0.58,-0.806,1.06
2019-07-15 11:57:54.5940,0.007,-0.517,-0.851,0.996
2019-07-15 11:57:54.6010,0.007,-0.517,-0.851,0.996
2019-07-15 11:57:54.6080,-0.003,-0.449,-0.847,0.959
