time,gFx,gFy,gFz,gFTotal
2019-07-15 16:48:44.4500,-0.005,-0.273,-0.92,0.96
2019-07-15 16:48:44.4560,0.032,-0.255,-0.929,0.964
2019-07-15 16:48:44.4570,0.032,-0.255,-0.929,0.964
2019-07-15 16:48:44.4670,0.066,-0.264,-0.957,0.995
2019-07-15 16:48:44.4900,-0.016,-0.302,-0.978,1.024
2019-07-15 16:48:44.4910,-0.016,-0.302,-0.978,1.024
2019-07-15 16:48:44.4950,-0.016,-0.302,-0.978,1.024
2019-07-15 16:48:44.5010,0.031,-0.266,-0.991,1.027
2019-07-15 16:48:44.5100,0.073,-0.255,-0.952,0.988
2019-07-15 16:48:44.5230,0.085,-0.254,-0.901,0.94
2019-07-15 16:48:44.5310,0.061,-0.263,-0.849,0.891
2019-07-15 16:48:44.5420,0.026,-0.274,-0.778,0.825
2019-07-15 16:48:44.5500,0.141,-0.274,-0.711,0.775
2019-07-15 16:48:44.5720,0.156,-0.253,-0.816,0.868
2019-07-15 16:48:44.5780,0.01,-0.237,-0.939,0.968
2019-07-15 16:48:44.5820,0.01,-0.237,-0.939,0.968
2019-07-15 16:48:44.5900,0.106,-0.18,-0.998,1.02
2019-07-15 16:48:44.5980,0.12,-0.213,-0.972,1.002
2019-07-15 16:48:44.6110,0.139,-0.238,-0.955,0.994
2019-07-15 16:48:44.6200,0.181,-0.27,-0.962,1.015
2019-07-15 16:48:44.6290,0.124,-0.289,-0.956,1.006
2019-07-15 16:48:44.6420,0.036,-0.3,-0.897,0.947
2019-07-15 16:48:44.6590,0.217,-0.283,-0.94,1.005
2019-07-15 16:48:44.6600,0.217,-0.283,-0.94,1.005
2019-07-15 16:48:44.6710,0.224,-0.204,-0.979,1.025
2019-07-15 16:48:44.6790,0.219,-0.166,-1.035,1.071
2019-07-15 16:48:44.6900,0.138,-0.222,-1.047,1.079
2019-07-15 16:48:44.6980,0.11,-0.182,-1.1,1.12
2019-07-15 16:48:44.7090,0.154,-0.146,-1.092,1.112
2019-07-15 16:48:44.7200,0.15,-0.17,-1.072,1.096
2019-07-15 16:48:44.7280,0.113,-0.243,-1.11,1.142
2019-07-15 16:48:44.7520,-0.124,-0.21,-1.093,1.12
2019-07-15 16:48:44.7540,-0.167,-0.222,-1.054,1.09
2019-07-15 16:48:44.7580,-0.167,-0.222,-1.054,1.09
2019-07-15 16:48:44.7690,-0.255,-0.202,-0.853,0.913
2019-07-15 16:48:44.7780,-0.176,-0.19,-0.723,0.768
2019-07-15 16:48:44.7890,-0.088,-0.194,-0.671,0.704
2019-07-15 16:48:44.7980,0.016,-0.208,-0.695,0.726
2019-07-15 16:48:44.8080,0.181,-0.24,-0.828,0.881
2019-07-15 16:48:44.8200,0.333,-0.274,-0.938,1.032
2019-07-15 16:48:44.8280,0.36,-0.286,-0.987,1.089
2019-07-15 16:48:44.8510,0.47,-0.657,-0.768,1.115
2019-07-15 16:48:44.8530,0.565,-0.701,-0.897,1.271
2019-07-15 16:48:44.8580,0.565,-0.701,-0.897,1.271
2019-07-15 16:48:44.8680,0.011,-0.087,-0.937,0.941
2019-07-15 16:48:44.8770,0.095,-0.133,-0.969,0.983
2019-07-15 16:48:44.8880,0.163,-0.233,-1.065,1.102
2019-07-15 16:48:44.8970,0.138,-0.235,-1.032,1.067
2019-07-15 16:48:44.9070,0.08,-0.12,-1.011,1.021
2019-07-15 16:48:44.9150,0.051,-0.035,-0.984,0.986
2019-07-15 16:48:44.9270,0.063,-0.122,-0.94,0.95
2019-07-15 16:48:44.9490,0.03,-0.099,-1.069,1.074
2019-07-15 16:48:44.9520,0.03,-0.099,-1.069,1.074
2019-07-15 16:48:44.9570,0.026,-0.114,-1.146,1.152
2019-07-15 16:48:44.9670,-0.003,-0.157,-1.091,1.102
2019-07-15 16:48:44.9760,-0.021,-0.194,-1.014,1.033
2019-07-15 16:48:44.9870,-0.014,-0.188,-1.017,1.034
2019-07-15 16:48:44.9960,0.009,-0.195,-1.027,1.045
2019-07-15 16:48:45.0070,0.037,-0.209,-1.001,1.023
2019-07-15 16:48:45.0140,0.082,-0.203,-0.977,1.001
2019-07-15 16:48:45.0260,0.098,-0.192,-1.005,1.028
2019-07-15 16:48:45.0480,0.064,-0.29,-0.976,1.02
2019-07-15 16:48:45.0500,0.064,-0.29,-0.976,1.02
2019-07-15 16:48:45.0550,0.14,-0.377,-0.991,1.069
2019-07-15 16:48:45.0660,0.059,-0.318,-1.107,1.153
2019-07-15 16:48:45.0760,-0.025,-0.256,-0.969,1.003
2019-07-15 16:48:45.0860,-0.044,-0.308,-0.846,0.901
2019-07-15 16:48:45.0950,-0.084,-0.314,-0.863,0.922
2019-07-15 16:48:45.1060,-0.065,-0.24,-0.936,0.968
2019-07-15 16:48:45.1130,-0.021,-0.268,-1.049,1.083
2019-07-15 16:48:45.1260,0.02,-0.318,-1.099,1.144
2019-07-15 16:48:45.1480,-0.006,-0.226,-1.132,1.154
2019-07-15 16:48:45.1490,0.044,-0.332,-1.075,1.126
2019-07-15 16:48:45.1540,0.044,-0.332,-1.075,1.126
2019-07-15 16:48:45.1650,-0.04,-0.243,-1.003,1.033
