time,gFx,gFy,gFz,gFTotal
2019-07-15 11:50:34.3780,-0.048,-0.206,-0.854,0.88
2019-07-15 11:50:34.3790,-0.048,-0.206,-0.854,0.88
2019-07-15 11:50:34.3840,-0.048,-0.206,-0.854,0.88
2019-07-15 11:50:34.3890,-0.034,-0.133,-0.73,0.743
2019-07-15 11:50:34.3970,0.006,-0.169,-0.732,0.751
2019-07-15 11:50:34.4070,-0.033,-0.255,-0.804,0.844
2019-07-15 11:50:34.4210,-0.007,-0.351,-0.845,0.915
2019-07-15 11:50:34.4410,-0.182,-0.299,-0.813,0.885
2019-07-15 11:50:34.4470,-0.158,-0.356,-0.752,0.847
2019-07-15 11:50:34.4490,-0.158,-0.356,-0.752,0.847
2019-07-15 11:50:34.4560,-0.162,-0.374,-0.643,0.761
2019-07-15 11:50:34.4660,-0.095,-0.329,-0.573,0.668
2019-07-15 11:50:34.4800,-0.004,-0.315,-0.522,0.61
2019-07-15 11:50:34.4860,0.127,-0.327,-0.49,0.603
2019-07-15 11:50:34.4960,0.411,-0.135,-1.246,1.319
2019-07-15 11:50:34.5060,0.364,-0.2,-0.996,1.079
2019-07-15 11:50:34.5200,0.027,-0.363,-0.396,0.538
2019-07-15 11:50:34.5410,0.129,-0.418,-0.776,0.891
2019-07-15 11:50:34.5460,0.2,-0.432,-0.93,1.045
2019-07-15 11:50:34.5480,0.2,-0.432,-0.93,1.045
2019-07-15 11:50:34.5560,0.198,-0.442,-0.984,1.097
2019-07-15 11:50:34.5650,0.135,-0.397,-0.934,1.024
2019-07-15 11:50:34.5800,0.078,-0.303,-0.906,0.959
2019-07-15 11:50:34.5850,0.045,-0.269,-0.855,0.897
2019-07-15 11:50:34.5950,0.038,-0.251,-0.826,0.864
2019-07-15 11:50:34.6050,0.053,-0.25,-0.858,0.895
2019-07-15 11:50:34.6190,0.078,-0.3,-0.981,1.029
2019-07-15 11:50:34.6410,0.129,-0.391,-0.935,1.022
2019-07-15 11:50:34.6420,0.129,-0.391,-0.935,1.022
2019-07-15 11:50:34.6450,0.04,-0.39,-0.906,0.987
2019-07-15 11:50:34.6550,0.083,-0.409,-1.037,1.118
2019-07-15 11:50:34.6640,0.124,-0.446,-1.062,1.159
2019-07-15 11:50:34.6790,-0.041,-0.324,-0.968,1.022
2019-07-15 11:50:34.6840,-0.044,-0.353,-0.943,1.008
2019-07-15 11:50:34.6940,-0.017,-0.385,-0.883,0.963
2019-07-15 11:50:34.7040,0.027,-0.401,-0.831,0.923
2019-07-15 11:50:34.7180,0.093,-0.342,-0.779,0.856
2019-07-15 11:50:34.7410,0.105,-0.387,-0.921,1.005
2019-07-15 11:50:34.7420,0.105,-0.387,-0.921,1.005
2019-07-15 11:50:34.7440,0.048,-0.393,-1.04,1.113
2019-07-15 11:50:34.7540,0.051,-0.352,-1.079,1.136
2019-07-15 11:50:34.7640,0.081,-0.28,-1.123,1.16
2019-07-15 11:50:34.7780,0.04,-0.314,-1.137,1.18
2019-07-15 11:50:34.7830,0.038,-0.4,-1.113,1.183
2019-07-15 11:50:34.7930,0.01,-0.307,-1.106,1.148
2019-07-15 11:50:34.8030,0.021,-0.296,-1.045,1.086
2019-07-15 11:50:34.8170,0.047,-0.316,-1.016,1.065
2019-07-15 11:50:34.8390,0.16,-0.35,-0.986,1.058
2019-07-15 11:50:34.8400,0.16,-0.35,-0.986,1.058
2019-07-15 11:50:34.8430,0.145,-0.256,-0.937,0.982
2019-07-15 11:50:34.8530,0.17,-0.22,-0.999,1.037
2019-07-15 11:50:34.8630,0.239,-0.271,-1.045,1.106
2019-07-15 11:50:34.8770,0.303,-0.304,-1.153,1.23
2019-07-15 11:50:34.8820,0.41,-0.41,-1.251,1.379
2019-07-15 11:50:34.8920,0.373,-0.37,-1.114,1.232
2019-07-15 11:50:34.9030,0.259,-0.186,-1.111,1.156
2019-07-15 11:50:34.9160,0.244,-0.299,-1.005,1.077
2019-07-15 11:50:34.9390,0.174,-0.351,-0.997,1.071
2019-07-15 11:50:34.9400,0.174,-0.351,-0.997,1.071
