time,gFx,gFy,gFz,gFTotal
2019-07-15 11:27:11.5860,-0.066,-0.209,-0.745,0.777
2019-07-15 11:27:11.5880,-0.066,-0.209,-0.745,0.777
2019-07-15 11:27:11.5890,-0.066,-0.209,-0.745,0.777
2019-07-15 11:27:11.5980,-0.046,-0.102,-0.704,0.713
2019-07-15 11:27:11.6060,0.017,-0.052,-0.751,0.753
2019-07-15 11:27:11.6150,0.081,-0.168,-0.898,0.917
2019-07-15 11:27:11.6290,0.017,-0.322,-0.998,1.049
2019-07-15 11:27:11.6360,-0.007,-0.433,-1.081,1.165
2019-07-15 11:27:11.6560,-0.178,-0.406,-0.992,1.087
2019-07-15 11:27:11.6580,-0.178,-0.406,-0.992,1.087
2019-07-15 11:27:11.6660,-0.244,-0.306,-0.834,0.921
2019-07-15 11:27:11.6760,-0.229,-0.163,-0.688,0.743
2019-07-15 11:27:11.6800,-0.119,-0.097,-0.6,0.619
2019-07-15 11:27:11.6950,0.024,-0.114,-0.448,0.463
2019-07-15 11:27:11.7040,0.235,-0.147,-0.365,0.458
2019-07-15 11:27:11.7140,0.384,-0.176,-0.538,0.684
2019-07-15 11:27:11.7260,0.819,-0.043,-2.143,2.295
2019-07-15 11:27:11.7450,0.012,-0.416,-0.166,0.448
2019-07-15 11:27:11.7470,0.012,-0.416,-0.166,0.448
2019-07-15 11:27:11.7500,0.158,-0.61,-0.725,0.961
2019-07-15 11:27:11.7640,0.188,-0.65,-0.803,1.05
2019-07-15 11:27:11.7740,0.183,-0.528,-0.684,0.883
2019-07-15 11:27:11.7790,0.259,-0.466,-0.788,0.951
2019-07-15 11:27:11.7940,0.204,-0.361,-1.002,1.084
2019-07-15 11:27:11.8030,0.122,-0.321,-1.029,1.085
2019-07-15 11:27:11.8130,0.093,-0.337,-1.115,1.169
2019-07-15 11:27:11.8250,0.096,-0.318,-1.088,1.138
2019-07-15 11:27:11.8440,0.121,-0.311,-1.041,1.093
2019-07-15 11:27:11.8450,0.121,-0.311,-1.041,1.093
2019-07-15 11:27:11.8490,0.076,-0.301,-1.044,1.089
2019-07-15 11:27:11.8640,0.068,-0.281,-1.002,1.043
2019-07-15 11:27:11.8730,0.077,-0.297,-0.93,0.979
2019-07-15 11:27:11.8790,-0.209,-0.223,-0.961,1.008
