time,gFx,gFy,gFz,gFTotal
2019-07-15 11:33:53.8010,-0.089,-0.088,-0.971,0.979
2019-07-15 11:33:53.8030,-0.089,-0.088,-0.971,0.979
2019-07-15 11:33:53.8050,-0.089,-0.088,-0.971,0.979
2019-07-15 11:33:53.8110,-0.05,-0.045,-0.879,0.882
2019-07-15 11:33:53.8220,-0.007,-0.046,-0.825,0.826
2019-07-15 11:33:53.8290,-0.007,-0.046,-0.825,0.826
2019-07-15 11:33:53.8380,-0.035,-0.08,-0.863,0.867
2019-07-15 11:33:53.8470,-0.072,-0.167,-0.931,0.949
2019-07-15 11:33:53.8730,-0.141,-0.218,-0.856,0.895
2019-07-15 11:33:53.8800,-0.141,-0.218,-0.856,0.895
2019-07-15 11:33:53.8840,-0.225,-0.221,-0.79,0.851
2019-07-15 11:33:53.8920,-0.223,-0.226,-0.719,0.786
2019-07-15 11:33:53.9000,-0.194,-0.21,-0.667,0.726
2019-07-15 11:33:53.9100,-0.12,-0.16,-0.546,0.581
2019-07-15 11:33:53.9160,-0.12,-0.16,-0.546,0.581
2019-07-15 11:33:53.9250,-0.042,-0.136,-0.492,0.512
2019-07-15 11:33:53.9340,0.129,-0.039,-0.572,0.588
2019-07-15 11:33:53.9480,0.085,-0.066,-0.781,0.788
2019-07-15 11:33:53.9570,0.085,-0.066,-0.781,0.788
2019-07-15 11:33:53.9810,0.179,-0.056,-1.356,1.369
2019-07-15 11:33:53.9880,0.179,-0.056,-1.356,1.369
2019-07-15 11:33:53.9900,0.14,-0.122,-1.297,1.31
2019-07-15 11:33:53.9990,-0.102,-0.173,-0.94,0.961
2019-07-15 11:33:54.0080,-0.102,-0.173,-0.94,0.961
2019-07-15 11:33:54.0150,-0.092,-0.221,-0.895,0.926
2019-07-15 11:33:54.0250,0.005,-0.307,-1.121,1.162
2019-07-15 11:33:54.0330,0.155,-0.399,-1.166,1.242
2019-07-15 11:33:54.0430,0.46,-0.608,-1.045,1.294
2019-07-15 11:33:54.0540,0.033,-0.298,-1.192,1.229
2019-07-15 11:33:54.0630,-0.081,-0.258,-1.225,1.254
2019-07-15 11:33:54.0920,-0.08,-0.324,-1.187,1.233
2019-07-15 11:33:54.0940,-0.08,-0.324,-1.187,1.233
2019-07-15 11:33:54.0980,-0.057,-0.372,-1.091,1.154
2019-07-15 11:33:54.1080,-0.039,-0.375,-1.039,1.105
2019-07-15 11:33:54.1160,-0.039,-0.375,-1.039,1.105
2019-07-15 11:33:54.1240,-0.027,-0.358,-1.016,1.078
2019-07-15 11:33:54.1320,-0.035,-0.317,-0.982,1.032
2019-07-15 11:33:54.1460,-0.06,-0.178,-0.975,0.993
2019-07-15 11:33:54.1540,0.037,-0.34,-0.932,0.993
2019-07-15 11:33:54.1620,0.042,-0.4,-0.961,1.042
2019-07-15 11:33:54.1750,0.115,-0.459,-0.923,1.037
2019-07-15 11:33:54.1980,-0.016,-0.32,-1.062,1.109
2019-07-15 11:33:54.2000,-0.016,-0.32,-1.062,1.109
2019-07-15 11:33:54.2090,-0.002,-0.35,-1.087,1.142
2019-07-15 11:33:54.2130,-0.002,-0.35,-1.087,1.142
2019-07-15 11:33:54.2200,0.059,-0.345,-1.074,1.13
2019-07-15 11:33:54.2330,0.083,-0.31,-1.063,1.11
2019-07-15 11:33:54.2420,0.102,-0.375,-1.044,1.114
2019-07-15 11:33:54.2500,0.123,-0.448,-1.017,1.118
2019-07-15 11:33:54.2630,0.123,-0.303,-0.973,1.026
2019-07-15 11:33:54.2710,0.112,-0.263,-0.978,1.019
2019-07-15 11:33:54.2950,0.085,-0.395,-0.902,0.988
2019-07-15 11:33:54.3010,0.11,-0.363,-0.881,0.959
2019-07-15 11:33:54.3060,0.11,-0.363,-0.881,1.0
2019-07-15 11:33:54.3130,0.09,-0.45,-0.888,1.0
2019-07-15 11:33:54.3220,-0.01,-0.134,-0.981,0.99
2019-07-15 11:33:54.3310,0.137,-0.361,-0.902,0.981
2019-07-15 11:33:54.3430,0.09,-0.536,-0.908,1.058
2019-07-15 11:33:54.3520,0.164,-0.524,-0.876,1.034
2019-07-15 11:33:54.3610,0.143,-0.331,-0.931,0.998
2019-07-15 11:33:54.3700,0.082,-0.384,-0.954,1.032
2019-07-15 11:33:54.3830,0.052,-0.425,-0.957,1.048
2019-07-15 11:33:54.4090,0.069,-0.506,-0.959,1.086
2019-07-15 11:33:54.4100,0.069,-0.506,-0.959,1.086
2019-07-15 11:33:54.4140,0.069,-0.506,-0.959,1.086
2019-07-15 11:33:54.4210,0.005,-0.276,-0.934,0.974
2019-07-15 11:33:54.4310,-0.013,-0.301,-0.925,0.973
2019-07-15 11:33:54.4390,0.025,-0.381,-0.911,0.988
2019-07-15 11:33:54.4510,0.062,-0.394,-0.935,1.017
2019-07-15 11:33:54.4610,0.06,-0.362,-0.936,1.005
2019-07-15 11:33:54.4690,0.073,-0.337,-0.912,0.975
2019-07-15 11:33:54.4790,0.081,-0.377,-0.897,0.976
2019-07-15 11:33:54.4910,0.09,-0.369,-0.857,0.937
2019-07-15 11:33:54.5150,0.144,-0.452,-0.873,0.994
2019-07-15 11:33:54.5170,0.144,-0.452,-0.873,0.994
2019-07-15 11:33:54.5260,0.126,-0.47,-0.899,1.022
2019-07-15 11:33:54.5310,0.126,-0.47,-0.899,1.022
2019-07-15 11:33:54.5380,0.142,-0.534,-0.932,1.083
2019-07-15 11:33:54.5520,0.099,-0.484,-0.892,1.02
2019-07-15 11:33:54.5620,0.081,-0.408,-0.893,0.985
2019-07-15 11:33:54.5720,0.066,-0.392,-0.88,0.966
2019-07-15 11:33:54.5810,0.096,-0.432,-0.874,0.98
2019-07-15 11:33:54.5910,0.109,-0.282,-0.947,0.994
2019-07-15 11:33:54.5990,0.039,-0.325,-0.99,1.043
