time,gFx,gFy,gFz,gFTotal
2019-07-15 16:30:28.2150,0.0,-0.199,-0.936,0.957
2019-07-15 16:30:28.2170,0.0,-0.199,-0.936,0.957
2019-07-15 16:30:28.2180,0.0,-0.199,-0.936,0.957
2019-07-15 16:30:28.2390,0.065,-0.17,-0.881,0.9
2019-07-15 16:30:28.2400,0.065,-0.17,-0.881,0.9
2019-07-15 16:30:28.2440,0.055,-0.134,-0.881,0.893
2019-07-15 16:30:28.2510,0.055,-0.134,-0.881,0.893
2019-07-15 16:30:28.2590,0.049,-0.179,-0.916,0.935
2019-07-15 16:30:28.2680,0.063,-0.301,-0.916,0.966
2019-07-15 16:30:28.2810,0.078,-0.396,-0.901,0.987
2019-07-15 16:30:28.2900,0.106,-0.442,-0.863,0.975
2019-07-15 16:30:28.3100,-0.003,-0.421,-0.837,0.937
2019-07-15 16:30:28.3110,-0.003,-0.421,-0.837,0.937
2019-07-15 16:30:28.3210,0.034,-0.315,-0.886,0.941
2019-07-15 16:30:28.3290,0.106,-0.291,-0.885,0.938
2019-07-15 16:30:28.3390,0.181,-0.331,-0.908,0.983
2019-07-15 16:30:28.3470,0.206,-0.347,-0.895,0.982
2019-07-15 16:30:28.3560,0.08,-0.272,-0.77,0.821
2019-07-15 16:30:28.3690,0.028,-0.31,-0.637,0.709
2019-07-15 16:30:28.3880,-0.034,-0.421,-0.593,0.728
2019-07-15 16:30:28.3900,-0.034,-0.421,-0.593,0.728
2019-07-15 16:30:28.3990,0.006,-0.436,-0.657,0.789
2019-07-15 16:30:28.4080,0.335,-0.328,-1.228,1.314
2019-07-15 16:30:28.4160,0.398,-0.448,-1.27,1.404
2019-07-15 16:30:28.4280,0.13,-0.524,-0.68,0.868
2019-07-15 16:30:28.4380,0.072,-0.554,-0.994,1.14
2019-07-15 16:30:28.4580,-0.106,-0.329,-0.696,0.777
2019-07-15 16:30:28.4650,-0.083,-0.22,-1.001,1.028
2019-07-15 16:30:28.4690,-0.083,-0.22,-1.001,1.028
2019-07-15 16:30:28.4750,-0.009,-0.364,-1.218,1.271
2019-07-15 16:30:28.4880,-0.144,-0.388,-0.817,0.916
2019-07-15 16:30:28.4960,-0.208,-0.34,-1.034,1.108
2019-07-15 16:30:28.5050,0.047,-0.225,-1.128,1.151
2019-07-15 16:30:28.5170,0.253,-0.101,-1.046,1.081
2019-07-15 16:30:28.5350,0.165,-0.278,-0.883,0.94
2019-07-15 16:30:28.5380,0.165,-0.278,-0.883,0.94
2019-07-15 16:30:28.5440,0.073,-0.411,-0.823,0.923
2019-07-15 16:30:28.5570,0.19,-0.405,-0.85,0.961
