time,gFx,gFy,gFz,gFTotal
2019-07-15 10:18:10.1010,0.282,-0.564,-0.711,0.95
2019-07-15 10:18:10.1020,0.282,-0.564,-0.711,0.95
2019-07-15 10:18:10.1020,0.282,-0.564,-0.711,0.95
2019-07-15 10:18:10.1020,0.316,-0.523,-0.838,1.037
2019-07-15 10:18:10.1290,0.34,-0.55,-0.948,1.148
2019-07-15 10:18:10.1300,0.34,-0.55,-0.948,1.148
2019-07-15 10:18:10.1300,0.34,-0.55,-0.948,1.148
2019-07-15 10:18:10.1320,0.334,-0.553,-0.927,1.13
2019-07-15 10:18:10.1430,0.33,-0.535,-0.869,1.073
2019-07-15 10:18:10.1520,0.335,-0.512,-0.831,1.032
2019-07-15 10:18:10.1920,0.376,-0.483,-0.788,0.998
2019-07-15 10:18:10.1920,0.376,-0.483,-0.788,0.998
2019-07-15 10:18:10.1920,0.376,-0.483,-0.788,0.998
2019-07-15 10:18:10.1950,0.376,-0.483,-0.788,0.998
2019-07-15 10:18:10.2020,0.375,-0.467,-0.772,0.977
2019-07-15 10:18:10.2120,0.371,-0.462,-0.773,0.974
2019-07-15 10:18:10.2220,0.369,-0.455,-0.779,0.975
2019-07-15 10:18:10.2320,0.371,-0.45,-0.794,0.985
2019-07-15 10:18:10.2420,0.373,-0.455,-0.802,0.995
2019-07-15 10:18:10.2510,0.368,-0.453,-0.799,0.989
2019-07-15 10:18:10.2910,0.322,-0.434,-0.816,0.979
2019-07-15 10:18:10.2910,0.322,-0.434,-0.816,0.979
2019-07-15 10:18:10.2910,0.322,-0.434,-0.816,0.979
2019-07-15 10:18:10.2940,0.322,-0.434,-0.816,0.979
2019-07-15 10:18:10.3010,0.322,-0.423,-0.825,0.981
2019-07-15 10:18:10.3110,0.331,-0.415,-0.832,0.987
2019-07-15 10:18:10.3210,0.332,-0.419,-0.842,0.997
2019-07-15 10:18:10.3310,0.324,-0.437,-0.84,1.001
2019-07-15 10:18:10.3410,0.326,-0.446,-0.837,1.003
2019-07-15 10:18:10.3510,0.329,-0.441,-0.822,0.989
2019-07-15 10:18:10.3880,0.354,-0.422,-0.823,0.99
2019-07-15 10:18:10.3890,0.354,-0.422,-0.823,0.99
2019-07-15 10:18:10.3890,0.354,-0.422,-0.823,0.99
2019-07-15 10:18:10.3910,0.359,-0.434,-0.821,0.996
2019-07-15 10:18:10.4000,0.353,-0.445,-0.808,0.988
2019-07-15 10:18:10.4100,0.342,-0.451,-0.788,0.97
2019-07-15 10:18:10.4200,0.339,-0.447,-0.774,0.956
2019-07-15 10:18:10.4300,0.351,-0.43,-0.785,0.961
2019-07-15 10:18:10.4400,0.358,-0.429,-0.796,0.973
2019-07-15 10:18:10.4500,0.361,-0.433,-0.809,0.986
2019-07-15 10:18:10.4900,0.352,-0.436,-0.816,0.99
2019-07-15 10:18:10.4900,0.352,-0.436,-0.816,0.99
2019-07-15 10:18:10.4900,0.352,-0.436,-0.816,0.99
2019-07-15 10:18:10.4930,0.352,-0.436,-0.816,0.99
2019-07-15 10:18:10.5000,0.346,-0.432,-0.813,0.984
2019-07-15 10:18:10.5100,0.339,-0.44,-0.8,0.974
2019-07-15 10:18:10.5190,0.339,-0.443,-0.783,0.961
2019-07-15 10:18:10.5290,0.345,-0.449,-0.778,0.962
2019-07-15 10:18:10.5390,0.355,-0.459,-0.785,0.976
2019-07-15 10:18:10.5490,0.369,-0.469,-0.799,0.997
2019-07-15 10:18:10.5880,0.403,-0.502,-0.816,1.039
2019-07-15 10:18:10.5890,0.403,-0.502,-0.816,1.039
