time,gFx,gFy,gFz,gFTotal
2019-07-15 16:22:27.0900,0.022,-0.267,-0.953,0.99
2019-07-15 16:22:27.0910,0.022,-0.267,-0.953,0.99
2019-07-15 16:22:27.0950,0.022,-0.267,-0.953,0.99
2019-07-15 16:22:27.0960,0.022,-0.267,-0.953,0.99
2019-07-15 16:22:27.0960,0.022,-0.267,-0.953,0.99
2019-07-15 16:22:27.1170,-0.055,-0.231,-1.157,1.181
2019-07-15 16:22:27.1180,-0.055,-0.231,-1.157,1.181
2019-07-15 16:22:27.1200,-0.093,-0.298,-1.194,1.234
2019-07-15 16:22:27.1340,-0.053,-0.305,-1.246,1.284
2019-07-15 16:22:27.1380,-0.19,-0.381,-1.152,1.228
2019-07-15 16:22:27.1490,-0.219,-0.463,-1.031,1.151
2019-07-15 16:22:27.1580,-0.169,-0.484,-0.972,1.099
2019-07-15 16:22:27.1870,-0.113,-0.32,-0.941,1.0
2019-07-15 16:22:27.1870,-0.113,-0.32,-0.941,1.0
2019-07-15 16:22:27.1910,-0.113,-0.32,-0.941,1.0
2019-07-15 16:22:27.1980,-0.078,-0.271,-0.939,0.98
2019-07-15 16:22:27.2080,-0.063,-0.248,-0.906,0.941
2019-07-15 16:22:27.2180,-0.075,-0.233,-0.864,0.898
2019-07-15 16:22:27.2280,-0.089,-0.212,-0.825,0.856
2019-07-15 16:22:27.2380,-0.116,-0.201,-0.801,0.834
2019-07-15 16:22:27.2470,-0.113,-0.199,-0.769,0.802
2019-07-15 16:22:27.2580,-0.101,-0.171,-0.736,0.762
2019-07-15 16:22:27.2850,-0.085,-0.112,-0.66,0.675
2019-07-15 16:22:27.2860,-0.085,-0.112,-0.66,0.675
2019-07-15 16:22:27.2930,-0.044,-0.141,-0.698,0.713
2019-07-15 16:22:27.2970,0.043,-0.181,-0.81,0.831
2019-07-15 16:22:27.3070,0.126,-0.322,-0.927,0.989
2019-07-15 16:22:27.3170,0.16,-0.413,-0.981,1.076
2019-07-15 16:22:27.3270,0.131,-0.441,-0.951,1.056
2019-07-15 16:22:27.3370,0.084,-0.441,-0.908,1.013
2019-07-15 16:22:27.3470,0.048,-0.438,-0.893,0.996
2019-07-15 16:22:27.3570,0.011,-0.463,-0.97,1.075
