time,gFx,gFy,gFz,gFTotal
2019-07-15 11:55:45.2450,0.153,-0.059,-0.848,0.864
2019-07-15 11:55:45.2470,0.153,-0.059,-0.848,0.864
2019-07-15 11:55:45.2480,0.153,-0.059,-0.848,0.864
2019-07-15 11:55:45.2630,0.176,-0.14,-0.915,0.942
2019-07-15 11:55:45.2800,0.073,-0.401,-0.837,0.931
2019-07-15 11:55:45.2860,-0.042,-0.432,-0.78,0.893
2019-07-15 11:55:45.2910,-0.042,-0.432,-0.78,0.893
2019-07-15 11:55:45.2980,-0.01,-0.47,-0.829,0.953
2019-07-15 11:55:45.3070,-0.02,-0.397,-0.788,0.883
2019-07-15 11:55:45.3160,0.03,-0.206,-0.617,0.651
2019-07-15 11:55:45.3240,0.876,0.043,-1.723,1.933
2019-07-15 11:55:45.3360,0.558,-0.043,-0.468,0.73
2019-07-15 11:55:45.3480,0.075,-0.287,-0.081,0.307
2019-07-15 11:55:45.3710,0.626,-0.752,-0.68,1.192
2019-07-15 11:55:45.3730,0.626,-0.752,-0.68,1.192
2019-07-15 11:55:45.3810,0.707,-0.721,-0.817,1.299
2019-07-15 11:55:45.3900,0.535,-0.49,-0.804,1.083
2019-07-15 11:55:45.3980,0.27,-0.238,-0.739,0.822
2019-07-15 11:55:45.4070,0.127,-0.144,-0.712,0.737
2019-07-15 11:55:45.4130,0.154,-0.2,-0.735,0.777
2019-07-15 11:55:45.4230,0.187,-0.365,-0.874,0.965
2019-07-15 11:55:45.4330,0.115,-0.312,-0.788,0.855
2019-07-15 11:55:45.4470,0.127,-0.239,-0.763,0.81
2019-07-15 11:55:45.4710,0.13,-0.143,-0.755,0.779
2019-07-15 11:55:45.4720,0.13,-0.143,-0.755,0.779
2019-07-15 11:55:45.4800,0.188,-0.184,-0.813,0.854
2019-07-15 11:55:45.4910,0.239,-0.215,-0.81,0.871
2019-07-15 11:55:45.4970,0.301,-0.21,-0.828,0.906
2019-07-15 11:55:45.5070,0.356,-0.195,-0.858,0.949
2019-07-15 11:55:45.5130,0.377,-0.173,-0.878,0.971
2019-07-15 11:55:45.5230,0.336,-0.1,-0.935,0.999
2019-07-15 11:55:45.5320,0.414,-0.117,-1.175,1.251
2019-07-15 11:55:45.5460,0.326,-0.255,-1.164,1.235
