0001 - (1) - ACC.json
T. Contatto firstmax;0,049999712500000015
 T. Volo firstmax;0,10375023125000027
T. Contatto secondmax;0,046249627500000834
 T. Volo secondmax;0,10750031624999945

0003 - (5) - ACC.json
T. Contatto basics;0,06250047875000053
 T. Volo basics;0,17749953124999918
 T. Contatto in x;0,0787496575000004
 T. Volo in x;0,1612503524999993
T. Contatto s_min;7,365000246250001
 T. Volo s_min;-7,125000236250002
T. Contatto firstmax;0,0475001349999995
 T. Volo firstmax;0,10625004625000045
T. Contatto secondmax;0,038749933750000576
 T. Volo secondmax;0,1137499799999997

0004 - (1) - ACC.json
T. Contatto basics;0,03499984499999975
 T. Volo basics;0,2362501650000004
 T. Contatto in x;0,05749988249999971
 T. Volo in x;0,21375012750000044
T. Contatto s_min;0,0950000274999998
 T. Volo s_min;0,17624998250000035
T. Contatto firstmax;0,0525000074999995
 T. Volo firstmax;0,12000012625000034
T. Contatto secondmax;0,0449998362499997
 T. Volo secondmax;0,1312501450000001

0004 - (2) - ACC.json
T. Contatto basics;0,03999948500000006
 T. Volo basics;0,20125055250000035
 T. Contatto in x;0,06374931374999981
 T. Volo in x;0,1775007237500006
T. Contatto s_min;5,01874971375
 T. Volo s_min;-4,77749967625
T. Contatto firstmax;0,04624891125000108
 T. Volo firstmax;0,1075010312499991
T. Contatto secondmax;0,058749673750001286
 T. Volo secondmax;0,10500049749999896

0004 - (3) - ACC.json
T. Contatto basics;0,03999948375000084
 T. Volo basics;0,20250034499999892
 T. Contatto in x;0,062499998750000785
 T. Volo in x;0,17999982999999897
T. Contatto s_min;5,87624931375
 T. Volo s_min;-5,633749485
T. Contatto firstmax;0,03749990375000056
 T. Volo firstmax;0,11749982874999976
T. Contatto secondmax;0,03374958000000028
 T. Volo secondmax;0,12375020999999986

0004 - (4) - ACC.json
T. Contatto basics;0,04124998750000053
 T. Volo basics;0,20125007874999934
 T. Contatto in x;0,06624984499999931
 T. Volo in x;0,17625022125000056
T. Contatto s_min;9,21500015
 T. Volo s_min;-8,97250008375
T. Contatto firstmax;0,04874992250000032
 T. Volo firstmax;0,10750007749999968
T. Contatto secondmax;0,04624986374999995
 T. Volo secondmax;0,11750006875000008

0004 - (5) - ACC.json
T. Contatto basics;0,04874992624999841
 T. Volo basics;0,1837501500000016
 T. Contatto in x;3,6924996399999985
 T. Volo in x;-3,4599995637499985
T. Contatto s_min;0,06750011624999885
 T. Volo s_min;0,16499996000000117
T. Contatto firstmax;0,058749676249999716
 T. Volo firstmax;0,09000015250000004
T. Contatto secondmax;0,049999714999999334
 T. Volo secondmax;0,09750032375000028

0005 - (1) - ACC.json
T. Contatto basics;0,05375003874999962
 T. Volo basics;0,2087502475000007
 T. Contatto in x;0,07750034624999991
 T. Volo in x;0,18499994000000042
T. Contatto s_min;2,51250028625
 T. Volo s_min;-2,2499999999999996
T. Contatto firstmax;0,03750038375000031
 T. Volo firstmax;0,12874984624999986
T. Contatto secondmax;0,05250024874999992
 T. Volo secondmax;0,12124991375000027

0005 - (2) - ACC.json
T. Contatto basics;0,051249982500000346
 T. Volo basics;0,20499992249999988
 T. Contatto in x;0,07874989875000127
 T. Volo in x;0,17750000624999895
T. Contatto s_min;4,609999420000001
 T. Volo s_min;-4,3537495150000005
T. Contatto firstmax;2,271250010000001
 T. Volo firstmax;0,14124989499999918
T. Contatto secondmax;0,04625034375000059
 T. Volo secondmax;0,13124966624999956

0005 - (3) - ACC.json
T. Contatto basics;0,055000067499999084
 T. Volo basics;0,179999827500001
 T. Contatto in x;0,09875035125000053
 T. Volo in x;0,13624954374999954
T. Contatto s_min;9,96624970375
 T. Volo s_min;-9,73124980875
T. Contatto firstmax;0,031249999999999112
 T. Volo firstmax;0,1199998850000008
T. Contatto secondmax;0,05625009749999954
 T. Volo secondmax;0,10124993125000037

0005 - (4) - ACC.json
T. Contatto basics;0,048750400000000305
 T. Volo basics;0,19749975249999974
 T. Contatto in x;0,09250068625000019
 T. Volo in x;0,15374946624999986
T. Contatto s_min;3,51000022875
