147.0833332
147.5000001
146.6666668
150.4166667
136.2499998
137.0833334
130.4166667
130.8333334
133.75
119.5833334
145.3703704
145.3703704
146.7592593
139.8148148
147.6851852
152.3148149
144.4444445
138.4259259
143.0555556
132.4074074
155.7291667
147.3958333
140.625
137.5
138.0208333
149.0740742
149.9999999
146.7592593
142.5925926
139.8148148
158.3333332
149.9999999
139.8148148
132.8703704
132.9166667
158.3333333
148.1481481
134.2592592
137.962963
129.5833333
144.9074074
144.4444444
134.7222222
132.4074074
133.3333333
150.8333335
130.4166669
114.7727274
115.9090908
111.3636364
130.0925926
137.9629629
126.3888889
146.8749999
138.5416667
137.037037
118.5185185
118.5185186
117.1296296
128.125
122.2222223
118.0555555
144.2708333
140.1041667
129.6875
132.8703704
140.7407407
126.5624999
138.8888891
116.6666667
115.8333334
140.2777778
128.6458333
133.3333333
129.5833333
112.5
119.5833332
122.4999998
0
102.7777778
124.9999998
0
112.5
138.4259259
143.5185186
134.375
151.3888889
136.1111112
115.8333333
145.8333334
149.4791667
141.6666666
