115.9090911
115.1515152
104.5454543
102.6515152
109.4696972
99.99999984
96.21212128
98.48484839
91.28787868
94.69696969
109.5833334
105.8333333
104.5833333
98.75000001
92.91666655
111.2499999
102.9166666
102.5
100.4166666
103.75
104.1666666
107.4074074
105.5555555
96.75925928
93.51851851
115
103.7500001
116.6666666
104.1666666
100.4166667
115.5303032
118.3333335
118.3333335
117.9166667
109.469697
109.090909
106.6666666
114.1666666
104.1666667
106.4393939
117.5
114.1666668
116.6666667
113.7500001
108.3333333
112.5
114.7727272
119.4444444
113.1944446
109.7222221
105.4166667
108.3333333
106.6666667
109.7222223
109.2592593
110.4166667
100
94.58333328
92.91666665
115.2777778
116.25
102.5
102.3148148
98.14814814
98.14814814
107.0833333
105.4166667
101.8518519
109.9999999
117.0833333
109.090909
109.5833334
101.8518518
101.2500001
100
101.1363636
93.56060609
110.2272729
0
112.0833333
106.4393942
0
99.99999995
101.25
96.25000003
99.53703694
119.1666665
115.4166666
106.439394
108.7962961
103.2407407
102.5000002
